,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737511775000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13309000.0,14713000.0,3921.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511780000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,1205000.0,1263.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511785000,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,486.0,256000.0,1020.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511790000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,328000.0,227.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511795000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,462000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511800000,9.0,9.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,49.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511805000,9.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,36.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511810000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,43200000.0,52.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511815000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,13356000.0,12.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511820000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,31.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511825000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3591000.0,42.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511830000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2.0,296470000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511835000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,296470000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511840000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511845000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,105.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511850000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,105.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511855000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,11520000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511860000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511865000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511870000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,125.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511875000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511880000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511885000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3996000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737511890000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
