,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737218240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4438.0,19878000.0,2546.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218245000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,19864000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5979000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218255000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,197604000.0,1337000.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218260000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,140814000.0,12.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218265000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,77796000.0,22.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218270000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,42984000.0,232.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218275000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3474000.0,232.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218280000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3078000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218285000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218290000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218295000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5364000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218300000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218305000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218310000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218315000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218320000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218325000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218330000,9.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,5.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218335000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218340000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,178.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218345000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218350000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,91.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218355000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5103000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
