,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737491665000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491670000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2289.0,6610000.0,1502.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491675000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,541000.0,1040.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491680000,9.0,17.0,1.0,0.0,0.0,10.0,1.0,0.0,8.0,2.0,59294000.0,23.0,837.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491685000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,505000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491690000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491695000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,226.0,3.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491700000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,223.0,14.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491705000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,80253000.0,15.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491710000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,25.0,69.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491715000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,139.0,183.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491720000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,18045000.0,183.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491725000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,183.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491730000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,183.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491735000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,9.0,11.0,300.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491740000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,39186000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491745000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,3159000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491750000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491755000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491760000,9.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6.0,335.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491765000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,15489000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491770000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491775000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,2560000.0,10599.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737491780000,9.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3555000.0,1041.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
