Timestamp,flink_jobmanager_job_lastCheckpointSize
0,3339597.0
5,4274725.0
10,6120256.0
15,10824721.0
20,10824721.0
25,19646590.0
30,17281076.0
35,17281076.0
40,24092615.0
45,24092615.0
50,24092615.0
55,29174343.0
60,29174343.0
65,29174343.0
70,21038378.0
75,21038378.0
80,21038378.0
85,11117111.0
90,11117111.0
95,11117111.0
100,12560675.0
105,12608723.0
110,14136949.0
115,14136949.0
120,22918910.0
125,22918910.0
130,24412065.0
135,26406157.0
140,26406157.0
145,19006080.0
150,19006080.0
155,27091247.0
160,26651676.0
165,18478146.0
170,18366452.0
175,22961445.0
180,22961445.0
185,22961445.0
190,26495036.0
195,26495036.0
200,21595464.0
205,21595464.0
210,21595464.0
215,25667647.0
220,25667647.0
225,19677824.0
230,19677824.0
235,28558827.0
240,28558827.0
245,
