,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737200070000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200075000,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,98.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200080000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1682.0,14754000.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200085000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,783.0,2200000.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200090000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,178776000.0,494000.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200095000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,9.0,19548000.0,123.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200100000,9.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,38.0,219.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200105000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,35.0,279.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200110000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,8.0,6.0,104.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200115000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,10773000.0,179.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200120000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,31.0,223.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200125000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,36.0,118.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200130000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,26451000.0,130.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200135000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,81531000.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200140000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6642000.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200145000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200150000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,14553000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200155000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200160000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200165000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5.0,277.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200170000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,253.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200175000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,402.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200180000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,11.0,431.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737200185000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,7.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
