Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,-1.0,-1.0,1
5,0.0,1000.0,0.0,0.0,2323423.0,2786.0,1
10,1136.0,757.0,100.0,270.0,11418761.0,953.0,1
15,2926.5333333332997,715.0,211.0,223.0,19421808.0,1855.0,1
20,10288.91666666,810.0,141.0,376.0,19421808.0,1855.0,1
25,11860.18333333,858.0,245.0,531.0,26857848.0,1250.0,1
30,14321.83333333,883.0,506.0,708.0,31839614.0,1754.0,1
35,17955.13333333,902.0,599.0,735.0,10567230.0,852.0,1
40,20806.233333329998,916.0,661.0,764.0,20524119.0,1378.0,1
45,24761.55,927.0,697.0,776.0,27940681.0,2152.0,1
50,27704.833333330003,935.0,720.0,794.0,19498781.0,1050.0,1
55,31749.61666666,942.0,739.0,808.0,19498781.0,1050.0,1
60,37859.16666666,947.0,774.0,840.0,24785145.0,955.0,1
65,39807.466666659995,951.0,803.0,864.0,24785145.0,955.0,1
70,42223.53333333,972.0,873.0,920.0,24785145.0,955.0,1
75,40433.0,999.0,929.0,989.0,19719236.0,896.0,1
80,36078.18333333,999.0,1000.0,1000.0,19719236.0,896.0,1
85,37584.05,999.0,1000.0,1000.0,19719236.0,896.0,1
90,35122.4,1000.0,1000.0,1000.0,26911370.0,13354.0,1
95,31489.1,1000.0,1000.0,1000.0,19803683.0,1257.0,1
100,30856.066666659997,1000.0,1000.0,1000.0,19803683.0,1257.0,1
105,26900.75,1000.0,1000.0,1000.0,13997937.0,790.0,1
110,25295.083333330003,1000.0,1000.0,1000.0,13853420.0,1151.0,1
115,24526.15,1000.0,1000.0,1000.0,13853420.0,1151.0,1
120,24228.11666666,1000.0,1000.0,1000.0,27332645.0,1655.0,1
125,26994.16666666,1000.0,1000.0,1000.0,26307691.0,1254.0,1
130,28443.46666666,1000.0,1000.0,1000.0,37519746.0,3954.0,1
135,31361.633333330003,1000.0,1000.0,1000.0,40089765.0,2046.0,1
140,33343.85,1000.0,1000.0,1000.0,29577701.0,1142.0,1
145,33818.3,1000.0,1000.0,1000.0,39227940.0,2754.0,1
150,37201.75,1000.0,1000.0,1000.0,36900523.0,1855.0,1
155,41887.11666666,1000.0,1000.0,1000.0,44085946.0,1885.0,1
160,43409.8,1000.0,1000.0,1000.0,51632852.0,2854.0,1
165,46188.03333333,1000.0,1000.0,1000.0,51632852.0,2854.0,1
170,44908.58333333,1000.0,977.0,980.0,51632852.0,2854.0,1
175,41632.733333330005,1000.0,985.0,992.0,51632852.0,2854.0,1
180,35821.216666659995,1000.0,974.0,980.0,44332218.0,16972.0,1
185,32035.133333330003,1000.0,1000.0,1000.0,8604653.0,653.0,1
190,30597.7,1000.0,1000.0,1000.0,9152588.0,932.0,1
195,32633.683333330002,1000.0,1000.0,1000.0,19529493.0,1052.0,1
200,31624.4,1000.0,1000.0,1000.0,27749393.0,1653.0,1
205,31555.5,1000.0,1000.0,1000.0,30022128.0,1290.0,1
210,33269.38333333,1000.0,1000.0,1000.0,39095576.0,1952.0,1
215,34087.33333333,1000.0,1000.0,1000.0,47661628.0,1852.0,1
220,35181.18333333,1000.0,1000.0,1000.0,39210110.0,2306.0,1
225,34197.05,1000.0,1000.0,1000.0,50645931.0,2270.0,1
230,39405.06666666,1000.0,1000.0,1000.0,46754085.0,2156.0,1
235,41229.716666659995,1000.0,1000.0,1000.0,46754085.0,2156.0,1
240,41229.716666659995,1000.0,1000.0,1000.0,46754085.0,2156.0,1
245,,,,,,,0
