Timestamp,flink_jobmanager_job_lastCheckpointSize
0,-1.0
5,-1.0
10,4798672.0
15,12093976.0
20,24894962.0
25,24284093.0
30,11281689.0
35,24695023.0
40,43639131.0
45,29695851.0
50,45415078.0
55,70208515.0
60,42962849.0
65,57326827.0
70,79841617.0
75,44024586.0
80,66704574.0
85,81951377.0
90,105492903.0
95,62596693.0
100,98526375.0
105,120946410.0
110,41356452.0
115,59148448.0
120,62708183.0
125,22865330.0
130,33374021.0
135,48553376.0
140,15853539.0
145,34023002.0
150,46694311.0
155,24715954.0
160,49109426.0
165,71503275.0
170,78065396.0
175,35084088.0
180,51781261.0
185,59397878.0
190,49883658.0
195,71058453.0
200,89487754.0
205,38169840.0
210,52882067.0
215,93259878.0
220,45747523.0
225,64497459.0
230,86559260.0
235,58809722.0
240,71273091.0
245,82322150.0
250,92985596.0
255,
275,-1.0
280,-1.0
285,2558918.0
290,16787945.0
295,46315572.0
300,37268448.0
305,63335539.0
310,87331593.0
315,31469507.0
320,50810413.0
325,69115506.0
330,71682574.0
335,62730669.0
340,89389276.0
345,101656219.0
350,48642068.0
355,77015702.0
360,122163393.0
365,45346173.0
370,72676933.0
375,106226198.0
380,28188672.0
385,50472369.0
390,71557450.0
395,25662516.0
400,44408690.0
405,58862183.0
410,61931344.0
415,55163811.0
420,80732968.0
425,84711650.0
430,42764109.0
435,72778941.0
440,115167626.0
445,24225003.0
450,43356018.0
455,68308521.0
460,37932624.0
465,64186939.0
470,91637177.0
475,48510046.0
480,78217378.0
485,107946812.0
490,128578895.0
495,85120794.0
500,116846268.0
505,137338448.0
510,59054219.0
515,117066927.0
520,135911378.0
525,31255044.0
530,52597074.0
535,
555,-1.0
560,-1.0
565,-1.0
570,9636123.0
575,30897696.0
580,27301353.0
585,47133528.0
590,64751310.0
595,62520720.0
600,50057653.0
605,73876785.0
610,92144782.0
615,44637338.0
620,105069486.0
625,127360264.0
630,52949566.0
635,85326985.0
640,144444287.0
645,78506159.0
650,100027098.0
655,115794981.0
660,26882914.0
665,45793828.0
670,70879881.0
675,81698477.0
680,79496802.0
685,111819122.0
690,126178591.0
695,57248287.0
700,117954990.0
705,139590591.0
710,64846298.0
715,96522993.0
720,154622938.0
725,41361775.0
730,64454668.0
735,97271149.0
740,46624579.0
745,79146838.0
750,106504282.0
755,125398353.0
760,83453723.0
765,113567693.0
770,136103167.0
775,62179645.0
780,145364942.0
785,150219270.0
790,35751607.0
795,54208726.0
800,79420436.0
805,36955039.0
810,71681126.0
815,
840,-1.0
845,-1.0
850,11154884.0
855,31840302.0
860,35740115.0
865,62705810.0
870,90886717.0
875,100185838.0
880,52328135.0
885,109645109.0
890,127024356.0
895,52091431.0
900,85216668.0
905,150510143.0
910,70367046.0
915,106115450.0
920,151292710.0
925,40991006.0
930,70230279.0
935,95982447.0
940,31312604.0
945,51768724.0
950,69672942.0
955,77308692.0
960,44989900.0
965,64253733.0
970,69011955.0
975,34133352.0
980,78146054.0
985,79668159.0
990,39323760.0
995,74125691.0
1000,104775782.0
1005,48528892.0
1010,83513705.0
1015,120925777.0
1020,44300551.0
1025,76424848.0
1030,105004621.0
1035,118589080.0
1040,43680429.0
1045,95249633.0
1050,95385589.0
1055,35543402.0
1060,67468099.0
1065,102980670.0
1070,42290801.0
1075,71697392.0
1080,104516607.0
1085,113765339.0
1090,
