,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737510790000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5973000.0,6604000.0,5973000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510795000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,610000.0,963.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510800000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,256000.0,996.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510805000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.0,256000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510810000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,256000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510815000,9.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,1.0,6.0,0.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510820000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,9.0,48.0,3.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510825000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,31194000.0,4.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510830000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,9.0,11.0,16.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510835000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5310000.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510840000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510845000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510850000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2700000.0,40.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510855000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,40.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510860000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,40.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510865000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,1.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510870000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510875000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,300.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510880000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510885000,9.0,19.0,1.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510890000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510895000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510900000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,5103000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737510905000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4032000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
