,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737531210000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12041000.0,13311000.0,10894000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,1091000.0,908.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531220000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,256000.0,991.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531225000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,256000.0,846.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531235000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,6.0,241407000.0,3.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531240000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,15.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531245000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,8.0,41580000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531250000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,12924000.0,14.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531255000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5850000.0,24.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531260000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,1434.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531265000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,12375000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531270000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3474000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531275000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531280000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,1.0,1.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531285000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531290000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531295000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,1.0,74.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531300000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531305000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531310000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531315000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531320000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737531325000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
