,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1737110760000,20179.66666666,21168.61666666,,,,,,
1737110765000,21275.316666659997,17812.11666666,,,,,,
1737110770000,17519.43333333,19645.95,,,,,,
1737110775000,19798.65,19645.95,,,,,,
1737110780000,19798.65,20615.35,,,,,,
1737110785000,20987.516666659998,19536.66666666,,,,,,
1737110790000,19618.15,21058.95,,,,,,
1737110795000,20995.58333333,19398.95,,,,,,
1737110800000,19829.45,14280.41666666,,,,,,
1737110805000,14660.91666666,15303.73333333,,,,,,
1737110810000,15377.6,19978.066666659997,,,,,,
1737110815000,20062.05,19117.58333333,,,,,,
1737110820000,19437.3,18258.18333333,,,,,,
1737110825000,18695.733333329998,20270.983333329998,,,,,,
1737110830000,20786.983333329998,18437.15,,,,,,
1737110835000,18507.766666659998,21245.95,,,,,,
1737110840000,21090.03333333,18304.33333333,,,,,,
1737110845000,18456.91666666,20434.15,,,,,,
1737110850000,20098.83333333,19779.96666666,,,,,,
1737110855000,20074.35,19562.85,,,,,,
1737110860000,19578.18333333,21723.066666659997,,,,,,
1737110865000,21958.7,17679.93333333,,,,,,
1737110870000,17744.63333333,13193.533333329999,,,,,,
1737110875000,,,,,,,,
1737110895000,0.0,0.0,0.0,,,,,
1737110900000,533.5666666666,0.0,182.3666666666,0.0,,,,
1737110905000,2435.4666666666,532.9833333333,1763.35,142.8333333333,,,,
1737110910000,4887.53333333,2401.95,4190.2,1665.5166666666,,,,
1737110915000,5386.48333333,4866.76666667,5386.56666667,4092.53333333,,,,
1737110920000,6850.35,5372.63333333,6245.266666670001,5337.93333333,,,,
1737110925000,6850.35,6833.56666666,6843.933333329999,6144.9,,,,
1737110930000,8269.65,7029.21666666,8246.35,6795.01666666,,,,
1737110935000,8766.86666666,8226.383333329999,8714.18333333,8183.71666666,,,,
1737110940000,11067.283333329999,8694.11666666,10314.33333333,8645.91666666,,,,
1737110945000,14079.6,10988.36666666,13407.85,10154.533333329999,,,,
1737110950000,14908.35,13970.31666666,14261.08333333,13207.85,,,,
1737110955000,15452.2,14913.7,15397.5,14144.56666666,,,,
1737110960000,16432.46666666,15364.18333333,16728.33333333,15272.35,,,,
1737110965000,16331.383333329999,16342.883333329999,16159.633333329999,16631.18333333,,,,
1737110970000,14308.55,16268.1,14522.283333329999,16024.216666659999,,,,
1737110975000,14594.466666659999,14050.033333329999,14560.95,14472.266666659998,,,,
1737110980000,14694.15,14503.016666659998,15231.68333333,14448.35,,,,
1737110985000,16213.883333329999,14596.616666659998,15377.81666666,15145.4,,,,
1737110990000,15653.48333333,15915.966666659999,14747.0,15211.766666659998,,,,
1737110995000,15727.43333333,15543.466666659999,15704.31666666,14849.55,,,,
1737111000000,14709.06666666,15669.06666666,15353.883333329999,15575.43333333,,,,
1737111005000,12288.616666659998,14626.3,12669.66666666,15309.966666659999,,,,
1737111010000,15093.05,12349.3,14842.7,12645.16666666,,,,
1737111015000,15778.95,14927.533333329999,15668.9,14592.33333333,,,,
1737111020000,15685.85,15885.766666659998,15656.98333333,15542.45,,,,
1737111025000,15317.55,15617.73333333,16064.766666659998,15517.466666659999,,,,
1737111030000,16491.03333333,15239.95,15824.7,16029.66666666,,,,
1737111035000,16212.48333333,16635.0,15685.98333333,15665.516666659998,,,,
1737111040000,15524.616666659998,16103.533333329999,15478.58333333,15550.6,,,,
1737111045000,15343.31666666,15439.2,16135.466666659999,15366.95,,,,
1737111050000,16093.133333329999,15324.016666659998,16889.41666666,16000.1,,,,
1737111055000,16645.45,16021.0,15955.4,16530.03333333,,,,
1737111060000,15930.883333329999,16634.15,15455.48333333,15749.966666659999,,,,
1737111065000,16274.56666666,15760.766666659998,16435.38333333,15326.716666659999,,,,
1737111070000,14290.266666659998,16094.56666666,15048.33333333,16348.0,,,,
1737111075000,13722.25,14211.05,13489.85,15059.8,,,,
1737111080000,16529.1,13461.08333333,15255.33333333,13394.93333333,,,,
1737111085000,16330.98333333,16217.98333333,15919.95,15054.033333329999,,,,
1737111090000,15787.93333333,16121.4,16765.65,15780.216666659999,,,,
1737111095000,16733.96666666,15627.766666659998,17121.733333329998,16659.03333333,,,,
1737111100000,17368.88333333,16649.88333333,17021.483333329998,16995.41666666,,,,
1737111105000,17294.68333333,17323.58333333,15976.41666666,16806.71666666,,,,
1737111110000,16303.08333333,16971.15,16006.133333329999,16054.966666659999,,,,
1737111115000,16412.63333333,15964.58333333,17003.05,15877.716666659999,,,,
1737111120000,17182.733333329998,16241.116666659998,17559.16666666,16932.733333329998,,,,
1737111125000,17511.733333329998,17165.4,17062.05,17422.15,,,,
1737111130000,17078.55,17424.71666666,16040.616666659998,16890.43333333,,,,
1737111135000,17156.21666666,16765.1,17005.066666659997,15910.85,,,,
1737111140000,14204.15,16702.516666659998,15330.16666666,16852.983333329998,,,,
1737111145000,13424.866666659998,14290.45,13721.33333333,15291.68333333,,,,
1737111150000,,,,13618.95,,,,
1737111155000,,,,,,,,
1737111175000,0.0,0.0,0.0,0.0,0.0,0.0,,
1737111180000,1045.1833333333,1629.4833333333,745.3,0.0,749.8333333333,0.0,,
1737111185000,3155.1666666665997,3251.6,2596.3166666666,1517.3,2621.75,1022.3166666666,,
1737111190000,4209.25,4225.53333333,3546.05,3240.1,3487.13333333,3028.75,,
1737111195000,5158.31666667,5228.9,4558.15,4209.45,4536.51666667,4076.93333333,,
1737111200000,6089.366666670001,6341.183333329999,5922.46666667,5208.7,5984.766666670001,5043.4,,
1737111205000,7199.81666666,7451.5,7004.06666666,6099.633333329999,7160.3,5907.016666670001,,
1737111210000,8067.36666666,8406.81666666,7828.4,7196.55,8016.21666666,6986.483333329999,,
1737111215000,9514.71666666,10173.56666666,8410.83333333,8379.43333333,8542.883333329999,7812.46666666,,
1737111220000,11557.766666659998,11599.85,11221.08333333,9915.883333329999,11482.96666666,9098.43333333,,
1737111225000,12492.516666659998,12998.616666659998,12116.58333333,11779.56666666,12397.45,11194.33333333,,
1737111230000,13429.85,14474.3,13039.23333333,12718.43333333,13355.016666659998,12069.15,,
1737111235000,14737.93333333,15465.3,14146.66666666,14246.18333333,14475.7,13009.05,,
1737111240000,14761.48333333,14930.033333329999,14211.25,15390.4,14571.966666659999,14280.366666659998,,
1737111245000,14337.216666659999,14304.783333329999,13822.766666659998,14986.85,13871.116666659998,14294.18333333,,
1737111250000,14251.8,14302.383333329999,14059.75,14242.5,14445.05,13871.5,,
1737111255000,14286.6,14326.43333333,14178.31666666,14242.0,14612.633333329999,13803.75,,
1737111260000,14542.31666666,14354.2,14104.18333333,14253.866666659998,14519.0,13831.116666659998,,
1737111265000,14249.716666659999,14569.383333329999,13818.516666659998,14509.216666659999,14162.31666666,14064.93333333,,
1737111270000,14319.16666666,14940.533333329999,13886.81666666,14617.466666659999,14215.98333333,13943.33333333,,
1737111275000,14176.06666666,14305.366666659998,14368.866666659998,14716.533333329999,14775.35,14067.366666659998,,
1737111280000,13503.75,13823.45,12464.966666659999,14469.6,12765.766666659998,13830.73333333,,
1737111285000,13031.116666659998,13327.66666666,12482.55,13531.93333333,12983.6,13084.05,,
1737111290000,15183.31666666,14246.16666666,13856.1,12982.883333329999,14177.0,12681.56666666,,
1737111295000,14899.35,14259.95,14608.883333329999,14350.68333333,14971.48333333,14715.81666666,,
1737111300000,14622.23333333,14643.616666659998,14644.48333333,14206.65,14990.16666666,14407.9,,
1737111305000,13903.91666666,15048.66666666,14109.93333333,14211.883333329999,14737.466666659999,14203.516666659998,,
1737111310000,14597.35,15055.966666659999,14154.16666666,14992.783333329999,14373.23333333,13719.466666659999,,
1737111315000,15011.783333329999,15031.966666659999,13981.216666659999,14984.033333329999,14293.05,14082.2,,
1737111320000,14793.65,14838.25,13958.633333329999,14973.56666666,14244.31666666,14507.633333329999,,
1737111325000,14933.283333329999,14729.466666659999,14511.883333329999,14770.25,14853.31666666,14327.55,,
1737111330000,14969.31666666,14817.58333333,14566.7,14546.883333329999,14914.633333329999,14310.16666666,,
1737111335000,14713.73333333,14885.516666659998,14528.766666659998,14753.766666659998,14884.15,14309.18333333,,
1737111340000,14423.08333333,15139.616666659998,14661.95,14596.65,15017.93333333,14277.58333333,,
1737111345000,15367.5,15357.98333333,14656.533333329999,15073.58333333,14803.98333333,14203.6,,
1737111350000,13590.25,15357.98333333,13667.31666666,15800.18333333,13997.93333333,14874.15,,
1737111355000,13062.5,13922.616666659998,12687.033333329999,13842.58333333,12992.766666659998,13117.83333333,,
1737111360000,15602.6,15005.383333329999,14366.866666659998,13944.1,14642.65,12859.66666666,,
1737111365000,15478.33333333,15005.383333329999,14996.016666659998,15294.216666659999,15378.1,15073.133333329999,,
1737111370000,14915.56666666,14683.05,14835.7,14372.1,15393.18333333,14786.0,,
1737111375000,14385.35,14969.383333329999,14724.016666659998,14759.48333333,15137.23333333,14510.56666666,,
1737111380000,14877.616666659998,15460.033333329999,14655.91666666,15209.73333333,15053.6,14050.58333333,,
1737111385000,15198.033333329999,15462.75,14200.366666659998,15578.466666659999,14526.18333333,14215.16666666,,
1737111390000,15476.4,15462.75,14441.116666659998,15623.1,14777.85,14682.55,,
1737111395000,15529.1,14881.0,14866.616666659998,14964.7,15121.35,15002.75,,
1737111400000,15525.43333333,14998.05,15011.08333333,14919.5,15264.85,15040.35,,
1737111405000,15276.866666659998,14660.783333329999,15328.283333329999,14587.033333329999,15708.5,14803.766666659998,,
1737111410000,14834.85,14939.1,14848.4,14873.016666659998,15188.533333329999,14831.216666659999,,
1737111415000,15594.5,15290.33333333,14897.966666659999,15531.68333333,15227.616666659998,14423.45,,
1737111420000,13657.75,15290.33333333,13501.5,15350.05,13638.45,14895.033333329999,,
1737111425000,13159.2,13854.4,12790.15,13788.81666666,13099.15,13229.883333329999,,
1737111430000,,,,,,12930.9,,
1737111435000,,,,,,,,
1737111450000,,0.0,,0.0,,,,
1737111455000,0.0,1624.8166666666,0.0,0.0,0.0,0.0,0.0,0.0
1737111460000,0.0,3058.8833333333,2219.7166666666,1176.3833333333,2221.2833333332997,1629.5,2246.7,0.0
1737111465000,2229.3,3666.46666667,3032.6666666665997,2563.1666666666,3026.2833333332997,3064.8166666665998,3285.8333333333,2468.25
1737111470000,3304.25,4980.15,4067.35,3658.13333333,4075.83333333,3673.31666667,4375.43333333,3653.11666667
1737111475000,4455.3,5959.266666670001,5079.98333333,4443.05,5082.05,5069.06666667,5031.6,4647.21666667
1737111480000,5149.86666667,6919.26666666,6100.85,5932.933333329999,6150.483333329999,5980.483333329999,6551.866666670001,5932.83333333
1737111485000,6679.2,8029.3,7359.45,6674.21666666,7366.133333329999,7005.36666666,7290.66666666,6667.633333329999
1737111490000,7423.81666666,9046.71666666,7962.883333329999,7899.41666666,7957.26666666,8043.2,8654.75,7764.01666666
1737111495000,8699.81666666,10938.86666666,9037.383333329999,8785.65,9048.5,9076.98333333,9298.5,8775.51666666
1737111500000,9214.08333333,12323.783333329999,11441.95,10239.48333333,11455.9,10957.33333333,11333.66666666,10203.65
1737111505000,11541.41666666,13518.75,12219.48333333,12042.41666666,12233.766666659998,12347.56666666,12769.033333329999,11943.75
1737111510000,12874.616666659998,14541.98333333,13739.033333329999,13084.866666659998,13755.33333333,13664.05,13619.93333333,13067.58333333
1737111515000,13857.783333329999,13990.81666666,14606.43333333,14508.65,14723.283333329999,14567.58333333,15083.4,14448.83333333
1737111520000,15311.08333333,13716.366666659998,13583.883333329999,14142.716666659999,13586.43333333,14113.48333333,13401.133333329999,15297.25
1737111525000,13702.56666666,14080.616666659998,13601.116666659998,14089.56666666,13636.58333333,13739.93333333,13803.133333329999,14027.9
1737111530000,14100.616666659998,13997.25,13977.133333329999,13902.283333329999,13985.45,14183.58333333,13499.33333333,13681.33333333
1737111535000,13748.8,13997.83333333,13951.383333329999,14489.716666659999,13752.866666659998,13941.58333333,14112.05,14156.116666659998
1737111540000,14341.93333333,14264.43333333,14222.1,13741.366666659998,14193.33333333,14019.48333333,13586.283333329999,13728.83333333
1737111545000,13811.83333333,14129.48333333,13643.283333329999,14224.83333333,13670.133333329999,14217.266666659998,14080.68333333,14114.48333333
1737111550000,14258.216666659999,14396.75,14444.516666659998,13927.41666666,14472.6,14076.633333329999,13543.16666666,14033.35
1737111555000,13906.48333333,13272.08333333,14204.33333333,14131.45,14310.95,14410.0,14004.783333329999,13996.83333333
1737111560000,14278.716666659999,12924.91666666,12949.533333329999,13912.33333333,13038.41666666,13298.66666666,13078.266666659998,13907.45
1737111565000,13315.18333333,13424.75,12810.83333333,12751.133333329999,12808.23333333,12947.2,12251.016666659998,13032.516666659998
1737111570000,12381.08333333,13872.216666659999,13674.1,13093.866666659998,13692.366666659998,13542.58333333,13540.16666666,12975.16666666
1737111575000,13851.68333333,13984.866666659998,13788.216666659999,13822.883333329999,13703.2,13894.616666659998,13614.41666666,13846.41666666
1737111580000,13912.783333329999,13803.283333329999,13758.65,13849.45,13782.216666659999,14010.7,13642.68333333,13809.533333329999
1737111585000,14056.9,14364.43333333,13650.033333329999,13819.133333329999,13927.6,13807.466666659999,13609.1,13926.33333333
1737111590000,13859.85,13756.5,13804.216666659999,13619.133333329999,13814.65,14321.25,13897.366666659998,13806.783333329999
1737111595000,13924.75,14117.216666659999,13644.55,13721.4,13939.43333333,13788.1,13836.383333329999,13814.616666659998
1737111600000,14096.366666659998,13870.58333333,13786.85,13821.883333329999,13795.45,14286.23333333,13632.33333333,13790.3
1737111605000,13920.91666666,14176.73333333,13750.883333329999,14069.9,13861.383333329999,13893.75,13831.58333333,14139.633333329999
1737111610000,14167.83333333,13861.56666666,13991.31666666,13926.8,14001.216666659999,14409.616666659998,13855.06666666,13908.466666659999
1737111615000,14113.033333329999,14072.6,13964.033333329999,14297.3,13877.716666659999,13882.41666666,14033.883333329999,14392.68333333
1737111620000,14405.73333333,14457.616666659998,14118.5,13811.766666659998,14039.5,14183.766666659998,13961.016666659998,13802.31666666
1737111625000,14000.783333329999,13874.4,14550.56666666,14712.06666666,14357.133333329999,14481.93333333,14659.283333329999,14351.41666666
1737111630000,15044.3,13207.58333333,13365.716666659999,14131.116666659998,13371.283333329999,13772.31666666,13249.283333329999,14216.15
1737111635000,13449.466666659999,14416.8,13509.866666659998,12974.1,13517.533333329999,13273.35,13646.7,12968.133333329999
1737111640000,13888.7,14786.766666659998,14481.95,14729.516666659998,14586.033333329999,14340.616666659998,14564.5,14691.116666659998
1737111645000,14653.55,13962.18333333,14691.016666659998,14267.85,14423.9,14841.3,14070.366666659998,14259.266666659998
1737111650000,14123.06666666,14853.75,14218.466666659999,14792.18333333,14235.68333333,13974.883333329999,14261.133333329999,14758.1
1737111655000,14751.43333333,14384.31666666,14500.83333333,14332.366666659998,14443.25,14872.216666659999,13755.05,14074.7
1737111660000,14382.66666666,14744.883333329999,14379.93333333,14819.9,14484.91666666,14255.55,14443.93333333,14799.55
1737111665000,14690.93333333,14340.516666659998,14725.15,14001.516666659998,14623.68333333,14879.633333329999,14033.716666659999,14208.55
1737111670000,14072.0,14763.116666659998,14082.35,14785.56666666,14219.383333329999,14222.3,14534.35,14779.2
1737111675000,14788.116666659998,14579.45,14412.31666666,14166.516666659998,14417.283333329999,14782.366666659998,14022.95,14138.45
1737111680000,14183.466666659999,14384.966666659999,14221.5,14756.3,14281.366666659998,14500.05,14355.516666659998,14736.66666666
1737111685000,14838.866666659998,14348.45,14434.35,14073.0,14663.116666659998,14499.7,13834.73333333,14182.466666659999
1737111690000,14197.3,14454.16666666,14127.83333333,14721.31666666,14136.283333329999,14282.15,14413.866666659998,14614.18333333
1737111695000,14666.43333333,13416.06666666,14158.866666659998,14392.16666666,14168.98333333,14438.716666659999,13197.616666659998,14353.95
1737111700000,13439.6,,,,,13436.966666659999,,
1737111705000,,,,,,,,
