Time,Parallelism,Throughput_OUT,Throughput_IN
1708176559,4.0,0.0,42946.0
1708176564,4.0,0.0,54853.15
1708176569,4.0,0.0,63897.66666666
1708176574,4.0,0.0,71755.68333333
1708176579,4.0,0.0,82449.33333333
1708176584,4.0,0.0,94720.08333333
1708176589,4.0,0.0,109116.65
1708176594,4.0,0.0,121729.81666666
1708176599,4.0,0.0,127693.01666666
1708176604,4.0,0.0,131621.51666666
1708176609,4.0,0.0,133429.05
1708176614,4.0,0.0,132142.61666666
1708176619,4.0,0.0,133100.43333333
1708176624,4.0,0.0,136366.4
1708176629,4.0,0.0,140393.1
1708176634,4.0,0.0,143544.71666666
1708176639,4.0,0.0,145178.18333333
1708176644,4.0,0.0,144190.73333333
1708176649,4.0,976.5833333333,144061.55
1708176654,4.0,2557.7666666666,146455.48333333
1708176659,4.0,2855.5666666666,151506.58333333
1708176664,4.0,2855.5666666666,153024.25
1708176669,4.0,2855.5666666666,147760.93333333
1708176674,4.0,2855.5666666666,146534.68333333
1708176679,4.0,2855.5666666666,148956.38333333
1708176684,4.0,2855.5666666666,149758.66666666
1708176689,4.0,2855.5666666666,151714.85
1708176694,4.0,2855.5666666666,150847.16666666
1708176699,4.0,2855.5666666666,145320.91666666
1708176704,4.0,2855.5666666666,144049.13333333
1708176709,4.0,1878.9833333333,141627.93333333
1708176714,4.0,297.8,140715.41666666
1708176719,4.0,0.0,141469.68333333
1708176724,4.0,0.0,140800.63333333
1708176729,4.0,0.0,144824.63333333
1708176734,4.0,0.0,146161.91666666
1708176739,4.0,0.0,142169.48333333
1708176744,4.0,1647.2333333333,141099.78333333
1708176749,4.0,3303.7,140888.68333333
1708176754,4.0,3303.7,145336.85
1708176759,4.0,3303.7,150310.03333333
1708176764,4.0,3303.7,146600.68333333
1708176769,4.0,3303.7,146276.76666666
1708176774,4.0,3303.7,147833.2
1708176779,4.0,3303.7,147954.23333333
1708176784,4.0,3303.7,152184.68333333
1708176789,4.0,3303.7,152390.21666666
1708176794,4.0,3303.7,149671.91666666
1708176799,4.0,3303.7,151849.73333333
1708176804,4.0,1656.4666666666,153503.61666666
1708176809,4.0,0.0,153824.05
1708176814,4.0,0.0,154149.96666666
1708176819,4.0,0.0,153882.5
1708176824,4.0,0.0,156229.46666666
1708176829,4.0,0.0,155689.08333333
1708176834,4.0,0.0,152587.36666666
1708176839,4.0,0.0,151881.23333333
1708176844,4.0,0.0,153123.26666666
1708176849,4.0,0.0,154824.25
1708176854,4.0,0.0,158555.76666666
1708176859,4.0,0.0,158601.33333333
1708176864,4.0,0.0,155330.68333333
1708176869,4.0,391.1,155001.41666666
1708176874,4.0,777.8,155193.0
1708176879,4.0,777.8,158825.03333333
1708176884,4.0,777.8,159983.96666666
1708176889,4.0,777.8,157140.08333333
1708176894,4.0,777.8,157913.18333333
