Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,3209927.0,276.0,1
5,943.8166666666,391.0,0.0,0.0,4856013.0,226.0,1
10,2189.75,282.0,0.0,0.0,4856013.0,124.0,1
15,2189.75,195.0,0.0,0.0,4856013.0,138.0,1
20,2806.4166666666,191.0,34.0,22.0,7703447.0,1720.0,1
25,8995.1,353.0,230.0,223.0,15564698.0,965.0,1
30,13423.66666666,461.0,345.0,343.0,15564698.0,965.0,1
35,13423.66666666,538.0,439.0,437.0,24816811.0,413.0,1
40,18456.11666666,596.0,690.0,687.0,24816811.0,413.0,1
45,20042.88333333,640.0,720.0,719.0,24816811.0,413.0,1
50,20042.88333333,676.0,748.0,747.0,14499696.0,398.0,1
55,20042.88333333,706.0,771.0,770.0,13464630.0,700.0,1
60,28693.683333330002,730.0,1000.0,1000.0,13464630.0,700.0,1
65,27749.86666666,781.0,1000.0,1000.0,24979007.0,507.0,1
70,26707.75,850.0,1000.0,1000.0,24979007.0,507.0,1
75,32687.98333333,932.0,1000.0,1000.0,15593428.0,7517.0,1
80,32071.316666659997,1000.0,1000.0,1000.0,20541184.0,439.0,1
85,31192.6,1000.0,1000.0,1000.0,20541184.0,439.0,1
90,26764.03333333,1000.0,1000.0,1000.0,12338492.0,565.0,1
95,31858.28333333,1000.0,1000.0,1000.0,12338492.0,565.0,1
100,27960.333333330003,1000.0,1000.0,1000.0,22065084.0,547.0,1
105,26657.333333330003,1000.0,1000.0,1000.0,21594411.0,888.0,1
110,31712.2,1000.0,1000.0,1000.0,31338404.0,867.0,1
115,36794.08333333,1000.0,1000.0,1000.0,31338404.0,867.0,1
120,32140.833333330003,1000.0,1000.0,1000.0,13268382.0,337.0,1
125,32140.833333330003,1000.0,1000.0,1000.0,13268382.0,337.0,1
130,38228.81666666,1000.0,1000.0,1000.0,13268382.0,337.0,1
135,32248.583333330003,1000.0,1000.0,1000.0,12734220.0,449.0,1
140,37577.15,1000.0,1000.0,1000.0,12734220.0,449.0,1
145,32267.183333330002,1000.0,1000.0,1000.0,23138713.0,475.0,1
150,37056.45,1000.0,1000.0,1000.0,23138713.0,475.0,1
155,33204.65,1000.0,1000.0,1000.0,11982025.0,327.0,1
160,32194.3,1000.0,1000.0,1000.0,11982025.0,327.0,1
165,38021.83333333,1000.0,1000.0,1000.0,21453269.0,9884.0,1
170,32966.966666659995,1000.0,1000.0,1000.0,21453269.0,9884.0,1
175,29134.45,1000.0,1000.0,1000.0,8246723.0,308.0,1
180,30145.683333330002,1000.0,1000.0,1000.0,13587723.0,1495.0,1
185,37437.66666666,1000.0,1000.0,1000.0,18111086.0,1448.0,1
190,38250.15,1000.0,1000.0,1000.0,32346030.0,507.0,1
195,38807.716666659995,1000.0,1000.0,1000.0,32346030.0,507.0,1
200,38847.95,1000.0,1000.0,1000.0,34489371.0,8609.0,1
205,38847.95,1000.0,1000.0,1000.0,25855244.0,513.0,1
210,39832.1,1000.0,1000.0,1000.0,25855244.0,513.0,1
215,38589.65,1000.0,1000.0,1000.0,29073949.0,498.0,1
220,42477.06666666,1000.0,1000.0,1000.0,29073949.0,498.0,1
225,38327.28333333,1000.0,1000.0,1000.0,27772179.0,7877.0,1
230,38602.45,1000.0,1000.0,1000.0,27772179.0,7877.0,1
235,38171.83333333,1000.0,1000.0,1000.0,10864262.0,1247.0,1
240,35719.01666666,1000.0,1000.0,1000.0,,,1
245,,,,,,,0
