,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737231550000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231555000,1.0,17.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1070.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231560000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1365.0,12044000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231565000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,1100000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231570000,10.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,212230000.0,58.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231575000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,69.0,2.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231580000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,58878000.0,63.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231585000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4788000.0,63.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231590000,6.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,9.0,1.0,14.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231595000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,17.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231600000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,17.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231605000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,17.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231610000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6417000.0,43.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231615000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,43.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231620000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,4179.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231625000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231630000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231635000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2727000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231640000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231645000,1.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,9.0,0.0,74.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231650000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231655000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,100.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231660000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,9.0,0.0,86.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737231665000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,71.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
