Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,405.0,1
5,0.0,1000.0,0.0,0.0,22637.0,16.0,1
10,0.0,0.0,0.0,0.0,403567.0,294.0,1
15,92.8833333333,0.0,0.0,0.0,1223779.0,130.0,1
20,513.0666666666,0.0,0.0,0.0,1223779.0,68.0,1
25,513.3333333333,0.0,0.0,0.0,5400032.0,592.0,1
30,4961.1,0.0,43.0,70.0,8388370.0,896.0,1
35,12990.43333333,152.0,189.0,194.0,15102583.0,348.0,1
40,15282.88333333,273.0,301.0,302.0,15102583.0,348.0,1
45,20965.06666666,364.0,488.0,484.0,15102583.0,348.0,1
50,20965.06666666,435.0,545.0,541.0,7940325.0,245.0,1
55,20965.06666666,491.0,590.0,587.0,7940325.0,245.0,1
60,34141.03333333,537.0,816.0,799.0,7940325.0,245.0,1
65,34141.03333333,576.0,831.0,815.0,21808272.0,366.0,1
70,34141.03333333,721.0,915.0,899.0,21808272.0,366.0,1
75,43241.216666659995,802.0,1000.0,1000.0,21808272.0,366.0,1
80,42821.03333333,880.0,1000.0,1000.0,23763293.0,422.0,1
85,42820.76666666,964.0,1000.0,1000.0,23763293.0,422.0,1
90,44212.93333333,1000.0,1000.0,1000.0,27985409.0,427.0,1
95,36183.6,1000.0,1000.0,1000.0,27985409.0,427.0,1
100,39543.6,1000.0,1000.0,1000.0,29501806.0,496.0,1
105,33861.41666666,1000.0,1000.0,1000.0,29501806.0,496.0,1
110,39880.9,1000.0,1000.0,1000.0,32767743.0,8601.0,1
115,39880.9,1000.0,1000.0,1000.0,32767743.0,8601.0,1
120,27245.25,1000.0,1000.0,1000.0,32767743.0,8601.0,1
125,,,,,32767743.0,8601.0,0
145,0.0,1000.0,0.0,0.0,32767743.0,8601.0,1
150,0.0,1000.0,0.0,0.0,34312420.0,759.0,1
155,2692.65,873.0,1000.0,1000.0,45472351.0,1157.0,1
160,9455.08333333,937.0,1000.0,1000.0,20042659.0,525.0,1
165,14547.4,958.0,1000.0,1000.0,20042659.0,525.0,1
170,20710.7,969.0,1000.0,1000.0,28663813.0,6338.0,1
175,20710.7,975.0,1000.0,1000.0,31657897.0,458.0,1
180,22431.18333333,979.0,1000.0,1000.0,16084365.0,1715.0,1
185,23334.73333333,982.0,1000.0,1000.0,26340558.0,2507.0,1
190,31008.0,985.0,1000.0,1000.0,32825333.0,846.0,1
195,39264.6,986.0,1000.0,1000.0,23925375.0,1654.0,1
200,40102.216666659995,988.0,1000.0,1000.0,23925375.0,1654.0,1
205,45903.78333333,989.0,1000.0,1000.0,23925375.0,1654.0,1
210,45903.78333333,990.0,1000.0,1000.0,23925375.0,1654.0,1
215,43211.13333333,1000.0,1000.0,1000.0,22466638.0,392.0,1
220,38195.18333333,1000.0,1000.0,1000.0,22466638.0,392.0,1
225,37458.55,1000.0,1000.0,1000.0,27561576.0,427.0,1
230,31295.25,1000.0,1000.0,1000.0,27561576.0,427.0,1
235,37316.25,1000.0,1000.0,1000.0,27561576.0,427.0,1
240,,,,,,,0
130,,,,,32767743.0,8601.0,0
135,,,,,32767743.0,8601.0,0
140,,,,,32767743.0,8601.0,0
