,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737202015000,0.0
1737202020000,986.25
1737202025000,986.25
1737202030000,2291.7833333332997
1737202035000,7118.03333333
1737202040000,8960.45
1737202045000,16054.9
1737202050000,18423.71666666
1737202055000,18423.71666666
1737202060000,19662.33333333
1737202065000,23477.583333330003
1737202070000,24726.066666659997
1737202075000,24726.066666659997
1737202080000,24726.066666659997
1737202085000,27960.9
1737202090000,28167.7
1737202095000,23341.45
1737202100000,24028.53333333
1737202105000,20386.78333333
1737202110000,18017.96666666
1737202115000,18985.36666666
1737202120000,20310.55
1737202125000,20794.35
1737202130000,21087.96666666
1737202135000,21401.766666659998
1737202140000,27372.16666666
1737202145000,23151.083333330003
1737202150000,22977.61666666
1737202155000,27373.73333333
1737202160000,24844.23333333
1737202165000,24631.083333330003
1737202170000,27087.066666659997
1737202175000,26491.03333333
1737202180000,27223.98333333
1737202185000,28707.133333330003
1737202190000,31358.35
1737202195000,32164.21666666
1737202200000,31093.316666659997
1737202205000,31093.316666659997
1737202210000,31758.55
1737202215000,30929.96666666
1737202220000,30929.96666666
1737202225000,30918.933333330002
1737202230000,31512.933333330002
1737202235000,31141.566666659997
1737202240000,30734.11666666
1737202245000,24982.683333330002
1737202250000,21997.58333333
1737202255000,
