Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,652078.0,1942.0,1
5,0.0,1000.0,0.0,0.0,2782400.0,1957.0,1
10,721.0666666666,721.0,260.0,198.0,5994411.0,425.0,1
15,2175.8666666666,751.0,486.0,202.0,14281877.0,922.0,1
20,6418.233333329999,814.0,369.0,361.0,14281877.0,922.0,1
25,11569.216666659999,860.0,542.0,509.0,32216786.0,1674.0,1
30,16137.33333333,888.0,613.0,577.0,38467798.0,2428.0,1
35,17981.43333333,907.0,671.0,638.0,16789229.0,1124.0,1
40,23246.083333330003,920.0,709.0,679.0,31238036.0,1420.0,1
45,24872.48333333,930.0,754.0,727.0,31238036.0,1420.0,1
50,29182.96666666,938.0,771.0,743.0,31238036.0,1420.0,1
55,29182.96666666,944.0,794.0,769.0,30012527.0,1636.0,1
60,29971.433333330002,950.0,935.0,912.0,17339961.0,1081.0,1
65,34232.8,954.0,926.0,910.0,17339961.0,1081.0,1
70,34607.83333333,977.0,986.0,975.0,17339961.0,1081.0,1
75,33153.03333333,995.0,1000.0,1000.0,13992074.0,851.0,1
80,29407.633333330003,1000.0,1000.0,1000.0,16279407.0,1163.0,1
85,29281.316666659997,1000.0,1000.0,1000.0,16279407.0,1163.0,1
90,24950.36666666,1000.0,1000.0,1000.0,23391235.0,1154.0,1
95,23498.3,1000.0,1000.0,1000.0,25755179.0,1352.0,1
100,21558.016666659998,1000.0,1000.0,1000.0,25755179.0,1352.0,1
105,19931.61666666,1000.0,1000.0,1000.0,25821452.0,1068.0,1
110,18435.95,1000.0,1000.0,1000.0,36765659.0,2127.0,1
115,22649.53333333,1000.0,1000.0,1000.0,16557097.0,1748.0,1
120,25909.766666659998,1000.0,1000.0,1000.0,37515250.0,1421.0,1
125,25945.98333333,1000.0,1000.0,1000.0,37515250.0,1421.0,1
130,30711.66666666,1000.0,1000.0,1000.0,39497361.0,1828.0,1
135,33453.16666666,1000.0,1000.0,1000.0,39497361.0,1828.0,1
140,35776.716666659995,1000.0,1000.0,1000.0,33244330.0,1079.0,1
145,30752.05,1000.0,1000.0,1000.0,34623119.0,1722.0,1
150,35210.25,1000.0,1000.0,1000.0,34623119.0,1722.0,1
155,36258.81666666,1000.0,1000.0,1000.0,31499546.0,8224.0,1
160,32934.45,1000.0,1000.0,1000.0,35235910.0,1655.0,1
165,36526.01666666,1000.0,1000.0,1000.0,35235910.0,1655.0,1
170,35915.81666666,1000.0,1000.0,1000.0,30588332.0,8221.0,1
175,31702.23333333,1000.0,1000.0,1000.0,30588332.0,8221.0,1
180,28292.816666659997,1000.0,1000.0,1000.0,30588332.0,8221.0,1
185,23995.23333333,1000.0,1000.0,1000.0,8358132.0,591.0,1
190,20576.63333333,1000.0,1000.0,1000.0,8858416.0,653.0,1
195,22666.35,1000.0,1000.0,1000.0,17876598.0,1224.0,1
200,25105.95,1000.0,1000.0,1000.0,34333974.0,1724.0,1
205,29210.05,1000.0,1000.0,1000.0,25049802.0,2624.0,1
210,29031.183333330002,1000.0,1000.0,1000.0,35081200.0,1427.0,1
215,32798.08333333,1000.0,1000.0,1000.0,35081200.0,1427.0,1
220,33616.15,1000.0,1000.0,1000.0,46029050.0,2074.0,1
225,30737.46666666,1000.0,1000.0,1000.0,27261947.0,1261.0,1
230,32844.91666666,1000.0,1000.0,1000.0,27261947.0,1261.0,1
235,33404.03333333,1000.0,1000.0,1000.0,32366471.0,7023.0,1
240,33212.56666666,1000.0,,,32366471.0,7023.0,1
245,,,,,,,0
