,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737201045000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7507.0,0.0,26823000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201050000,9.0,18.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,535.0,731.0,45.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201055000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,24268000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201060000,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,2.0,117872.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201065000,9.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,202.0,100.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201070000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,9.0,39.0,115.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201075000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,108369000.0,335.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201080000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,241407000.0,4100.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201085000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,16.0,38487.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201090000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,217944000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201095000,9.0,19.0,2.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,17811000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201100000,7.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,7.0,1.0,19277.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201105000,10.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,10.0,11.0,294.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201110000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6327000.0,144.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201115000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,144.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201120000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,9.0,18.0,59328.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201125000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,15.0,301.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201130000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5175000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201135000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,182.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201140000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,18.0,402.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201145000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,402.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201150000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,185.0,1141.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201155000,1.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,2.0,111.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201160000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,6.0,11.0,1063.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
