,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737508470000,0.0
1737508475000,0.0
1737508480000,0.0
1737508485000,204.1166666666
1737508490000,480.2833333333
1737508495000,547.8333333333
1737508500000,5708.85
1737508505000,12368.766666659998
1737508510000,19007.68333333
1737508515000,21842.13333333
1737508520000,23398.85
1737508525000,24925.73333333
1737508530000,33639.11666666
1737508535000,33639.11666666
1737508540000,34483.78333333
1737508545000,42714.38333333
1737508550000,42438.216666659995
1737508555000,45570.56666666
1737508560000,44344.01666666
1737508565000,37684.1
1737508570000,37324.45
1737508575000,34490.0
1737508580000,37591.31666666
1737508585000,36064.43333333
1737508590000,28776.98333333
1737508595000,35435.51666666
1737508600000,41398.86666666
1737508605000,38301.1
1737508610000,43495.13333333
1737508615000,40295.233333330005
1737508620000,42572.61666666
1737508625000,42572.61666666
1737508630000,41858.55
1737508635000,41858.55
1737508640000,42952.36666666
1737508645000,42952.36666666
1737508650000,43349.26666666
1737508655000,36690.733333330005
1737508660000,33422.4
1737508665000,36017.95
1737508670000,39061.35
1737508675000,44534.85
1737508680000,38323.0
1737508685000,42483.733333330005
1737508690000,38717.66666666
1737508695000,39585.95
1737508700000,39019.55
1737508705000,39019.55
1737508710000,43054.35
1737508715000,
