Timestamp,flink_jobmanager_job_lastCheckpointSize
1708029031,-1.0
1708029036,-1.0
1708029041,-1.0
1708029046,-1.0
1708029051,-1.0
1708029056,-1.0
1708029061,-1.0
1708029066,-1.0
1708029071,-1.0
1708029076,-1.0
1708029081,-1.0
1708029086,-1.0
1708029091,-1.0
1708029096,37569042.0
1708029101,37569042.0
1708029106,37569042.0
1708029111,37569042.0
1708029116,37569042.0
1708029121,37569042.0
1708029126,37569042.0
1708029131,37569042.0
1708029136,37569042.0
1708029141,37569042.0
1708029146,37569042.0
1708029151,37569042.0
1708029156,37569042.0
1708029161,37569042.0
1708029166,37569042.0
1708029171,37569042.0
1708029176,37569042.0
1708029181,37569042.0
1708029186,37569042.0
1708029191,37569042.0
1708029196,37569042.0
1708029201,37569042.0
1708029206,47646667.0
1708029211,47646667.0
1708029216,52511408.0
1708029221,52511408.0
1708029226,52511408.0
1708029231,52511408.0
1708029236,52511408.0
1708029241,52511408.0
1708029246,52511408.0
1708029251,52511408.0
1708029256,52511408.0
1708029261,52511408.0
1708029266,52511408.0
1708029271,34144216.0
1708029276,34144216.0
1708029281,34144216.0
1708029286,34144216.0
1708029291,34144216.0
1708029296,34144216.0
1708029301,34144216.0
1708029306,34144216.0
1708029311,34144216.0
1708029316,34144216.0
1708029321,34144216.0
1708029326,34144216.0
1708029331,42966285.0
1708029336,42966285.0
1708029341,42966285.0
1708029346,42966285.0
1708029351,42966285.0
1708029356,42966285.0
1708029361,42966285.0
1708029366,42966285.0
1708029371,42966285.0
1708029376,42966285.0
1708029381,42966285.0
1708029386,42966285.0
1708029391,42966285.0
1708029396,58558311.0
1708029401,
1708029451,-1.0
1708029456,-1.0
1708029461,2414605.0
1708029466,2414605.0
1708029471,2414605.0
1708029476,2414605.0
1708029481,2414605.0
1708029486,2414605.0
1708029491,2414605.0
1708029496,2414605.0
1708029501,2414605.0
1708029506,2414605.0
1708029511,2414605.0
1708029516,2414605.0
1708029521,53972875.0
1708029526,53972875.0
1708029531,53972875.0
1708029536,53972875.0
1708029541,53972875.0
1708029546,53972875.0
1708029551,53972875.0
1708029556,53972875.0
1708029561,53972875.0
1708029566,53972875.0
1708029571,53972875.0
1708029576,53972875.0
1708029581,98482527.0
1708029586,98482527.0
