Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,95.0
15,1617.0
20,2013.0
25,1514.0
30,2014.0
35,1913.0
40,1913.0
45,1616.0
50,1112.0
55,1112.0
60,1643.0
65,1643.0
70,1078.0
75,1763.0
80,1763.0
85,915.0
90,3775.0
95,1417.0
100,1226.0
105,3296.0
110,1611.0
115,3110.0
120,1157.0
125,1157.0
130,866.0
135,2765.0
140,1373.0
145,3910.0
150,853.0
155,2510.0
160,727.0
165,2706.0
170,4812.0
175,1256.0
180,841.0
185,1894.0
190,789.0
195,789.0
200,2352.0
205,1472.0
210,2696.0
215,1140.0
220,1140.0
225,774.0
230,2167.0
235,1279.0
240,2484.0
245,2484.0
250,981.0
255,710.0
260,1418.0
265,3311.0
270,1112.0
275,1769.0
280,1015.0
285,2212.0
290,2275.0
295,1411.0
300,1411.0
305,802.0
310,2012.0
315,1417.0
320,2728.0
325,2728.0
330,1253.0
335,1053.0
340,2762.0
345,2762.0
350,1486.0
355,1008.0
360,3210.0
365,3210.0
370,1163.0
375,1084.0
380,1084.0
385,908.0
390,2012.0
395,1629.0
400,3309.0
405,1028.0
410,1913.0
415,1150.0
420,3039.0
425,3039.0
430,1460.0
435,
480,-1.0
485,-1.0
490,-1.0
495,5878.0
500,5878.0
505,1658.0
510,1658.0
515,3953.0
520,1333.0
525,1508.0
530,1671.0
535,1273.0
540,768.0
545,1018.0
550,3361.0
555,3570.0
560,3071.0
565,2870.0
570,3169.0
575,2277.0
580,1829.0
585,2072.0
590,1276.0
595,1170.0
600,1769.0
605,1070.0
610,1175.0
615,3475.0
620,3669.0
625,2969.0
630,2915.0
635,2845.0
640,1926.0
645,1746.0
650,1969.0
655,1169.0
660,1169.0
665,3414.0
670,1125.0
675,3369.0
680,2869.0
685,3171.0
690,2709.0
695,2748.0
700,2461.0
705,2369.0
710,2658.0
715,1719.0
720,1371.0
725,1170.0
730,970.0
735,970.0
740,2640.0
745,2970.0
750,2246.0
755,1198.0
760,2672.0
765,2158.0
770,1998.0
775,1469.0
780,1169.0
785,2970.0
790,2470.0
795,1769.0
800,1150.0
805,1219.0
810,970.0
815,970.0
820,3123.0
825,3273.0
830,2568.0
835,2372.0
840,2473.0
845,1578.0
850,1474.0
855,1102.0
860,1261.0
865,2970.0
870,2514.0
875,2870.0
880,1718.0
885,1083.0
890,946.0
895,946.0
900,3192.0
905,2968.0
910,2388.0
915,1320.0
920,1565.0
925,969.0
930,3236.0
