,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737503540000,0.0
1737503545000,0.0
1737503550000,0.0
1737503555000,0.0
1737503560000,0.0
1737503565000,0.0
1737503570000,0.0
1737503575000,0.0
1737503580000,0.0
1737503585000,0.0
1737503590000,0.0
1737503595000,0.0
1737503600000,0.0
1737503605000,0.0
1737503610000,0.0
1737503615000,0.0
1737503620000,0.0
1737503625000,0.0
1737503630000,0.0
1737503635000,0.0
1737503640000,0.0
1737503645000,0.0
1737503650000,0.0
1737503655000,0.0
1737503660000,0.0
1737503665000,0.0
1737503670000,0.0
1737503675000,0.0
1737503680000,0.0
1737503685000,0.0
1737503690000,0.0
1737503695000,0.0
1737503700000,0.0
1737503705000,0.0
1737503710000,0.0
1737503715000,0.0
1737503720000,0.0
1737503725000,0.0
1737503730000,0.0
1737503735000,0.0
1737503740000,0.0
1737503745000,0.0
1737503750000,0.0
1737503755000,0.0
1737503760000,0.0
1737503765000,0.0
1737503770000,0.0
1737503775000,0.0
1737503780000,
