,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,2
Timestamp,
1736817425000,0.0
1736817430000,0.0
1736817435000,0.0
1736817440000,0.0
1736817445000,9.0
1736817450000,13.0
1736817455000,11.0
1736817460000,9.0
1736817465000,10.0
1736817470000,9.0
1736817475000,10.0
1736817480000,9.0
1736817485000,11.0
1736817490000,11.0
1736817495000,11.0
1736817500000,11.0
1736817505000,8.0
1736817510000,7.0
1736817515000,7.0
1736817520000,7.0
1736817525000,5.0
1736817530000,5.0
1736817535000,4.0
1736817540000,4.0
1736817545000,3.0
1736817550000,4.0
1736817555000,4.0
1736817560000,4.0
1736817565000,4.0
1736817570000,2.0
1736817575000,2.0
1736817580000,2.0
1736817585000,2.0
1736817590000,2.0
1736817595000,2.0
1736817600000,2.0
1736817605000,2.0
1736817610000,2.0
1736817615000,2.0
1736817620000,2.0
1736817625000,2.0
1736817630000,2.0
1736817635000,2.0
1736817640000,2.0
1736817645000,2.0
1736817650000,2.0
1736817655000,2.0
1736817660000,2.0
1736817665000,
1736817685000,0.0
1736817690000,0.0
1736817695000,0.0
1736817700000,0.0
1736817705000,0.0
1736817710000,9.0
1736817715000,7.0
1736817720000,6.0
1736817725000,5.0
1736817730000,4.0
1736817735000,4.0
1736817740000,3.0
1736817745000,5.0
1736817750000,4.0
1736817755000,4.0
1736817760000,4.0
1736817765000,6.0
1736817770000,3.0
1736817775000,3.0
1736817780000,3.0
1736817785000,2.0
1736817790000,4.0
1736817795000,4.0
1736817800000,4.0
1736817805000,2.0
1736817810000,2.0
1736817815000,2.0
1736817820000,2.0
1736817825000,1.0
1736817830000,1.0
1736817835000,1.0
1736817840000,1.0
1736817845000,2.0
1736817850000,2.0
1736817855000,2.0
1736817860000,2.0
1736817865000,2.0
1736817870000,2.0
1736817875000,2.0
1736817880000,2.0
1736817885000,2.0
1736817890000,2.0
1736817895000,2.0
1736817900000,2.0
1736817905000,2.0
1736817910000,2.0
1736817915000,2.0
1736817920000,4.0
1736817925000,4.0
1736817930000,4.0
1736817935000,4.0
1736817940000,4.0
1736817945000,
1736817970000,0.0
1736817975000,0.0
1736817980000,0.0
1736817985000,0.0
1736817990000,0.0
1736817995000,0.0
1736818000000,0.0
1736818005000,0.0
1736818010000,0.0
1736818015000,0.0
1736818020000,1.0
1736818025000,1.0
1736818030000,2.0
1736818035000,2.0
1736818040000,2.0
1736818045000,2.0
1736818050000,4.0
1736818055000,4.0
1736818060000,4.0
1736818065000,4.0
1736818070000,4.0
1736818075000,4.0
1736818080000,2.0
1736818085000,2.0
1736818090000,1.0
1736818095000,2.0
1736818100000,3.0
1736818105000,3.0
1736818110000,2.0
1736818115000,2.0
1736818120000,2.0
1736818125000,4.0
1736818130000,5.0
1736818135000,7.0
1736818140000,7.0
1736818145000,7.0
1736818150000,7.0
1736818155000,7.0
1736818160000,5.0
1736818165000,5.0
1736818170000,5.0
1736818175000,5.0
1736818180000,5.0
1736818185000,4.0
1736818190000,3.0
1736818195000,2.0
1736818200000,2.0
1736818205000,1.0
1736818210000,1.0
1736818215000,2.0
1736818220000,4.0
1736818225000,
1736818245000,0.0
1736818250000,0.0
1736818255000,36.0
1736818260000,18.0
1736818265000,55.0
1736818270000,55.0
1736818275000,44.0
1736818280000,36.0
1736818285000,31.0
1736818290000,27.0
1736818295000,24.0
1736818300000,22.0
1736818305000,20.0
1736818310000,18.0
1736818315000,15.0
1736818320000,15.0
1736818325000,4.0
1736818330000,0.0
1736818335000,0.0
1736818340000,0.0
1736818345000,0.0
1736818350000,0.0
1736818355000,0.0
1736818360000,0.0
1736818365000,0.0
1736818370000,0.0
1736818375000,0.0
1736818380000,0.0
1736818385000,0.0
1736818390000,0.0
1736818395000,0.0
1736818400000,0.0
1736818405000,1.0
1736818410000,1.0
1736818415000,1.0
1736818420000,1.0
1736818425000,1.0
1736818430000,1.0
1736818435000,1.0
1736818440000,1.0
1736818445000,1.0
1736818450000,1.0
1736818455000,1.0
1736818460000,3.0
1736818465000,1.0
1736818470000,1.0
1736818475000,1.0
1736818480000,1.0
1736818485000,1.0
1736818490000,1.0
1736818495000,1.0
1736818500000,
