Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,3316282.0,453.0,1
5,732.4833333333,385.0,0.0,0.0,5267562.0,239.0,1
10,2398.4833333333,316.0,0.0,0.0,4439170.0,992.0,1
15,2404.7166666666,264.0,0.0,19.0,8913493.0,1895.0,1
20,8218.73333333,438.0,124.0,229.0,27556210.0,807.0,1
25,14469.216666659999,550.0,292.0,355.0,27556210.0,807.0,1
30,19837.983333329998,625.0,405.0,444.0,18144544.0,735.0,1
35,24071.98333333,679.0,553.0,579.0,18144544.0,735.0,1
40,24219.05,719.0,616.0,640.0,25957331.0,424.0,1
45,25916.75,750.0,766.0,786.0,25957331.0,424.0,1
50,28907.083333330003,775.0,783.0,800.0,21106436.0,11038.0,1
55,28907.083333330003,796.0,803.0,818.0,11156707.0,420.0,1
60,36330.91666666,813.0,962.0,976.0,11156707.0,420.0,1
65,35618.86666666,864.0,1000.0,1000.0,10687230.0,335.0,1
70,33952.86666666,927.0,1000.0,1000.0,10687230.0,335.0,1
75,39752.86666666,997.0,1000.0,1000.0,9600948.0,7892.0,1
80,33938.85,1000.0,1000.0,1000.0,6196743.0,309.0,1
85,33502.78333333,1000.0,1000.0,1000.0,6196743.0,309.0,1
90,28134.016666659998,1000.0,1000.0,1000.0,15636878.0,2477.0,1
95,25962.96666666,1000.0,1000.0,1000.0,14245013.0,2399.0,1
100,31130.91666666,1000.0,1000.0,1000.0,14245013.0,2399.0,1
105,35229.06666666,1000.0,1000.0,1000.0,19157421.0,470.0,1
110,32238.73333333,1000.0,1000.0,1000.0,19157421.0,470.0,1
115,38204.28333333,1000.0,1000.0,1000.0,17964110.0,7829.0,1
120,30780.45,1000.0,1000.0,1000.0,18210669.0,463.0,1
125,36838.8,1000.0,1000.0,1000.0,18210669.0,463.0,1
130,36838.8,1000.0,1000.0,1000.0,19308870.0,509.0,1
135,35403.65,1000.0,1000.0,1000.0,19308870.0,509.0,1
140,36782.0,1000.0,1000.0,1000.0,22664721.0,509.0,1
145,32440.78333333,1000.0,1000.0,1000.0,22664721.0,509.0,1
150,36969.58333333,1000.0,1000.0,1000.0,18406622.0,453.0,1
155,35215.3,1000.0,1000.0,1000.0,18406622.0,453.0,1
160,35466.65,1000.0,1000.0,1000.0,26840772.0,8336.0,1
165,29670.8,1000.0,1000.0,1000.0,14409327.0,398.0,1
170,31267.75,1000.0,1000.0,1000.0,25579370.0,877.0,1
175,31686.883333330003,1000.0,1000.0,1000.0,20134511.0,3173.0,1
180,34037.233333330005,1000.0,1000.0,1000.0,28311617.0,751.0,1
185,33290.66666666,1000.0,1000.0,1000.0,24676670.0,5988.0,1
190,33290.66666666,1000.0,1000.0,1000.0,27606554.0,462.0,1
195,35233.0,1000.0,1000.0,1000.0,27606554.0,462.0,1
200,33854.65,1000.0,1000.0,1000.0,17441906.0,459.0,1
205,35495.95,1000.0,1000.0,1000.0,17441906.0,459.0,1
210,33664.18333333,1000.0,1000.0,1000.0,16097607.0,385.0,1
215,33665.13333333,1000.0,1000.0,1000.0,16097607.0,385.0,1
220,33874.233333330005,1000.0,1000.0,1000.0,18923568.0,8096.0,1
225,33874.233333330005,1000.0,1000.0,1000.0,16617518.0,396.0,1
230,33649.01666666,1000.0,1000.0,1000.0,18240332.0,814.0,1
235,33694.91666666,1000.0,1000.0,1000.0,29214431.0,925.0,1
240,,,,,,,0
