Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,880041.0,701.0,1
5,727.3166666666,574.0,1.0,0.0,4841805.0,182.0,1
10,2013.85,388.0,0.0,0.0,8073608.0,499.0,1
15,2643.5833333333,271.0,0.0,0.0,8073608.0,499.0,1
20,8232.0,443.0,192.0,180.0,22585291.0,996.0,1
25,16208.48333333,554.0,344.0,375.0,22585291.0,996.0,1
30,20216.85,629.0,431.0,480.0,32956144.0,900.0,1
35,20609.33333333,682.0,611.0,657.0,33594605.0,1362.0,1
40,30517.066666659997,722.0,638.0,709.0,33594605.0,1362.0,1
45,34062.93333333,753.0,681.0,747.0,33594605.0,1362.0,1
50,34062.93333333,777.0,713.0,772.0,39382976.0,889.0,1
55,35567.45,798.0,891.0,943.0,33329745.0,910.0,1
60,41618.16666666,815.0,890.0,943.0,33329745.0,910.0,1
65,40890.85,850.0,973.0,1000.0,35047515.0,11641.0,1
70,39619.466666659995,917.0,1000.0,1000.0,35648068.0,942.0,1
75,45078.58333333,997.0,1000.0,1000.0,35648068.0,942.0,1
80,39490.16666666,1000.0,1000.0,1000.0,43482797.0,963.0,1
85,34895.08333333,1000.0,1000.0,1000.0,43482797.0,963.0,1
90,33756.733333330005,1000.0,1000.0,1000.0,43482797.0,963.0,1
95,33364.25,1000.0,1000.0,1000.0,40472929.0,9562.0,1
100,24635.433333330002,1000.0,1000.0,1000.0,40472929.0,9562.0,1
105,21089.566666659997,1000.0,1000.0,1000.0,24035256.0,757.0,1
110,22283.46666666,1000.0,1000.0,1000.0,21403761.0,759.0,1
115,26909.7,1000.0,1000.0,1000.0,27746971.0,1027.0,1
120,26577.2,1000.0,1000.0,1000.0,37595517.0,1590.0,1
125,32048.85,1000.0,1000.0,1000.0,37595517.0,1590.0,1
130,36078.75,1000.0,1000.0,1000.0,25729647.0,622.0,1
135,31892.75,1000.0,1000.0,1000.0,25729647.0,622.0,1
140,36366.56666666,1000.0,1000.0,1000.0,25729647.0,622.0,1
145,32985.16666666,1000.0,1000.0,1000.0,27039134.0,693.0,1
150,35496.1,1000.0,1000.0,1000.0,27039134.0,693.0,1
155,35496.1,1000.0,1000.0,1000.0,27851734.0,8454.0,1
160,35489.05,1000.0,1000.0,1000.0,27851734.0,8454.0,1
165,35489.05,1000.0,1000.0,1000.0,7566216.0,321.0,1
170,35667.4,1000.0,1000.0,1000.0,16594793.0,964.0,1
175,37603.51666666,1000.0,1000.0,1000.0,27661634.0,1001.0,1
180,37382.983333330005,1000.0,1000.0,1000.0,36666336.0,1060.0,1
185,38942.26666666,1000.0,1000.0,1000.0,48037569.0,2299.0,1
190,40365.83333333,1000.0,1000.0,1000.0,48037569.0,2299.0,1
195,41178.216666659995,1000.0,1000.0,1000.0,32662839.0,657.0,1
200,37036.85,1000.0,1000.0,1000.0,35925960.0,700.0,1
205,42796.216666659995,1000.0,1000.0,1000.0,35925960.0,700.0,1
210,37415.26666666,1000.0,1000.0,1000.0,25253916.0,609.0,1
215,42578.7,1000.0,1000.0,1000.0,25253916.0,609.0,1
220,41815.06666666,1000.0,1000.0,1000.0,33086685.0,9714.0,1
225,42893.58333333,1000.0,1000.0,1000.0,33086685.0,9714.0,1
230,41577.2,1000.0,1000.0,1000.0,16461258.0,455.0,1
235,34110.2,1000.0,1000.0,1000.0,17653553.0,728.0,1
240,36102.6,1000.0,1000.0,1000.0,17653553.0,728.0,1
245,,,,,,,0
