,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737512775000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.0,8926000.0,1982.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512780000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,807000.0,1088.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512785000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,761.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512790000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,312000.0,7.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512795000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,256000.0,7.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512800000,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,256000.0,12.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512805000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,243432000.0,2.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512810000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,61.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512815000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,16119000.0,6.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512820000,7.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,2.0,14.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512825000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,26.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512830000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,26.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512835000,9.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,2.0,48.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512840000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,10755000.0,64.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512845000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,64.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512850000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,64.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512855000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6624000.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512860000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512865000,5.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,1.0,64.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512870000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512875000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512880000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512885000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737512890000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
