,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737508145000,-9.223372036854775e+18
1737508150000,-9.223372036854775e+18
1737508155000,-9.223372036854775e+18
1737508160000,-9.223372036854775e+18
1737508165000,-9.223372036854775e+18
1737508170000,-9.223372036854775e+18
1737508175000,-9.223372036854775e+18
1737508180000,-9.223372036854775e+18
1737508185000,-9.223372036854775e+18
1737508190000,-9.223372036854775e+18
1737508195000,-9.223372036854775e+18
1737508200000,-9.223372036854775e+18
1737508205000,-9.223372036854775e+18
1737508210000,-9.223372036854775e+18
1737508215000,-9.223372036854775e+18
1737508220000,-9.223372036854775e+18
1737508225000,-9.223372036854775e+18
1737508230000,-9.223372036854775e+18
1737508235000,-9.223372036854775e+18
1737508240000,-9.223372036854775e+18
1737508245000,-9.223372036854775e+18
1737508250000,-9.223372036854775e+18
1737508255000,-9.223372036854775e+18
1737508260000,-9.223372036854775e+18
1737508265000,-9.223372036854775e+18
1737508270000,-9.223372036854775e+18
1737508275000,-9.223372036854775e+18
1737508280000,-9.223372036854775e+18
1737508285000,-9.223372036854775e+18
1737508290000,-9.223372036854775e+18
1737508295000,-9.223372036854775e+18
1737508300000,-9.223372036854775e+18
1737508305000,-9.223372036854775e+18
1737508310000,-9.223372036854775e+18
1737508315000,-9.223372036854775e+18
1737508320000,-9.223372036854775e+18
1737508325000,-9.223372036854775e+18
1737508330000,-9.223372036854775e+18
1737508335000,-9.223372036854775e+18
1737508340000,-9.223372036854775e+18
1737508345000,-9.223372036854775e+18
1737508350000,-9.223372036854775e+18
1737508355000,-9.223372036854775e+18
1737508360000,-9.223372036854775e+18
1737508365000,-9.223372036854775e+18
1737508370000,-9.223372036854775e+18
1737508375000,-9.223372036854775e+18
1737508380000,-9.223372036854775e+18
1737508385000,-9.223372036854775e+18
1737508390000,
