,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737508145000,0.0
1737508150000,0.0
1737508155000,0.0
1737508160000,0.0
1737508165000,0.0
1737508170000,17.283333333333
1737508175000,483.3333333333
1737508180000,569.9333333333
1737508185000,7511.6
1737508190000,12288.45
1737508195000,16783.233333329998
1737508200000,22819.95
1737508205000,27070.05
1737508210000,32787.26666666
1737508215000,40617.76666666
1737508220000,40617.76666666
1737508225000,52045.9
1737508230000,52133.93333333
1737508235000,51667.88333333
1737508240000,59879.616666660004
1737508245000,52937.95
1737508250000,48161.1
1737508255000,50162.3
1737508260000,44125.58333333
1737508265000,45440.85
1737508270000,39723.63333333
1737508275000,32478.71666666
1737508280000,32478.71666666
1737508285000,25479.23333333
1737508290000,34650.733333330005
1737508295000,42683.43333333
1737508300000,40266.85
1737508305000,45758.25
1737508310000,51597.41666666001
1737508315000,50501.21666666
1737508320000,51242.733333330005
1737508325000,49266.53333333
1737508330000,51688.13333333
1737508335000,52493.63333333
1737508340000,52493.63333333
1737508345000,48064.983333330005
1737508350000,40830.41666666
1737508355000,41481.1
1737508360000,43314.2
1737508365000,43773.58333333
1737508370000,43742.45
1737508375000,44734.38333333
1737508380000,49637.4
1737508385000,46373.55
1737508390000,
