,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737212070000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6114.0,12043000.0,3163.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212075000,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14714000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212080000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3285000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212085000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,5.0,9.0,266823000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212090000,3.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,5.0,30.0,13.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212095000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,169479000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212100000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,8.0,72.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212105000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,101367000.0,63.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212110000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,8271000.0,63.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212115000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,2.0,0.0,129.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212120000,9.0,19.0,2.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,9054000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212125000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212130000,9.0,19.0,2.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212135000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,12609000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212140000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212145000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,9.0,2.0,145.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212150000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5634000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212155000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212160000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,185.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212165000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,100.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212170000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2484000.0,4142.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212175000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,232.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212180000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,232.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212185000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,4797000.0,1081.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
