Time,Parallelism,Throughput_OUT,Throughput_IN
1708029379,1.0,16734.63333333,40482.71666666
1708029384,1.0,17455.35,40482.71666666
1708029389,1.0,20188.5,39807.36666666
1708029394,1.0,23289.93333333,37693.1
1708029399,1.0,23289.93333333,30827.01666666
1708029459,2.0,0.0,0.0
1708029464,2.0,0.0,5.9
1708029469,2.0,0.0,576.25
1708029474,2.0,0.0,3957.13333333
1708029479,2.0,0.0,11687.6
1708029484,2.0,0.0,21184.8
1708029489,2.0,1206.8333333333,27231.78333333
1708029494,2.0,4216.08333333,30395.55
1708029499,2.0,6369.63333333,33340.81666666
1708029504,2.0,6369.63333333,37868.61666666
1708029509,2.0,6369.63333333,46420.75
1708029514,2.0,6369.63333333,55797.55
1708029519,2.0,6369.63333333,63072.9
1708029524,2.0,6369.63333333,69387.0
1708029529,2.0,6369.63333333,75651.81666665999
1708029534,2.0,6469.86666667,81566.46666666
1708029539,2.0,11342.61666666,84287.2
1708029544,2.0,21959.16666666,79570.16666665999
1708029549,2.0,31777.26666666,73583.7
1708029554,2.0,39338.36666666,70419.93333333
1708029559,2.0,47495.7,67474.66666665999
1708029564,2.0,58079.13333333,62946.86666666
1708029569,2.0,68086.3,54394.73333333
1708029574,2.0,74788.4,45177.88333333
1708029579,2.0,76734.11666665999,38671.11666666
1708029584,2.0,76802.45,35507.96666666
1708029589,2.0,76802.45,32362.633333329995
1708029594,2.0,76702.21666666,30487.9
1708029599,2.0,71951.66666665999,31280.95
1708029604,2.0,63787.41666665999,36801.61666666
1708029609,2.0,57280.21666666,42153.26666666
1708029614,2.0,48407.05,43347.83333333
1708029619,2.0,38372.5,46211.4
1708029624,2.0,27789.06666666,52093.91666666
1708029629,2.0,17781.9,61005.51666665999
1708029634,2.0,11079.8,70370.46666666
1708029639,2.0,10878.05,80599.23333332999
1708029644,2.0,16170.75,85245.35
1708029649,2.0,24470.03333333,84053.28333333
1708029654,2.0,28954.36666666,76671.18333333
1708029659,2.0,30221.23333333,66954.23333332999
1708029664,2.0,31024.91666666,64227.51666665999
1708029669,2.0,34508.78333332999,67283.5
1708029674,2.0,43350.11666666,68703.25
1708029679,2.0,53536.33333333,65839.68333333
1708029684,2.0,60276.88333333,59957.16666665999
1708029689,2.0,63459.36666666,51676.55
1708029694,2.0,63459.36666666,46316.06666666
1708029699,2.0,61715.4,43474.76666666
1708029704,2.0,56354.36666666,43666.3
1708029709,2.0,48055.08333333,46699.21666666
1708029714,2.0,43570.75,55680.3
1708029719,2.0,46900.36666666,65957.48333332999
1708029724,2.0,53452.08333333,63894.38333333
1708029729,2.0,55474.25,55848.53333332999
1708029734,2.0,53435.03333332999,53234.21666666
1708029739,2.0,47823.11666666,54262.95
1708029744,2.0,42498.53333332999,56257.46666666
1708029749,2.0,39316.05,61180.9
1708029754,2.0,39316.05,68357.7
1708029759,2.0,39316.05,68291.38333333
1708029764,2.0,39316.05,67290.33333333
1708029769,2.0,39316.05,69845.5
1708029774,2.0,39897.23333333,69154.16666665999
1708029779,2.0,40468.76666666,68019.75
1708029784,2.0,40936.45,67448.96666666
1708029789,2.0,41414.26666666,67026.66666665999
1708029794,2.0,43586.8,67026.66666665999
1708029799,2.0,48451.95,65997.93333333
1708029804,2.0,52353.83333333,64993.2
1708029809,2.0,53505.33333333,60755.66666665999
1708029814,2.0,53505.33333333,54349.93333333
1708029819,2.0,53505.33333333,56458.05
1708029824,2.0,53505.33333333,59564.36666666
1708029829,2.0,53505.33333333,57994.86666666
1708029834,2.0,52924.15,55538.71666666
1708029839,2.0,47633.93333333,55761.31666666
1708029844,2.0,41880.31666666,61752.26666665999
1708029849,2.0,40374.15,67297.61666665999
1708029854,2.0,40658.15,68176.01666666
1708029859,2.0,42071.1,68176.01666666
1708029864,2.0,47493.95,67186.23333332999
1708029869,2.0,57034.48333333,65869.35
1708029874,1.0,31112.61666666,60933.86666666
1708029924,3.0,0.0,28079.06666666
1708029934,3.0,440.0833333333,0.0
1708029939,3.0,940.4166666666,1.183333333333
1708029944,3.0,940.4166666666,3.516666666666
1708029949,3.0,940.4166666666,1475.5166666666
1708029954,3.0,940.4166666666,6065.4
1708029959,3.0,940.4166666666,14847.26666666
1708029964,3.0,3645.68333333,26829.26666666
1708029969,3.0,12311.5,37091.73333333
1708029974,3.0,13127.31666666,43254.08333333
1708029979,3.0,13127.31666666,44078.93333333
1708029984,3.0,13127.31666666,49323.7
1708029989,3.0,13122.75,59022.43333333
1708029994,3.0,13021.81666666,68237.11666665999
1708029999,3.0,18642.96666666,81348.15
1708030004,3.0,33458.65,93131.35
1708030009,3.0,39737.71666666,96695.23333333
1708030014,3.0,39737.71666666,92105.35
1708030019,3.0,43394.46666666,85245.81666665999
1708030024,3.0,55627.5,80418.33333333
1708030029,3.0,61229.15,79469.73333332999
1708030034,3.0,63551.25,73540.28333333
1708030039,3.0,63551.25,72812.23333332999
1708030044,3.0,63551.25,70694.58333333
1708030049,3.0,63551.25,69537.0
1708030054,3.0,63216.66666665999,70913.03333333
1708030059,3.0,58833.81666666,67983.78333333
1708030064,3.0,54382.58333333,69407.6
1708030069,3.0,63775.43333333,75565.46666666
1708030074,3.0,77718.13333333,80374.73333332999
1708030079,3.0,75260.76666666,78452.4
1708030084,3.0,64091.03333332999,71617.43333333
1708030089,3.0,49823.56666666,63754.63333333
1708030094,3.0,46685.65,66804.2
1708030099,3.0,46685.65,75365.21666666
1708030104,3.0,46685.65,83635.18333333
1708030109,3.0,46685.65,84984.51666666
1708030114,3.0,49570.93333333,86978.06666665999
1708030119,3.0,59901.85,89934.56666665999
1708030124,3.0,66153.13333333,86320.0
1708030129,3.0,67235.91666665999,78549.28333333
1708030134,3.0,61590.21666666,73740.01666666
1708030139,3.0,63334.18333333,73740.01666666
1708030144,3.0,66134.81666665999,74664.55
1708030149,3.0,66134.81666665999,75703.4
1708030154,3.0,66134.81666665999,76044.86666665999
1708030159,3.0,66134.81666665999,77156.8
1708030164,3.0,66134.81666665999,77299.03333333
1708030169,3.0,66134.81666665999,76607.86666665999
1708030174,3.0,63925.01666665999,74563.46666666
1708030179,3.0,58659.83333333,75004.76666666
1708030184,3.0,59429.81666666,77318.71666666
1708030189,3.0,59731.91666665999,82436.45
1708030194,3.0,68815.3,82436.45
1708030199,3.0,76883.68333333,82436.45
1708030204,3.0,71336.73333332999,81192.36666665999
1708030209,3.0,73352.98333332999,79474.6
1708030214,3.0,73352.98333332999,76473.63333333
1708030219,3.0,73352.98333332999,71925.36666665999
1708030224,3.0,74023.96666666,73631.16666665999
1708030229,3.0,75338.38333333,77875.01666666
1708030234,3.0,74662.9,77475.06666665999
1708030239,3.0,67858.53333333,71737.63333333
1708030244,3.0,52684.68333333,71341.21666666
1708030249,3.0,46872.8,71005.05
1708030254,3.0,46563.25,79762.58333333
1708030259,3.0,53084.53333332999,84809.85
1708030264,3.0,69473.3,84809.85
1708030269,3.0,84368.4,84037.7
1708030274,3.0,86501.56666665999,83414.73333332999
1708030279,3.0,87838.48333332999,79014.91666665999
1708030284,3.0,87167.5,68163.43333333
1708030289,3.0,85853.08333333,59871.25
1708030294,3.0,86220.65,59754.75
1708030299,3.0,91346.71666666,65531.8
1708030304,3.0,99329.1,65808.66666665999
1708030309,3.0,88656.31666665999,63741.06666666
1708030314,3.0,71585.48333332999,55771.11666666
1708030319,3.0,58160.1,55991.26666666
1708030324,3.0,57541.45,68289.45
1708030329,3.0,57386.88333333,77468.13333333
1708030334,3.0,72136.76666666,77849.55
1708030389,4.0,0.0,77027.88333333
1708030394,4.0,0.0,74634.25
1708030404,4.0,0.0,0.0
1708030409,4.0,0.0,0.0
1708030414,4.0,0.0,19.15
1708030419,4.0,0.0,2383.55
1708030424,4.0,541.9666666666,9500.68333333
1708030429,4.0,12549.41666666,19106.78333333
1708030434,4.0,31559.3,33228.683333329995
1708030439,4.0,43976.56666666,43154.31666666
1708030444,4.0,46672.08333333,43154.31666666
1708030449,4.0,46672.08333333,43154.31666666
1708030454,4.0,46672.08333333,43984.38333333
1708030459,4.0,46672.08333333,48780.28333332999
1708030464,4.0,47969.28333332999,60681.78333332999
1708030469,4.0,62733.71666666,73136.3
1708030474,4.0,83218.91666665999,81255.93333333
1708030479,4.0,103102.78333333,90341.41666666
1708030484,4.0,105313.13333333,83224.28333333
1708030489,4.0,93305.68333333,73618.18333333
1708030494,4.0,86708.33333333,59961.3
1708030499,4.0,97496.51666666,57952.45
1708030504,4.0,117160.5,72085.18333333
1708030509,4.0,138157.01666666,76796.01666666
1708030514,4.0,142099.08333333,75965.95
1708030519,4.0,142099.08333333,71170.05
1708030524,4.0,140801.88333332998,59755.43333333
1708030529,4.0,126037.45,51009.5
1708030534,4.0,123815.9,55576.36666666
1708030539,4.0,125842.51666666,58909.05
1708030544,4.0,145085.61666666,76123.98333332999
1708030549,4.0,157041.36666666,78099.91666665999
1708030554,4.0,144628.83333333,77634.9
1708030559,4.0,131431.2,69718.11666665999
1708030564,4.0,129346.2,57864.85
1708030569,4.0,123822.75,68969.35
1708030574,4.0,119931.18333333,77784.03333333
1708030579,4.0,121146.16666666,77784.03333333
1708030584,4.0,125273.43333333,77962.91666665999
1708030589,4.0,128464.45,88166.36666665999
1708030594,4.0,133294.11666666,81979.4
1708030599,4.0,133673.75,77497.76666666
1708030604,4.0,134626.61666666,75920.28333333
1708030609,4.0,133924.71666665998,73944.35
1708030614,4.0,133924.71666665998,73944.35
1708030619,4.0,133841.6,73944.35
1708030624,4.0,131386.71666665998,73812.46666666
1708030629,4.0,117353.83333333,72050.21666666
1708030634,4.0,119208.33333333,71104.53333333
1708030639,4.0,133799.08333333,71104.53333333
1708030644,4.0,131927.96666665998,79577.2
1708030649,4.0,128736.95,80408.73333332999
1708030654,4.0,121008.75,73890.05
1708030659,4.0,121022.45,70968.53333333
1708030664,4.0,119400.48333333,72998.91666665999
1708030669,4.0,129210.16666666,78456.8
1708030674,4.0,131344.88333332998,78456.8
1708030679,4.0,128135.98333333,78456.8
1708030684,4.0,118038.33333333,76750.36666665999
1708030689,4.0,116598.15,71602.11666665999
1708030694,4.0,125038.7,71069.71666666
1708030699,4.0,129565.7,74721.63333333
1708030704,4.0,130759.85,81458.63333333
1708030709,4.0,130759.85,75478.43333333
1708030714,4.0,116606.41666666,75676.68333333
1708030719,4.0,117311.15,74707.9
1708030724,4.0,119007.13333333,73008.58333333
1708030729,4.0,120585.58333333,83577.13333333
1708030734,4.0,131899.51666666,83577.13333333
1708030739,4.0,132213.08333333,83577.13333333
1708030744,4.0,126485.01666666,83135.98333332999
1708030749,4.0,126485.01666666,76027.78333333
1708030754,4.0,126722.1,75222.18333333
1708030759,4.0,127855.25,80001.35
1708030764,4.0,140192.28333333,79485.33333333
1708030769,4.0,140424.6,80109.41666665999
1708030774,4.0,139212.91666666,79911.16666665999
1708030779,4.0,127292.13333333,74194.23333332999
1708030784,4.0,127140.11666666,68378.0
1708030789,4.0,127445.81666666,70686.31666665999
1708030794,4.0,135884.25,78519.71666666
1708030844,4.0,0.0,78519.71666666
1708030849,5.0,0.0,78519.71666666
1708030854,5.0,541.6333333333,77041.65
1708030864,5.0,902.45,0.0
1708030869,5.0,902.45,0.0
1708030874,5.0,902.45,5.8
1708030879,5.0,902.45,1781.25
1708030884,5.0,902.45,7667.5
1708030889,5.0,902.45,18252.15
1708030894,5.0,10618.93333333,34511.45
1708030899,5.0,34514.36666666,43490.38333333
1708030904,5.0,60764.93333333,55880.21666666
1708030909,5.0,76006.88333333,71611.66666665999
1708030914,5.0,78058.2,80178.36666665999
1708030919,5.0,80153.11666665999,80178.36666665999
1708030924,5.0,80153.11666665999,80178.36666665999
1708030929,5.0,80153.11666665999,81073.0
1708030934,5.0,80153.11666665999,81926.51666666
1708030939,5.0,89241.46666666,81086.75
1708030944,5.0,89241.46666666,85466.38333333
1708030949,5.0,98041.78333333,90212.88333333
1708030954,5.0,116767.03333333,88651.48333332999
1708030959,5.0,121793.66666666,87811.16666665999
1708030964,5.0,111709.31666666,93965.91666666
1708030969,5.0,99952.65,89991.1
1708030974,5.0,119288.2,81424.4
1708030979,5.0,117026.96666666,81424.4
1708030984,5.0,117026.96666666,83340.6
1708030989,5.0,117026.96666666,95867.41666666
1708030994,5.0,129744.45,95182.83333333
1708030999,5.0,131129.9,98942.25
1708031004,5.0,131129.9,104945.71666666
1708031009,5.0,124648.65,107716.51666666
1708031014,5.0,125294.63333333,100849.71666666
1708031019,5.0,126229.28333333,100057.98333333
1708031024,5.0,131233.56666666,100623.0
1708031029,5.0,133361.66666666,104466.81666666
1708031034,5.0,126099.86666666,104466.81666666
1708031039,5.0,125905.36666666,104466.81666666
1708031044,5.0,125905.36666666,103044.56666666
1708031049,5.0,125905.36666666,99362.93333333
1708031054,5.0,124310.73333333,100102.25
1708031059,5.0,139103.08333333,105008.05
1708031064,5.0,140245.06666666,105369.3
1708031069,5.0,137926.0,105740.65
1708031074,5.0,135891.63333332998,106310.58333333
1708031079,5.0,135300.85,99500.75
1708031084,5.0,138523.78333333,96049.26666666
1708031089,5.0,139470.61666666,98959.26666666
1708031094,5.0,124803.91666666,100722.06666666
1708031099,5.0,124803.91666666,100722.06666666
1708031104,5.0,124803.91666666,100986.3
1708031109,5.0,124803.91666666,96762.18333333
1708031114,5.0,134393.91666666,104418.31666666
1708031119,5.0,135319.05,111631.66666666
1708031124,5.0,138696.75,113948.18333333
1708031129,5.0,138696.75,112595.28333333
1708031134,5.0,124200.26666666,108766.43333333
1708031139,5.0,123579.66666666,108378.83333333
1708031144,5.0,126138.48333333,102034.15
1708031149,5.0,133118.01666666,101468.38333333
1708031154,5.0,138722.23333333,110694.15
1708031159,5.0,138722.23333333,110694.15
1708031164,5.0,138722.23333333,109935.96666666
1708031169,5.0,138722.23333333,105090.36666666
1708031174,5.0,118009.38333333,98340.85
1708031179,5.0,109872.6,92243.66666666
1708031184,5.0,133583.65,86719.15
1708031189,5.0,153401.96666665998,85247.31666665999
1708031194,5.0,140845.1,97251.5
1708031199,5.0,112199.76666666,104193.98333333
1708031204,5.0,104345.41666666,94880.55
1708031209,5.0,119893.96666666,77967.51666666
1708031214,5.0,142675.66666666,83850.76666666
1708031219,5.0,149862.03333333,102496.51666666
1708031224,5.0,151277.05,105524.35
1708031229,5.0,151277.05,104854.25
1708031234,5.0,151277.05,103177.53333333
1708031239,4.0,107153.65,94024.51666666
1708031244,5.0,0.0,90564.56666666
1708031249,5.0,2322.1833333333,93620.65
1708031254,4.0,477.9166666666,92420.23333333
1708031259,5.0,0.0,82442.8
1708031264,5.0,1406.6666666666,0.0
1708031269,5.0,0.0,1173.4
1708031274,5.0,2322.1833333333,2444.0
1708031324,3.0,0.0,0.0
1708031329,6.0,0.0,7004.46666666
1708031334,6.0,980.25,0.0
1708031339,6.0,3413.98333333,11886.88333333
1708031349,6.0,5475.85,0.0
1708031354,6.0,5475.85,0.0
1708031359,6.0,5475.85,9.2
1708031364,6.0,8310.93333333,403.2833333333
1708031369,6.0,19907.13333333,3091.6666666666
1708031374,6.0,29580.9,8218.13333333
1708031379,6.0,30651.28333333,17456.36666666
1708031384,6.0,38935.76666666,31391.61666666
1708031389,6.0,62225.38333333,43423.66666666
1708031394,6.0,81468.93333333,48647.38333333
1708031399,6.0,86707.41666665999,53552.16666666
1708031404,6.0,84910.3,65959.11666665999
1708031409,6.0,84910.3,77370.28333333
1708031414,6.0,84910.3,81037.46666666
1708031419,6.0,90665.53333333,81656.35
1708031424,6.0,105780.25,85217.36666665999
1708031429,6.0,108261.83333333,92173.18333333
1708031434,6.0,100257.23333333,97273.88333333
1708031439,6.0,106004.3,100350.91666666
1708031444,6.0,120874.28333333,99984.1
1708031449,6.0,126200.1,94054.71666666
1708031454,6.0,118835.78333333,95005.5
1708031459,6.0,113890.91666666,104040.41666666
1708031464,6.0,113626.16666666,103879.05
1708031469,6.0,113626.16666666,96547.91666666
1708031474,6.0,117710.5,93492.9
1708031479,6.0,130553.88333333,95220.38333333
1708031484,6.0,135365.7,101159.7
1708031489,6.0,129774.36666666,107921.55
1708031494,6.0,128105.2,110989.16666666
1708031499,6.0,130005.05,111558.93333333
1708031504,6.0,128848.6,105986.86666666
1708031509,6.0,127458.65,101284.93333333
1708031514,6.0,127401.01666666,103808.58333333
1708031519,6.0,127410.08333333,106310.9
1708031524,6.0,127410.08333333,106865.78333333
1708031529,6.0,127410.08333333,107342.61666666
1708031534,6.0,123325.75,107164.2
1708031539,6.0,105065.55,105740.6
1708031544,6.0,97976.4,102745.4
1708031549,6.0,121164.11666666,100478.33333333
1708031554,6.0,137195.93333333,100075.76666666
1708031559,6.0,139490.26666666,102422.11666666
1708031564,6.0,127466.08333333,114238.2
1708031569,6.0,104274.01666666,122469.56666666
1708031574,6.0,91472.16666666,114146.76666666
1708031579,6.0,88735.75,100306.51666666
1708031584,6.0,88735.75,93647.83333333
1708031589,6.0,93980.11666666,94518.73333333
1708031594,6.0,115265.58333333,102160.26666666
1708031599,6.0,147739.76666666,116133.66666666
1708031604,6.0,149426.68333333,124620.73333333
1708031609,6.0,121901.43333333,126599.75
1708031614,6.0,105869.61666666,127281.33333333
1708031619,6.0,108843.18333333,116985.66666666
1708031624,6.0,129136.65,97346.73333333
1708031629,6.0,151734.68333333,90759.58333333
1708031634,6.0,164598.43333333,101548.71666666
1708031639,6.0,168358.71666665998,116711.98333333
1708031644,6.0,168358.71666665998,121751.78333333
1708031649,6.0,163114.35,118623.48333333
1708031654,6.0,147892.41666666,111219.28333333
1708031659,6.0,121178.58333333,97551.03333333
1708031664,6.0,103819.2,88409.53333333
1708031669,6.0,113055.88333333,85723.55
1708031674,6.0,143119.68333333,85164.95
1708031679,6.0,156536.0,89344.88333333
1708031684,6.0,138656.9,103009.65
1708031689,6.0,115877.68333333,118776.66666666
1708031694,6.0,103013.93333333,119606.55
1708031699,6.0,99253.65,104569.98333333
1708031704,6.0,110547.0,93809.96666666
1708031709,6.0,122743.45,92945.85
1708031714,6.0,119736.1,100027.53333333
1708031719,6.0,113637.33333333,113858.86666666
1708031724,6.0,126279.76666666,126334.25
1708031729,6.0,141393.8,124713.36666666
1708031734,6.0,138868.85,115057.2
1708031739,6.0,125421.65,116174.5
1708031744,6.0,117727.23333333,121516.18333333
1708031749,6.0,114057.88333333,115421.26666666
1708031754,6.0,114057.88333333,106303.5
1708031759,6.0,114081.83333333,103984.58333333
1708031764,6.0,118765.96666666,104898.28333333
1708031769,6.0,125842.15,108744.96666666
1708031774,6.0,128390.03333333,112202.93333333
1708031779,6.0,128390.03333333,113659.93333333
1708031784,6.0,128853.76666666,114711.8
1708031789,6.0,129904.11666666,113439.75
1708031794,6.0,128621.25,111547.76666666
1708031799,6.0,128525.6,111408.45
1708031804,6.0,128622.6,110693.8
1708031809,6.0,128439.71666666,109902.78333333
1708031814,6.0,128439.71666666,109618.88333333
1708031819,6.0,129030.66666666,109661.51666666
1708031824,6.0,130329.28333333,110070.68333333
1708031829,6.0,137692.91666666,112294.13333333
1708031834,6.0,142993.5,115746.76666666
1708031839,6.0,142993.5,115925.21666666
1708031844,6.0,138335.88333332998,113924.55
1708031849,6.0,133935.05,113102.53333333
1708031854,6.0,139721.96666665998,112272.18333333
1708031859,3.0,71402.41666665999,108527.88333333
1708031909,7.0,0.0,105254.13333333
1708031914,7.0,0.0,107958.91666666
1708031919,7.0,3268.3833333333,110776.48333333
1708031924,7.0,4804.98333333,110768.23333333
1708031929,7.0,4804.98333333,55531.31666666
1708031939,7.0,6024.13333333,0.0
1708031944,7.0,6024.13333333,0.0
1708031949,7.0,6024.13333333,9.716666666666
1708031954,7.0,6024.13333333,1029.3
1708031959,7.0,33313.683333329995,10040.01666666
1708031964,7.0,70474.58333333,26225.91666666
1708031969,7.0,86857.46666666,36574.38333333
1708031974,7.0,93931.21666666,46622.4
1708031979,7.0,102584.48333333,56148.6
1708031984,7.0,101047.88333333,69893.75
1708031989,7.0,101109.75,73584.8
1708031994,7.0,116858.03333333,73584.8
1708031999,7.0,115638.88333333,74880.4
1708032004,7.0,115638.88333333,82073.7
1708032009,7.0,138385.5,86457.0
1708032014,7.0,177863.93333333,101885.55
1708032019,7.0,169729.25,111575.5
1708032024,7.0,134073.18333333,100936.7
1708032029,7.0,117690.3,111368.1
1708032034,7.0,129953.98333333,115159.43333333
1708032039,7.0,157699.43333333,109630.11666666
1708032044,7.0,180667.9,95884.96666666
1708032049,7.0,188039.56666666,93486.61666666
1708032054,7.0,172291.28333333,107517.66666666
1708032059,7.0,172291.28333333,126585.11666666
1708032064,7.0,196192.45,131107.91666666
1708032069,7.0,180519.61666666,126714.9
1708032074,7.0,141041.18333333,111628.05
1708032079,7.0,128382.38333333,96923.1
1708032084,7.0,168127.5,108427.26666666
1708032089,7.0,201378.85,108957.51666666
1708032094,7.0,190110.61666666,103756.58333333
1708032099,7.0,162267.7,104803.26666666
1708032104,7.0,139299.23333333,127445.21666666
1708032109,7.0,131865.7,143972.7
1708032114,7.0,152525.73333333,129941.65
1708032119,7.0,176504.83333333,110824.61666666
1708032124,7.0,152603.66666666,106830.4
1708032129,7.0,145529.88333332998,112170.11666666
1708032134,7.0,173202.1,127521.9
1708032139,7.0,208948.8,145810.41666666
1708032144,7.0,181117.36666666,137894.0
1708032149,7.0,155629.98333333,119024.91666666
1708032154,7.0,168390.03333333,123724.33333333
1708032159,7.0,156565.85,136122.05
1708032164,7.0,156565.85,120895.88333333
1708032169,7.0,156565.85,103075.7
1708032174,7.0,159585.68333333,105119.03333333
1708032179,7.0,168977.23333333,116763.7
1708032184,7.0,170766.68333333,111539.18333333
1708032189,7.0,170766.68333333,119996.95
1708032194,7.0,161412.76666666,121127.93333333
1708032199,7.0,160392.03333333,118673.85
1708032204,7.0,169607.13333332998,117015.76666666
1708032209,7.0,168670.1,115896.03333333
1708032214,7.0,169469.23333333,110969.85
1708032219,7.0,169469.23333333,114795.55
1708032224,7.0,169469.23333333,119724.03333333
1708032229,7.0,169469.23333333,119724.03333333
1708032234,7.0,145789.36666666,118962.86666666
1708032239,7.0,150028.45,119052.48333333
1708032244,7.0,181299.23333333,117917.36666666
1708032249,7.0,183253.86666666,116924.73333333
1708032254,7.0,164935.56666666,114698.83333333
1708032259,7.0,138695.23333333,114135.23333333
1708032264,7.0,157430.66666666,129435.03333333
1708032269,7.0,175102.93333333,129663.28333333
1708032274,7.0,159849.35,122539.76666666
1708032279,7.0,159849.35,106666.28333333
1708032284,7.0,162997.31666666,114793.4
1708032289,7.0,162997.31666666,129285.33333333
1708032294,7.0,164568.11666666,128003.16666666
1708032299,7.0,170121.35,116359.13333333
1708032304,7.0,171816.3,118416.2
1708032354,1.0,0.0,125398.36666666
1708032359,8.0,0.0,124615.75
1708032364,8.0,360.9333333333,126680.7
1708032369,8.0,2000.0166666666,123378.3
1708032374,8.0,4048.68333333,121828.75
1708032379,8.0,4048.68333333,121770.01666666
1708032389,8.0,8360.9,0.0
1708032394,8.0,20393.88333333,0.0
1708032399,8.0,21265.3,3.616666666666
1708032404,8.0,21265.3,361.3
1708032409,8.0,21532.13333333,3524.2
1708032414,8.0,30869.9,14180.06666666
1708032419,8.0,53536.56666666,29686.8
1708032424,8.0,54762.53333332999,41938.21666666
1708032429,8.0,55060.75,45949.86666666
1708032434,8.0,69895.15,52233.4
1708032439,8.0,108949.16666666,65978.6
1708032444,8.0,131135.33333333,81992.18333333
1708032449,8.0,134876.26666666,94715.16666666
1708032454,8.0,139601.25,98552.26666666
1708032459,8.0,139123.46666665998,112182.61666666
1708032464,8.0,139123.46666665998,130530.88333333
1708032469,8.0,144413.05,138033.16666666
1708032474,8.0,157335.13333332998,127847.5
1708032479,8.0,155835.51666666,115574.5
1708032484,8.0,155579.5,110703.91666666
1708032489,8.0,158306.56666666,111293.76666666
1708032494,8.0,166112.5,115723.11666666
1708032499,8.0,164955.65,120856.96666666
1708032504,8.0,159133.66666666,123523.06666666
1708032509,8.0,155458.3,119999.1
1708032514,8.0,138700.33333333,121289.63333333
1708032519,8.0,138306.7,123852.23333333
1708032524,8.0,142119.51666666,120447.66666666
1708032529,8.0,159326.35,119153.56666666
1708032534,8.0,170530.71666665998,119156.1
1708032539,8.0,156116.98333333,119467.05
1708032544,8.0,154786.1,122175.35
1708032549,8.0,159734.26666666,129933.0
1708032554,8.0,171219.1,138715.11666666
1708032559,8.0,164211.36666666,139404.63333332998
1708032564,8.0,156864.95,130489.88333333
1708032569,8.0,161955.91666666,122422.95
1708032574,8.0,162167.8,124564.78333333
1708032579,8.0,162809.06666666,127254.21666666
1708032584,8.0,159116.91666666,128035.76666666
1708032589,8.0,148071.68333333,122325.56666666
1708032594,8.0,155695.28333333,123266.5
1708032599,8.0,175756.7,124641.48333333
1708032604,8.0,179014.61666666,120665.35
