Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,892.0
5,424.0
10,239.0
15,842.0
20,842.0
25,857.0
30,1263.0
35,1263.0
40,697.0
45,793.0
50,793.0
55,736.0
60,815.0
65,815.0
70,571.0
75,571.0
80,460.0
85,460.0
90,460.0
95,8327.0
100,838.0
105,1024.0
110,3896.0
115,516.0
120,516.0
125,727.0
130,727.0
135,595.0
140,726.0
145,726.0
150,534.0
155,534.0
160,398.0
165,398.0
170,778.0
175,1092.0
180,927.0
185,927.0
190,801.0
195,801.0
200,666.0
205,666.0
210,7460.0
215,515.0
220,515.0
225,529.0
230,529.0
235,7956.0
240,7956.0
245,
