,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,2
Timestamp,
1737075955000,0.0
1737075960000,0.0
1737075965000,0.0
1737075970000,0.0
1737075975000,0.0
1737075980000,7.0
1737075985000,6.0
1737075990000,6.0
1737075995000,5.0
1737076000000,5.0
1737076005000,4.0
1737076010000,4.0
1737076015000,3.0
1737076020000,5.0
1737076025000,5.0
1737076030000,5.0
1737076035000,5.0
1737076040000,2.0
1737076045000,2.0
1737076050000,2.0
1737076055000,2.0
1737076060000,2.0
1737076065000,4.0
1737076070000,4.0
1737076075000,4.0
1737076080000,2.0
1737076085000,2.0
1737076090000,4.0
1737076095000,4.0
1737076100000,4.0
1737076105000,4.0
1737076110000,3.0
1737076115000,4.0
1737076120000,4.0
1737076125000,3.0
1737076130000,5.0
1737076135000,6.0
1737076140000,6.0
1737076145000,8.0
1737076150000,8.0
1737076155000,8.0
1737076160000,9.0
1737076165000,9.0
1737076170000,9.0
1737076175000,8.0
1737076180000,8.0
1737076185000,11.0
1737076190000,8.0
1737076195000,
1737076220000,0.0
1737076225000,0.0
1737076230000,0.0
1737076235000,13.0
1737076240000,91.0
1737076245000,72.0
1737076250000,60.0
1737076255000,52.0
1737076260000,45.0
1737076265000,42.0
1737076270000,38.0
1737076275000,34.0
1737076280000,34.0
1737076285000,37.0
1737076290000,37.0
1737076295000,34.0
1737076300000,7.0
1737076305000,13.0
1737076310000,14.0
1737076315000,16.0
1737076320000,16.0
1737076325000,16.0
1737076330000,16.0
1737076335000,16.0
1737076340000,14.0
1737076345000,11.0
1737076350000,12.0
1737076355000,18.0
1737076360000,19.0
1737076365000,14.0
1737076370000,14.0
1737076375000,14.0
1737076380000,14.0
1737076385000,15.0
1737076390000,15.0
1737076395000,15.0
1737076400000,14.0
1737076405000,21.0
1737076410000,21.0
1737076415000,17.0
1737076420000,17.0
1737076425000,20.0
1737076430000,18.0
1737076435000,18.0
1737076440000,18.0
1737076445000,15.0
1737076450000,15.0
1737076455000,15.0
1737076460000,15.0
1737076465000,10.0
1737076470000,8.0
1737076475000,
1737076530000,0.0
1737076535000,0.0
1737076540000,0.0
1737076545000,222.0
1737076550000,416.0
1737076555000,533.0
1737076560000,611.0
1737076565000,666.0
1737076570000,708.0
1737076575000,1000.0
1737076580000,1000.0
1737076585000,1000.0
1737076590000,1000.0
1737076595000,1000.0
1737076600000,1000.0
1737076605000,1000.0
1737076610000,1000.0
1737076615000,1000.0
1737076620000,1000.0
1737076625000,1000.0
1737076630000,1000.0
1737076635000,596.0
1737076640000,524.0
1737076645000,372.0
1737076650000,329.0
1737076655000,284.0
1737076660000,260.0
1737076665000,223.0
1737076670000,180.0
1737076675000,184.0
1737076680000,184.0
1737076685000,160.0
1737076690000,166.0
1737076695000,142.0
1737076700000,154.0
1737076705000,173.0
1737076710000,173.0
1737076715000,170.0
1737076720000,170.0
1737076725000,156.0
1737076730000,146.0
1737076735000,131.0
1737076740000,123.0
1737076745000,117.0
1737076750000,97.0
1737076755000,106.0
1737076760000,96.0
1737076765000,71.0
1737076770000,62.0
1737076775000,47.0
1737076780000,70.0
1737076785000,
1737076835000,0.0
1737076840000,0.0
1737076845000,0.0
1737076850000,29.0
1737076855000,272.0
1737076860000,417.0
1737076865000,514.0
1737076870000,584.0
1737076875000,
1737076885000,0.0
1737076890000,28.0
1737076895000,322.0
1737076900000,554.0
1737076905000,761.0
1737076910000,809.0
1737076915000,1000.0
1737076920000,1000.0
1737076925000,1000.0
1737076930000,989.0
1737076935000,945.0
1737076940000,859.0
1737076945000,787.0
1737076950000,785.0
1737076955000,734.0
1737076960000,650.0
1737076965000,536.0
1737076970000,471.0
1737076975000,256.0
1737076980000,212.0
1737076985000,174.0
1737076990000,162.0
1737076995000,182.0
1737077000000,203.0
1737077005000,205.0
1737077010000,208.0
1737077015000,228.0
1737077020000,261.0
1737077025000,279.0
1737077030000,265.0
1737077035000,305.0
1737077040000,314.0
1737077045000,306.0
1737077050000,262.0
1737077055000,203.0
1737077060000,219.0
1737077065000,251.0
1737077070000,279.0
1737077075000,259.0
1737077080000,
