,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737075955000,-9.223372036854776e+18
1737075960000,-9.223372036854776e+18
1737075965000,-9.223372036854776e+18
1737075970000,-9.223372036854776e+18
1737075975000,-9.223372036854776e+18
1737075980000,-9.223372036854776e+18
1737075985000,-9.223372036854776e+18
1737075990000,-9.223372036854776e+18
1737075995000,-9.223372036854776e+18
1737076000000,-9.223372036854776e+18
1737076005000,-9.223372036854776e+18
1737076010000,-9.223372036854776e+18
1737076015000,-9.223372036854776e+18
1737076020000,-9.223372036854776e+18
1737076025000,-9.223372036854776e+18
1737076030000,-9.223372036854775e+18
1737076035000,-9.223372036854775e+18
1737076040000,-9.223372036854775e+18
1737076045000,-9.223372036854775e+18
1737076050000,-9.223372036854775e+18
1737076055000,-9.223372036854775e+18
1737076060000,-9.223372036854775e+18
1737076065000,-9.223372036854775e+18
1737076070000,-9.223372036854775e+18
1737076075000,-9.223372036854775e+18
1737076080000,-9.223372036854775e+18
1737076085000,-9.223372036854775e+18
1737076090000,-9.223372036854775e+18
1737076095000,-9.223372036854775e+18
1737076100000,-9.223372036854775e+18
1737076105000,-9.223372036854775e+18
1737076110000,-9.223372036854775e+18
1737076115000,-9.223372036854775e+18
1737076120000,-9.223372036854775e+18
1737076125000,-9.223372036854775e+18
1737076130000,-9.223372036854775e+18
1737076135000,-9.223372036854775e+18
1737076140000,-9.223372036854775e+18
1737076145000,-9.223372036854775e+18
1737076150000,-9.223372036854775e+18
1737076155000,-9.223372036854775e+18
1737076160000,-9.223372036854775e+18
1737076165000,-9.223372036854775e+18
1737076170000,-9.223372036854775e+18
1737076175000,-9.223372036854775e+18
1737076180000,-9.223372036854775e+18
1737076185000,-9.223372036854775e+18
1737076190000,-9.223372036854775e+18
1737076195000,
1737076220000,-9.223372036854775e+18
1737076225000,-9.223372036854775e+18
1737076230000,-9.223372036854775e+18
1737076235000,-9.223372036854775e+18
1737076240000,-9.223372036854775e+18
1737076245000,-9.223372036854775e+18
1737076250000,-9.223372036854775e+18
1737076255000,-9.223372036854775e+18
1737076260000,-9.223372036854775e+18
1737076265000,-9.223372036854775e+18
1737076270000,-9.223372036854775e+18
1737076275000,-9.223372036854775e+18
1737076280000,-9.223372036854775e+18
1737076285000,-9.223372036854775e+18
1737076290000,-9.223372036854775e+18
