Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,22637.0,428.0,1
5,0.0,1000.0,0.0,0.0,22637.0,153.0,1
10,0.0,0.0,0.0,0.0,232011.0,386.0,1
15,0.0,0.0,0.0,0.0,1395615.0,123.0,1
20,595.6833333333,0.0,0.0,0.0,1395615.0,66.0,1
25,595.6833333333,0.0,0.0,0.0,2050291.0,132.0,1
30,1433.55,0.0,0.0,0.0,20410564.0,771.0,1
35,8580.23333333,54.0,27.0,107.0,30652013.0,791.0,1
40,11989.48333333,189.0,187.0,265.0,39781629.0,767.0,1
45,18742.65,291.0,330.0,380.0,45720092.0,1341.0,1
50,22330.2,369.0,409.0,447.0,11145382.0,245.0,1
55,24490.516666659998,433.0,468.0,495.0,26185919.0,966.0,1
60,33758.1,484.0,592.0,600.0,26185919.0,966.0,1
65,39363.11666666,527.0,623.0,623.0,26185919.0,966.0,1
70,39363.11666666,670.0,706.0,707.0,23801614.0,416.0,1
75,43345.216666659995,756.0,914.0,912.0,38363275.0,1033.0,1
80,49479.93333333,834.0,991.0,985.0,38363275.0,1033.0,1
85,49479.93333333,917.0,1000.0,1000.0,38772144.0,550.0,1
90,48642.06666666,992.0,1000.0,1000.0,31403229.0,544.0,1
95,49209.33333333,1000.0,1000.0,1000.0,31403229.0,544.0,1
100,45800.08333333,1000.0,1000.0,1000.0,30757213.0,514.0,1
105,39046.91666666,1000.0,1000.0,1000.0,30757213.0,514.0,1
110,41139.75,1000.0,1000.0,1000.0,38221667.0,8583.0,1
115,38979.43333333,1000.0,1000.0,1000.0,38221667.0,8583.0,1
120,31439.266666659998,1000.0,1000.0,1000.0,23789437.0,10348.0,1
125,25834.25,1000.0,1000.0,1000.0,10133249.0,305.0,1
130,29249.933333330002,1000.0,1000.0,1000.0,20395370.0,2144.0,1
135,32892.41666666,1000.0,1000.0,1000.0,30578652.0,2373.0,1
140,34026.716666659995,1000.0,1000.0,1000.0,30153067.0,762.0,1
145,40236.05,1000.0,1000.0,1000.0,43690821.0,997.0,1
150,47514.6,1000.0,1000.0,1000.0,43690821.0,997.0,1
155,40029.716666659995,1000.0,1000.0,1000.0,42191195.0,549.0,1
160,45626.0,1000.0,1000.0,1000.0,42191195.0,549.0,1
165,45626.0,1000.0,1000.0,1000.0,42298132.0,593.0,1
170,44265.8,1000.0,1000.0,1000.0,42298132.0,593.0,1
175,46203.78333333,1000.0,1000.0,1000.0,44016462.0,7917.0,1
180,44787.233333330005,1000.0,1000.0,1000.0,44016462.0,7917.0,1
185,45592.81666666,1000.0,1000.0,1000.0,47770003.0,10666.0,1
190,42177.13333333,1000.0,1000.0,1000.0,22899548.0,634.0,1
195,39643.16666666,1000.0,1000.0,1000.0,29771917.0,836.0,1
200,37862.51666666,1000.0,1000.0,1000.0,29729542.0,917.0,1
205,39445.45,1000.0,1000.0,1000.0,40988844.0,846.0,1
210,39684.75,1000.0,1000.0,1000.0,51252346.0,1023.0,1
215,47059.75,1000.0,1000.0,1000.0,51252346.0,1023.0,1
220,41677.41666666,1000.0,1000.0,1000.0,50604813.0,507.0,1
225,47532.016666660005,1000.0,1000.0,1000.0,50604813.0,507.0,1
230,43211.83333333,1000.0,1000.0,1000.0,37279116.0,445.0,1
235,44836.86666666,1000.0,1000.0,1000.0,37279116.0,445.0,1
240,47242.6,1000.0,1000.0,1000.0,,,1
245,,,,,,,0
