,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737505175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,7300000.0,2449.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,610000.0,1105.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505185000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,256000.0,234.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505190000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505195000,3.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,795.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505200000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,2.0,266823000.0,33684.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505205000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,21807000.0,33684.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505210000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,16065000.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505215000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505220000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505225000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505230000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505235000,,,,,,,,,,,,,,,
1737505250000,5.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,8.0,51.0,643.0,4944.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505255000,7.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,9.0,75.0,91.0,428.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505260000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,39807000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505265000,,,,,,,,,,,,,,,
1737505280000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6326.0,1560473.0,21956000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505285000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,61.0,77.0,562.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505290000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,178776000.0,78.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505295000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,132282000.0,71.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505300000,,,,,,,,,,,,,,,
1737505330000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29647000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505335000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,48.0,111.0,250.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505340000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,59.0,87.0,639.0,-9.223372036854775e+18,-9.223372036854775e+18
1737505345000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,58347000.0,1795.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
