Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,-1.0,-1.0,1
5,0.0,1000.0,0.0,0.0,22637.0,17.0,1
10,0.0,0.0,0.0,0.0,113520.0,267.0,1
15,191.55,0.0,0.0,0.0,613717.0,132.0,1
20,498.0,0.0,0.0,0.0,1454803.0,123.0,1
25,630.8833333333,0.0,0.0,0.0,1612206.0,141.0,1
30,9495.51666666,40.0,0.0,94.0,19679600.0,680.0,1
35,9495.51666666,200.0,155.0,245.0,9516845.0,1944.0,1
40,14366.283333329999,313.0,405.0,501.0,9516845.0,1944.0,1
45,14366.283333329999,399.0,479.0,563.0,9516845.0,1944.0,1
50,14366.283333329999,466.0,537.0,612.0,9516845.0,1944.0,1
55,14366.283333329999,519.0,584.0,651.0,9516845.0,1944.0,1
60,,,,,9516845.0,1944.0,0
75,0.0,1000.0,0.0,0.0,9516845.0,1944.0,1
80,6103.5,852.0,819.0,759.0,17570743.0,1192.0,1
85,9158.41666666,926.0,892.0,854.0,17570743.0,1192.0,1
90,,,,,17570743.0,1192.0,0
105,0.0,1000.0,0.0,0.0,17570743.0,1192.0,1
110,0.0,1000.0,0.0,0.0,20676812.0,2043.0,1
115,6723.4,875.0,1000.0,1000.0,18353126.0,2215.0,1
120,13710.9,938.0,1000.0,1000.0,20269003.0,824.0,1
125,,,,,20269003.0,824.0,0
155,0.0,1000.0,0.0,0.0,20269003.0,824.0,1
160,0.0,1000.0,0.0,0.0,20269003.0,824.0,1
165,6538.55,875.0,1000.0,1000.0,26933660.0,1146.0,1
170,12305.55,938.0,1000.0,1000.0,26933660.0,1146.0,1
175,14152.85,959.0,1000.0,1000.0,44096916.0,3221.0,1
180,14152.85,969.0,1000.0,1000.0,44096916.0,3221.0,1
185,,,,,44096916.0,3221.0,0
235,0.0,1000.0,0.0,0.0,44096916.0,3221.0,1
240,,,,,44096916.0,3221.0,0
65,,,,,9516845.0,1944.0,0
70,,,,,9516845.0,1944.0,0
95,,,,,17570743.0,1192.0,0
100,,,,,17570743.0,1192.0,0
130,,,,,20269003.0,824.0,0
135,,,,,20269003.0,824.0,0
140,,,,,20269003.0,824.0,0
145,,,,,20269003.0,824.0,0
150,,,,,20269003.0,824.0,0
190,,,,,44096916.0,3221.0,0
195,,,,,44096916.0,3221.0,0
200,,,,,44096916.0,3221.0,0
205,,,,,44096916.0,3221.0,0
210,,,,,44096916.0,3221.0,0
215,,,,,44096916.0,3221.0,0
220,,,,,44096916.0,3221.0,0
225,,,,,44096916.0,3221.0,0
230,,,,,44096916.0,3221.0,0
245,,,,,,,0
