,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1708183430000,0.0
1708183435000,0.0
1708183440000,0.0
1708183445000,2.0
1708183450000,1.0
1708183455000,1.0
1708183460000,0.0
1708183465000,0.0
1708183470000,38.0
1708183475000,187.0
1708183480000,289.0
1708183485000,370.0
1708183490000,430.0
1708183495000,434.0
1708183500000,518.0
1708183505000,601.0
1708183510000,864.0
1708183515000,943.0
1708183520000,1000.0
1708183525000,1000.0
1708183530000,1000.0
1708183535000,1000.0
1708183540000,1000.0
1708183545000,1000.0
1708183550000,1000.0
1708183555000,1000.0
1708183560000,1000.0
1708183565000,1000.0
1708183570000,1000.0
1708183575000,1000.0
1708183580000,1000.0
1708183585000,1000.0
1708183590000,1000.0
1708183595000,1000.0
1708183600000,1000.0
1708183605000,1000.0
1708183610000,1000.0
1708183615000,1000.0
1708183620000,1000.0
1708183625000,1000.0
1708183630000,1000.0
1708183635000,1000.0
1708183640000,1000.0
1708183645000,1000.0
1708183650000,1000.0
1708183655000,1000.0
1708183660000,1000.0
1708183665000,1000.0
1708183670000,1000.0
1708183675000,1000.0
1708183680000,1000.0
1708183685000,1000.0
1708183690000,1000.0
1708183695000,1000.0
1708183700000,1000.0
1708183705000,1000.0
1708183710000,1000.0
1708183715000,1000.0
1708183720000,1000.0
1708183725000,1000.0
1708183730000,1000.0
1708183735000,1000.0
1708183740000,1000.0
1708183745000,1000.0
1708183750000,1000.0
1708183755000,1000.0
1708183760000,1000.0
1708183765000,1000.0
1708183770000,1000.0
1708183775000,1000.0
1708183780000,1000.0
1708183785000,1000.0
1708183790000,972.0
1708183795000,1000.0
1708183800000,1000.0
1708183805000,1000.0
1708183810000,1000.0
1708183815000,
1708183865000,0.0
1708183870000,0.0
1708183875000,225.0
1708183880000,525.0
1708183885000,490.0
1708183890000,506.0
1708183895000,495.0
1708183900000,484.0
1708183905000,520.0
1708183910000,553.0
1708183915000,577.0
1708183920000,563.0
1708183925000,553.0
1708183930000,554.0
1708183935000,589.0
1708183940000,577.0
1708183945000,606.0
1708183950000,693.0
1708183955000,739.0
1708183960000,787.0
1708183965000,921.0
1708183970000,982.0
1708183975000,979.0
1708183980000,991.0
1708183985000,1000.0
1708183990000,1000.0
1708183995000,997.0
1708184000000,986.0
1708184005000,1000.0
1708184010000,1000.0
1708184015000,984.0
1708184020000,984.0
1708184025000,993.0
1708184030000,1000.0
1708184035000,1000.0
1708184040000,1000.0
1708184045000,1000.0
1708184050000,1000.0
1708184055000,1000.0
1708184060000,1000.0
1708184065000,1000.0
1708184070000,959.0
1708184075000,1000.0
1708184080000,1000.0
1708184085000,981.0
1708184090000,941.0
1708184095000,939.0
1708184100000,945.0
1708184105000,938.0
1708184110000,924.0
1708184115000,932.0
1708184120000,913.0
1708184125000,919.0
1708184130000,902.0
1708184135000,819.0
1708184140000,884.0
1708184145000,823.0
1708184150000,881.0
1708184155000,874.0
1708184160000,863.0
1708184165000,863.0
1708184170000,873.0
1708184175000,879.0
1708184180000,879.0
1708184185000,873.0
1708184190000,854.0
1708184195000,877.0
1708184200000,820.0
1708184205000,921.0
1708184210000,894.0
1708184215000,896.0
1708184220000,893.0
1708184225000,888.0
1708184230000,876.0
1708184235000,871.0
1708184240000,893.0
1708184245000,896.0
1708184250000,902.0
1708184255000,887.0
1708184260000,873.0
1708184265000,
1708184315000,0.0
1708184320000,0.0
1708184325000,85.0
1708184330000,538.0
1708184335000,596.0
1708184340000,540.0
1708184345000,473.0
1708184350000,420.0
1708184355000,387.0
1708184360000,378.0
1708184365000,377.0
1708184370000,387.0
1708184375000,375.0
1708184380000,370.0
1708184385000,459.0
1708184390000,457.0
1708184395000,519.0
1708184400000,530.0
1708184405000,531.0
1708184410000,544.0
1708184415000,550.0
1708184420000,541.0
1708184425000,536.0
1708184430000,545.0
1708184435000,574.0
1708184440000,650.0
1708184445000,637.0
1708184450000,706.0
1708184455000,615.0
1708184460000,611.0
1708184465000,623.0
1708184470000,614.0
1708184475000,614.0
1708184480000,620.0
1708184485000,623.0
1708184490000,624.0
1708184495000,646.0
1708184500000,672.0
1708184505000,689.0
1708184510000,628.0
1708184515000,639.0
1708184520000,647.0
1708184525000,644.0
1708184530000,643.0
1708184535000,640.0
1708184540000,636.0
1708184545000,627.0
1708184550000,600.0
1708184555000,585.0
1708184560000,537.0
1708184565000,596.0
1708184570000,621.0
1708184575000,611.0
1708184580000,604.0
1708184585000,603.0
1708184590000,611.0
1708184595000,619.0
1708184600000,614.0
1708184605000,624.0
1708184610000,678.0
1708184615000,686.0
1708184620000,705.0
1708184625000,628.0
1708184630000,667.0
1708184635000,662.0
1708184640000,667.0
1708184645000,670.0
1708184650000,671.0
1708184655000,656.0
1708184660000,666.0
1708184665000,650.0
1708184670000,615.0
1708184675000,586.0
1708184680000,576.0
1708184685000,575.0
1708184690000,584.0
1708184695000,635.0
1708184700000,621.0
1708184705000,633.0
1708184710000,633.0
1708184715000,
1708184760000,0.0
1708184765000,0.0
1708184770000,110.0
1708184775000,291.0
1708184780000,250.0
1708184785000,211.0
1708184790000,185.0
1708184795000,194.0
1708184800000,213.0
1708184805000,241.0
1708184810000,243.0
1708184815000,259.0
1708184820000,260.0
1708184825000,295.0
1708184830000,290.0
1708184835000,258.0
1708184840000,287.0
1708184845000,306.0
1708184850000,332.0
1708184855000,329.0
