,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737520350000,0.0
1737520355000,0.0
1737520360000,0.0
1737520365000,107.1666666666
1737520370000,456.3166666666
1737520375000,459.85
1737520380000,8061.633333329999
1737520385000,11780.3
1737520390000,14295.18333333
1737520395000,21978.05
1737520400000,25882.03333333
1737520405000,30889.36666666
1737520410000,36878.11666666
1737520415000,36878.11666666
1737520420000,47884.266666660005
1737520425000,49230.78333333
1737520430000,48881.63333333
1737520435000,53861.95
1737520440000,49663.266666660005
1737520445000,45944.6
1737520450000,49240.81666666
1737520455000,41557.95
1737520460000,43222.58333333
1737520465000,38604.45
1737520470000,33713.31666666
1737520475000,33713.31666666
1737520480000,27155.11666666
1737520485000,33553.483333330005
1737520490000,39399.733333330005
1737520495000,40642.68333333
1737520500000,42903.25
1737520505000,48611.266666660005
1737520510000,42800.16666666
1737520515000,49074.1
1737520520000,43505.483333330005
1737520525000,48937.233333330005
1737520530000,47839.616666660004
1737520535000,49374.18333333
1737520540000,44926.233333330005
1737520545000,37116.8
1737520550000,37993.733333330005
1737520555000,38475.6
1737520560000,40532.05
1737520565000,43535.81666666
1737520570000,49033.06666666
1737520575000,46576.31666666
1737520580000,49092.06666666
1737520585000,44597.68333333
1737520590000,
