,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737491010000,-9.223372036854775e+18
1737491015000,-9.223372036854775e+18
1737491020000,-9.223372036854775e+18
1737491025000,-9.223372036854775e+18
1737491030000,-9.223372036854775e+18
1737491035000,-9.223372036854775e+18
1737491040000,-9.223372036854775e+18
1737491045000,-9.223372036854775e+18
1737491050000,-9.223372036854775e+18
1737491055000,-9.223372036854775e+18
1737491060000,-9.223372036854775e+18
1737491065000,-9.223372036854775e+18
1737491070000,-9.223372036854775e+18
1737491075000,-9.223372036854775e+18
1737491080000,-9.223372036854775e+18
1737491085000,-9.223372036854775e+18
1737491090000,-9.223372036854775e+18
1737491095000,-9.223372036854775e+18
1737491100000,-9.223372036854775e+18
1737491105000,-9.223372036854775e+18
1737491110000,-9.223372036854775e+18
1737491115000,-9.223372036854775e+18
1737491120000,-9.223372036854775e+18
1737491125000,-9.223372036854775e+18
1737491130000,-9.223372036854775e+18
1737491135000,-9.223372036854775e+18
1737491140000,-9.223372036854775e+18
1737491145000,-9.223372036854775e+18
1737491150000,-9.223372036854775e+18
1737491155000,-9.223372036854775e+18
1737491160000,-9.223372036854775e+18
1737491165000,-9.223372036854775e+18
1737491170000,-9.223372036854775e+18
1737491175000,-9.223372036854775e+18
1737491180000,-9.223372036854775e+18
1737491185000,-9.223372036854775e+18
1737491190000,-9.223372036854775e+18
1737491195000,-9.223372036854775e+18
1737491200000,-9.223372036854775e+18
1737491205000,-9.223372036854775e+18
1737491210000,-9.223372036854775e+18
1737491215000,-9.223372036854775e+18
1737491220000,-9.223372036854775e+18
1737491225000,-9.223372036854775e+18
1737491230000,-9.223372036854775e+18
1737491235000,-9.223372036854775e+18
1737491240000,-9.223372036854775e+18
1737491245000,-9.223372036854775e+18
1737491250000,
