,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737491010000,0.0
1737491015000,0.0
1737491020000,0.0
1737491025000,0.0
1737491030000,0.0
1737491035000,0.0
1737491040000,0.0
1737491045000,1117.6333333333
1737491050000,3863.46666667
1737491055000,5912.266666670001
1737491060000,11156.23333333
1737491065000,11156.23333333
1737491070000,11156.23333333
1737491075000,15512.033333329999
1737491080000,23465.6
1737491085000,23999.683333330002
1737491090000,23999.683333330002
1737491095000,23999.683333330002
1737491100000,23999.683333330002
1737491105000,23268.816666659997
1737491110000,25005.333333330003
1737491115000,27678.516666659998
1737491120000,22434.55
1737491125000,22434.55
1737491130000,22434.55
1737491135000,18078.75
1737491140000,11356.98333333
1737491145000,15346.4
1737491150000,19121.83333333
1737491155000,22299.733333329998
1737491160000,27834.36666666
1737491165000,33162.13333333
1737491170000,28679.78333333
1737491175000,25645.9
1737491180000,29647.61666666
1737491185000,29976.266666659998
1737491190000,29976.266666659998
1737491195000,30019.16666666
1737491200000,32694.05
1737491205000,32464.65
1737491210000,33342.38333333
1737491215000,35847.233333330005
1737491220000,33050.966666659995
1737491225000,30788.05
1737491230000,30788.05
1737491235000,32133.583333330003
1737491240000,31007.41666666
1737491245000,30678.766666659998
1737491250000,
