,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737521680000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260000.0,17974000.0,14711000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521685000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1485000.0,1238.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521690000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,256000.0,1017.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521695000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,491000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521700000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,862.0,256000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521705000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,674.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521710000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,75.0,1.0,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521715000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,67.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521720000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,26658000.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521725000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521730000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4797000.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521735000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521740000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521745000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,18.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521750000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,8595000.0,53.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521755000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,53.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521760000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,53.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521765000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521770000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521775000,9.0,21.0,1.0,0.0,0.0,10.0,0.0,0.0,6.0,9.0,2304000.0,3962.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521780000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521785000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521790000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737521795000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
