,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737229275000,-9.223372036854775e+18
1737229280000,-9.223372036854775e+18
1737229285000,-9.223372036854775e+18
1737229290000,-9.223372036854775e+18
1737229295000,-9.223372036854775e+18
1737229300000,-9.223372036854775e+18
1737229305000,-9.223372036854775e+18
1737229310000,-9.223372036854775e+18
1737229315000,-9.223372036854775e+18
1737229320000,-9.223372036854775e+18
1737229325000,-9.223372036854775e+18
1737229330000,-9.223372036854775e+18
1737229335000,-9.223372036854775e+18
1737229340000,-9.223372036854775e+18
1737229345000,-9.223372036854775e+18
1737229350000,-9.223372036854775e+18
1737229355000,-9.223372036854775e+18
1737229360000,-9.223372036854775e+18
1737229365000,-9.223372036854775e+18
1737229370000,-9.223372036854775e+18
1737229375000,-9.223372036854775e+18
1737229380000,-9.223372036854775e+18
1737229385000,-9.223372036854775e+18
1737229390000,-9.223372036854775e+18
1737229395000,-9.223372036854775e+18
1737229400000,-9.223372036854775e+18
1737229405000,-9.223372036854775e+18
1737229410000,-9.223372036854775e+18
1737229415000,-9.223372036854775e+18
1737229420000,-9.223372036854775e+18
1737229425000,-9.223372036854775e+18
1737229430000,-9.223372036854775e+18
1737229435000,-9.223372036854775e+18
1737229440000,-9.223372036854775e+18
1737229445000,-9.223372036854775e+18
1737229450000,-9.223372036854775e+18
1737229455000,-9.223372036854775e+18
1737229460000,-9.223372036854775e+18
1737229465000,-9.223372036854775e+18
1737229470000,-9.223372036854775e+18
1737229475000,-9.223372036854775e+18
1737229480000,-9.223372036854775e+18
1737229485000,-9.223372036854775e+18
1737229490000,-9.223372036854775e+18
1737229495000,-9.223372036854775e+18
1737229500000,-9.223372036854775e+18
1737229505000,-9.223372036854775e+18
1737229510000,-9.223372036854775e+18
1737229515000,
