,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737019300000,-9.223372036854775e+18
1737019305000,-9.223372036854775e+18
1737019310000,-9.223372036854775e+18
1737019315000,-9.223372036854775e+18
1737019320000,-9.223372036854775e+18
1737019325000,-9.223372036854775e+18
1737019330000,-9.223372036854775e+18
1737019335000,-9.223372036854775e+18
1737019340000,-9.223372036854775e+18
1737019345000,-9.223372036854775e+18
1737019350000,-9.223372036854775e+18
1737019355000,-9.223372036854775e+18
1737019360000,-9.223372036854775e+18
1737019365000,-9.223372036854775e+18
1737019370000,-9.223372036854775e+18
1737019375000,-9.223372036854775e+18
1737019380000,-9.223372036854775e+18
1737019385000,-9.223372036854775e+18
1737019390000,-9.223372036854775e+18
1737019395000,-9.223372036854775e+18
1737019400000,-9.223372036854775e+18
1737019405000,-9.223372036854775e+18
1737019410000,-9.223372036854775e+18
1737019415000,-9.223372036854775e+18
1737019420000,-9.223372036854775e+18
1737019425000,-9.223372036854775e+18
1737019430000,-9.223372036854775e+18
1737019435000,-9.223372036854775e+18
1737019440000,-9.223372036854775e+18
1737019445000,-9.223372036854775e+18
1737019450000,-9.223372036854775e+18
1737019455000,-9.223372036854775e+18
1737019460000,-9.223372036854775e+18
1737019465000,-9.223372036854775e+18
1737019470000,-9.223372036854775e+18
1737019475000,-9.223372036854775e+18
1737019480000,-9.223372036854775e+18
1737019485000,-9.223372036854775e+18
1737019490000,-9.223372036854775e+18
1737019495000,-9.223372036854775e+18
1737019500000,-9.223372036854775e+18
1737019505000,-9.223372036854775e+18
1737019510000,-9.223372036854775e+18
1737019515000,-9.223372036854775e+18
1737019520000,-9.223372036854775e+18
1737019525000,-9.223372036854775e+18
1737019530000,-9.223372036854775e+18
1737019535000,-9.223372036854775e+18
1737019540000,
1737019570000,-9.223372036854775e+18
1737019575000,-9.223372036854775e+18
1737019580000,-9.223372036854775e+18
1737019585000,-9.223372036854775e+18
1737019590000,-9.223372036854775e+18
1737019595000,-9.223372036854775e+18
1737019600000,-9.223372036854775e+18
1737019605000,-9.223372036854775e+18
1737019610000,-9.223372036854775e+18
1737019615000,-9.223372036854775e+18
1737019620000,-9.223372036854775e+18
1737019625000,-9.223372036854775e+18
1737019630000,-9.223372036854775e+18
1737019635000,-9.223372036854775e+18
1737019640000,-9.223372036854775e+18
