,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1707954255000,28318.16666666,,,,,,,
1707954260000,28823.73333333,,,,,,,
1707954265000,28823.73333333,,,,,,,
1707954270000,28582.333333330003,,,,,,,
1707954275000,27665.91666666,,,,,,,
1707954280000,23441.316666659997,,,,,,,
1707954285000,25364.35,,,,,,,
1707954290000,24570.41666666,,,,,,,
1707954295000,25360.03333333,,,,,,,
1707954300000,23257.05,,,,,,,
1707954305000,25873.1,,,,,,,
1707954310000,22364.78333333,,,,,,,
1707954315000,24069.21666666,,,,,,,
1707954320000,23216.55,,,,,,,
1707954325000,23216.55,,,,,,,
1707954330000,23471.633333330003,,,,,,,
1707954335000,23860.066666659997,,,,,,,
1707954340000,25214.3,,,,,,,
1707954345000,27457.9,,,,,,,
1707954350000,24753.05,,,,,,,
1707954355000,27427.633333330003,,,,,,,
1707954360000,24820.833333330003,,,,,,,
1707954365000,27038.85,,,,,,,
1707954370000,28368.1,,,,,,,
1707954375000,26384.133333330003,,,,,,,
1707954380000,26491.98333333,,,,,,,
1707954385000,26491.98333333,,,,,,,
1707954390000,26236.9,,,,,,,
1707954395000,26057.816666659997,,,,,,,
1707954400000,26976.05,,,,,,,
1707954405000,25491.566666659997,,,,,,,
1707954410000,,,,,,,,
1707954455000,0.0,,,,,,,
1707954460000,0.0,0.0,,,,,,
1707954465000,2.916666666666,0.0,,,,,,
1707954470000,1016.7166666666,3.116666666666,,,,,,
1707954475000,2587.2166666666,1018.8166666666,,,,,,
1707954480000,5140.65,2678.1,,,,,,
1707954485000,6019.6,5134.3,,,,,,
1707954490000,8619.26666666,6040.25,,,,,,
1707954495000,11729.283333329999,8592.75,,,,,,
1707954500000,14590.45,11748.43333333,,,,,,
1707954505000,15639.81666666,14559.966666659999,,,,,,
1707954510000,18569.75,15596.75,,,,,,
1707954515000,20068.983333329998,18518.816666659997,,,,,,
1707954520000,22190.55,20003.36666666,,,,,,
1707954525000,23833.516666659998,22133.8,,,,,,
1707954530000,24375.5,23874.2,,,,,,
1707954535000,23958.85,24308.28333333,,,,,,
1707954540000,23577.883333330003,23843.71666666,,,,,,
1707954545000,23324.0,23511.383333330003,,,,,,
1707954550000,20724.33333333,23276.65,,,,,,
1707954555000,20170.71666666,20912.25,,,,,,
1707954560000,20761.85,20065.2,,,,,,
1707954565000,22649.43333333,20701.483333329998,,,,,,
1707954570000,22942.15,22555.11666666,,,,,,
1707954575000,23133.75,22886.45,,,,,,
1707954580000,23333.316666659997,23109.6,,,,,,
1707954585000,22894.96666666,23278.03333333,,,,,,
1707954590000,23284.65,22790.36666666,,,,,,
1707954595000,24202.03333333,23259.183333330002,,,,,,
1707954600000,23336.61666666,24115.516666659998,,,,,,
1707954605000,23249.71666666,23272.8,,,,,,
1707954610000,23249.71666666,23156.2,,,,,,
1707954615000,22136.266666659998,23190.316666659997,,,,,,
1707954620000,22136.266666659998,22168.03333333,,,,,,
1707954625000,20843.983333329998,22463.066666659997,,,,,,
1707954630000,20843.983333329998,20830.53333333,,,,,,
1707954635000,21992.36666666,21166.35,,,,,,
1707954640000,21992.36666666,21985.816666659997,,,,,,
1707954645000,22497.233333329998,22432.43333333,,,,,,
1707954650000,22687.63333333,22393.4,,,,,,
1707954655000,22687.63333333,22578.08333333,,,,,,
1707954660000,23278.183333330002,23220.03333333,,,,,,
1707954665000,22703.78333333,22654.78333333,,,,,,
1707954670000,22887.816666659997,22873.11666666,,,,,,
1707954675000,23762.95,22893.3,,,,,,
1707954680000,23762.95,23679.75,,,,,,
1707954685000,22868.766666659998,22813.16666666,,,,,,
1707954690000,24508.583333330003,24447.883333330003,,,,,,
1707954695000,24498.633333330003,24428.066666659997,,,,,,
1707954700000,24741.78333333,24629.7,,,,,,
1707954705000,22621.46666666,22572.1,,,,,,
1707954710000,24371.41666666,24319.3,,,,,,
1707954715000,23091.86666666,22605.85,,,,,,
1707954720000,23091.86666666,23012.63333333,,,,,,
1707954725000,24266.1,24209.03333333,,,,,,
1707954730000,24545.41666666,24426.9,,,,,,
1707954735000,24484.53333333,24184.5,,,,,,
1707954740000,22922.5,22561.6,,,,,,
1707954745000,23653.9,23582.0,,,,,,
1707954750000,23140.96666666,23064.91666666,,,,,,
1707954755000,23406.95,23353.15,,,,,,
1707954760000,23635.05,23481.9,,,,,,
1707954765000,23940.2,24008.6,,,,,,
1707954770000,24440.28333333,24407.35,,,,,,
1707954775000,24098.55,24201.98333333,,,,,,
1707954780000,24447.03333333,24393.73333333,,,,,,
1707954785000,22783.43333333,22721.16666666,,,,,,
1707954790000,22082.03333333,22084.46666666,,,,,,
1707954795000,23057.066666659997,22998.516666659998,,,,,,
1707954800000,25985.683333330002,26150.61666666,,,,,,
1707954805000,25472.766666659998,25396.46666666,,,,,,
1707954810000,25477.833333330003,25325.066666659997,,,,,,
1707954815000,24853.766666659998,24792.96666666,,,,,,
1707954820000,23031.75,23063.083333330003,,,,,,
1707954825000,25553.11666666,25376.066666659997,,,,,,
1707954830000,22279.816666659997,22416.61666666,,,,,,
1707954835000,24015.083333330003,23970.75,,,,,,
1707954840000,21953.6,21907.53333333,,,,,,
1707954845000,22422.6,22355.266666659998,,,,,,
1707954850000,22240.68333333,22314.58333333,,,,,,
1707954855000,,24550.383333330003,,,,,,
1707954860000,,,,,,,,
1707954905000,0.0,0.0,0.0,,,,,
1707954910000,1.266666666666,2.533333333333,0.0,,,,,
1707954915000,1.266666666666,169.6,2.683333333333,,,,,
1707954920000,426.9833333333,497.1833333333,170.7833333333,,,,,
1707954925000,1719.1333333332998,1689.7666666666,509.3833333333,,,,,
1707954930000,2808.4333333332997,2955.2833333332997,1714.1833333332997,,,,,
1707954935000,5545.35,5529.23333333,2953.05,,,,,
1707954940000,7662.5,7687.233333329999,5601.36666667,,,,,
1707954945000,8915.83333333,9138.56666666,7636.1,,,,,
1707954950000,10920.43333333,10945.96666666,8609.66666666,,,,,
1707954955000,11851.65,11855.98333333,10627.96666666,,,,,
1707954960000,13047.966666659999,13066.266666659998,11731.93333333,,,,,
1707954965000,13294.35,13584.016666659998,12695.05,,,,,
1707954970000,15034.2,15117.18333333,13196.716666659999,,,,,
1707954975000,18090.85,17840.41666666,14686.383333329999,,,,,
1707954980000,19613.5,19616.5,17609.78333333,,,,,
1707954985000,20041.25,19983.6,19197.05,,,,,
1707954990000,20104.68333333,20276.93333333,19643.066666659997,,,,,
1707954995000,19387.71666666,19328.0,19614.516666659998,,,,,
1707955000000,17939.83333333,18026.36666666,18806.75,,,,,
1707955005000,18353.2,18162.85,17450.016666659998,,,,,
1707955010000,18285.75,18352.96666666,18206.46666666,,,,,
1707955015000,19247.85,19238.86666666,17839.11666666,,,,,
1707955020000,18376.83333333,18460.68333333,18588.55,,,,,
1707955025000,19450.016666659998,19200.066666659997,17933.66666666,,,,,
1707955030000,19972.316666659997,20004.5,18648.233333329998,,,,,
1707955035000,20227.566666659997,20191.483333329998,19445.83333333,,,,,
1707955040000,20133.66666666,19977.983333329998,19644.066666659997,,,,,
1707955045000,20199.13333333,20231.96666666,19531.38333333,,,,,
1707955050000,20056.5,19964.28333333,19629.25,,,,,
1707955055000,19812.16666666,19955.53333333,19501.483333329998,,,,,
1707955060000,20784.61666666,20924.28333333,19395.9,,,,,
1707955065000,21073.86666666,21213.55,20332.38333333,,,,,
1707955070000,20442.9,20615.55,20316.8,,,,,
1707955075000,20073.91666666,20096.68333333,20117.233333329998,,,,,
1707955080000,21275.1,21342.25,19685.6,,,,,
1707955085000,22963.266666659998,22958.2,20898.21666666,,,,,
1707955090000,23018.05,23100.75,22553.33333333,,,,,
1707955095000,22086.21666666,22228.93333333,22429.21666666,,,,,
1707955100000,21713.33333333,22018.066666659997,21584.016666659998,,,,,
1707955105000,21813.71666666,22098.03333333,21095.9,,,,,
1707955110000,21954.516666659998,21957.6,21189.46666666,,,,,
1707955115000,22126.78333333,22147.516666659998,21363.266666659998,,,,,
1707955120000,21542.66666666,21467.066666659997,21536.08333333,,,,,
1707955125000,21335.78333333,21389.03333333,20879.83333333,,,,,
1707955130000,21942.55,21910.233333329998,21027.016666659998,,,,,
1707955135000,21518.78333333,21649.16666666,21201.53333333,,,,,
1707955140000,22194.7,22319.483333329998,20991.53333333,,,,,
1707955145000,21361.66666666,21596.0,21502.61666666,,,,,
1707955150000,21082.85,21165.983333329998,20726.016666659998,,,,,
1707955155000,20711.78333333,20928.35,20549.8,,,,,
1707955160000,21001.33333333,21075.63333333,20045.86666666,,,,,
1707955165000,20988.86666666,21042.78333333,20469.016666659998,,,,,
1707955170000,21625.4,21485.016666659998,20425.33333333,,,,,
1707955175000,21164.28333333,21315.733333329998,20963.93333333,,,,,
1707955180000,21510.46666666,21894.55,20639.13333333,,,,,
1707955185000,22711.86666666,22815.13333333,21124.71666666,,,,,
1707955190000,21437.8,21545.05,21900.9,,,,,
1707955195000,22197.28333333,22478.2,20998.233333329998,,,,,
1707955200000,22156.7,22220.3,21728.266666659998,,,,,
1707955205000,21291.36666666,21341.83333333,21591.91666666,,,,,
1707955210000,21428.11666666,21498.816666659997,20980.86666666,,,,,
1707955215000,21436.766666659998,21550.566666659997,21100.21666666,,,,,
1707955220000,21560.21666666,21580.46666666,20909.86666666,,,,,
1707955225000,21501.63333333,21551.15,20956.9,,,,,
1707955230000,20277.483333329998,20637.58333333,20943.96666666,,,,,
1707955235000,20362.88333333,20738.93333333,19894.4,,,,,
1707955240000,21399.6,21271.18333333,19909.55,,,,,
1707955245000,21320.53333333,21402.95,20662.9,,,,,
1707955250000,21530.566666659997,21460.266666659998,20838.21666666,,,,,
1707955255000,21688.33333333,21471.91666666,20901.2,,,,,
1707955260000,21351.766666659998,21373.566666659997,20974.66666666,,,,,
1707955265000,22847.9,22757.38333333,20740.66666666,,,,,
1707955270000,22290.65,22471.43333333,22119.8,,,,,
1707955275000,21952.16666666,21953.3,21683.0,,,,,
1707955280000,22100.8,22213.15,21556.566666659997,,,,,
1707955285000,22042.21666666,22156.6,21595.13333333,,,,,
1707955290000,23508.55,23500.1,21513.88333333,,,,,
1707955295000,24039.35,23894.73333333,22741.1,,,,,
1707955300000,21999.766666659998,22045.55,23202.86666666,,,,,
1707955305000,,,,,,,,
1707955350000,0.0,,,,,,,
1707955355000,0.0,0.0,0.0,0.0,,,,
1707955360000,0.28333333333333,0.0,0.383333333333,0.0,,,,
1707955365000,88.3666666666,0.3,213.6,0.583333333333,,,,
1707955370000,876.0,218.6333333333,897.3333333333,214.85,,,,
1707955375000,1932.2333333333,983.4166666666,2135.9,993.65,,,,
1707955380000,3899.96666667,2167.6666666666,3889.5,2161.75,,,,
1707955385000,6125.516666670001,3928.2,6126.816666670001,3917.43333333,,,,
1707955390000,8531.41666666,6357.266666670001,8568.75,6291.483333329999,,,,
1707955395000,10100.55,8668.9,9996.98333333,8640.91666666,,,,
1707955400000,11259.2,10175.6,11225.98333333,10150.06666666,,,,
1707955405000,12226.3,11339.15,12306.466666659999,11319.23333333,,,,
1707955410000,13889.48333333,12543.41666666,14073.23333333,12500.883333329999,,,,
1707955415000,15911.08333333,14222.9,15910.383333329999,14190.633333329999,,,,
1707955420000,17255.08333333,16069.33333333,17201.43333333,16038.31666666,,,,
1707955425000,17789.36666666,17378.41666666,17723.13333333,17343.86666666,,,,
1707955430000,19299.45,18048.83333333,19301.41666666,17999.03333333,,,,
1707955435000,19510.88333333,19570.766666659998,19271.05,19381.6,,,,
1707955440000,17543.15,19454.816666659997,17517.45,19421.91666666,,,,
1707955445000,16825.41666666,17705.25,16709.55,17666.233333329998,,,,
1707955450000,17237.43333333,16906.766666659998,17122.35,16891.43333333,,,,
1707955455000,18033.233333329998,17282.75,18061.53333333,17271.13333333,,,,
1707955460000,18765.9,18352.66666666,18706.566666659997,18304.95,,,,
1707955465000,18937.11666666,18897.13333333,18868.43333333,18869.5,,,,
1707955470000,19964.33333333,18955.93333333,19755.83333333,18947.4,,,,
1707955475000,19137.21666666,19953.43333333,19167.5,19929.9,,,,
1707955480000,19357.58333333,19429.86666666,19298.516666659998,19403.733333329998,,,,
1707955485000,20573.45,19490.5,20460.25,19470.3,,,,
1707955490000,19818.9,20723.266666659998,19728.3,20663.41666666,,,,
1707955495000,18551.233333329998,19783.516666659998,18695.71666666,19894.16666666,,,,
1707955500000,19448.08333333,18883.85,19360.733333329998,18685.75,,,,
1707955505000,20773.63333333,19599.88333333,20730.316666659997,19577.25,,,,
1707955510000,20909.43333333,20757.25,20842.0,20779.88333333,,,,
1707955515000,20368.58333333,21058.25,20376.11666666,21017.46666666,,,,
1707955520000,20914.983333329998,20402.68333333,20898.53333333,20394.86666666,,,,
1707955525000,21762.266666659998,21118.816666659997,21628.05,21082.68333333,,,,
1707955530000,21033.11666666,21846.13333333,20968.65,21799.96666666,,,,
1707955535000,21373.43333333,21181.733333329998,21165.53333333,21142.7,,,,
1707955540000,21896.93333333,21592.58333333,21831.75,21451.61666666,,,,
1707955545000,20859.2,22055.11666666,20781.983333329998,22016.28333333,,,,
1707955550000,21852.316666659997,20971.58333333,21808.55,20936.6,,,,
1707955555000,22385.266666659998,22186.13333333,22076.53333333,21996.28333333,,,,
1707955560000,21488.41666666,22302.066666659997,21411.516666659998,22439.96666666,,,,
1707955565000,19747.05,21670.96666666,19760.33333333,21548.46666666,,,,
1707955570000,20280.43333333,20145.0,20221.766666659998,19732.88333333,,,,
1707955575000,19935.816666659997,20422.28333333,19763.75,20399.25,,,,
1707955580000,19597.266666659998,20233.78333333,19721.15,20092.2,,,,
1707955585000,19685.05,19919.45,19618.266666659998,19880.38333333,,,,
1707955590000,20514.71666666,19806.41666666,20399.9,19794.78333333,,,,
1707955595000,19857.78333333,20603.18333333,19939.35,20575.03333333,,,,
1707955600000,19292.35,19981.983333329998,19234.766666659998,20016.4,,,,
1707955605000,20211.18333333,19510.85,20166.766666659998,19400.63333333,,,,
1707955610000,19919.516666659998,20403.35,19832.58333333,20326.66666666,,,,
1707955615000,19386.566666659997,19877.566666659997,19388.983333329998,20000.233333329998,,,,
1707955620000,19994.61666666,19593.0,19929.43333333,19556.55,,,,
1707955625000,21424.91666666,20062.233333329998,21382.9,20113.71666666,,,,
1707955630000,21389.0,21407.766666659998,21325.13333333,21734.2,,,,
1707955635000,20983.08333333,21549.78333333,21183.6,21505.066666659997,,,,
1707955640000,21190.25,21133.45,21027.96666666,21202.38333333,,,,
1707955645000,20707.9,21344.33333333,20719.21666666,21159.983333329998,,,,
1707955650000,20468.9,20950.95,20387.13333333,20903.46666666,,,,
1707955655000,21759.36666666,20606.45,21561.41666666,20572.4,,,,
1707955660000,22301.58333333,21673.65,22332.35,21661.233333329998,,,,
1707955665000,21609.816666659997,22488.68333333,21599.88333333,22527.6,,,,
1707955670000,20642.86666666,21709.016666659998,20602.03333333,21745.5,,,,
1707955675000,20642.86666666,20818.066666659997,20602.03333333,20768.05,,,,
1707955680000,20477.33333333,20818.066666659997,20648.8,20768.05,,,,
1707955685000,20761.816666659997,20859.03333333,20673.7,20551.43333333,,,,
1707955690000,20910.766666659998,21132.766666659998,20849.96666666,21002.36666666,,,,
1707955695000,20683.58333333,21063.86666666,20488.45,21025.41666666,,,,
1707955700000,20284.71666666,20867.1,20095.7,20731.7,,,,
1707955705000,20013.9,20202.516666659998,19866.316666659997,20316.65,,,,
1707955710000,20172.233333329998,20082.03333333,20181.066666659997,20045.85,,,,
1707955715000,20004.58333333,20372.5,19917.5,20334.38333333,,,,
1707955720000,20196.266666659998,20127.28333333,20038.5,20100.41666666,,,,
1707955725000,20553.71666666,20245.46666666,20316.08333333,20201.983333329998,,,,
1707955730000,20790.11666666,20687.516666659998,20702.46666666,20537.516666659998,,,,
1707955735000,20790.11666666,20923.38333333,20702.46666666,20884.566666659997,,,,
1707955740000,20940.11666666,20923.38333333,20682.316666659997,20884.566666659997,,,,
1707955745000,19716.5,20967.1,19659.41666666,20938.016666659998,,,,
1707955750000,0.0,,,0.0,,,,
1707955755000,2240.7,0.0,2193.3333333333,0.0,,,,
1707955760000,0.0,2477.6833333333,,2337.9833333333004,,,,
1707955765000,0.0,0.0,0.0,0.0,,,,
1707955770000,0.0,0.0,4350.38333333,0.0,,,,
1707955775000,0.0,,,,,,,
1707955780000,4492.63333333,0.0,4536.5,0.0,,,,
1707955785000,,4580.91666667,4749.65,4578.18333333,,,,
1707955790000,,,,,,,,
1707955835000,0.0,0.0,0.0,0.0,0.0,,,
1707955840000,0.0,0.0,0.0,0.0,0.0,,,
1707955845000,0.616666666667,0.65,0.5,0.45,0.583333333333,,,
1707955850000,0.616666666667,159.4333333333,140.5666666666,146.3166666666,158.3333333333,,,
1707955855000,318.6833333333,496.3666666666,465.4833333333,472.5333333333,551.3833333333,,,
1707955860000,1661.5,1952.1166666666,1818.4166666666,1849.4333333332997,1990.35,,,
1707955865000,3665.0,3716.93333333,3598.33333333,3680.8,3600.75,,,
1707955870000,4787.8,4777.93333333,4618.98333333,4735.06666667,4617.25,,,
1707955875000,5908.1,6136.266666670001,5932.983333329999,6070.766666670001,5931.35,,,
1707955880000,7073.85,7085.7,6854.3,7014.55,6851.5,,,
1707955885000,8240.7,8246.95,7974.3,8160.433333329999,7983.03333333,,,
1707955890000,9386.383333329999,9401.66666666,9086.98333333,9302.783333329999,9092.85,,,
1707955895000,10790.633333329999,10942.36666666,10458.58333333,10695.2,10576.08333333,,,
1707955900000,12717.43333333,12799.56666666,12414.866666659998,12678.1,12408.23333333,,,
1707955905000,14039.0,14370.18333333,13838.9,14162.65,13915.73333333,,,
1707955910000,15021.616666659998,14940.4,14466.8,14811.283333329999,14437.83333333,,,
1707955915000,16365.25,16212.95,15698.716666659999,16057.43333333,15588.45,,,
1707955920000,17064.83333333,17013.93333333,16472.13333333,16871.65,16325.7,,,
1707955925000,16242.75,16311.533333329999,15689.65,16130.58333333,15737.23333333,,,
1707955930000,16456.58333333,16885.96666666,16194.15,16548.16666666,16400.15,,,
1707955935000,17540.9,17611.66666666,16896.18333333,17301.516666659998,17000.38333333,,,
1707955940000,18008.53333333,18526.25,17763.61666666,18185.35,17989.316666659997,,,
1707955945000,18996.36666666,19219.88333333,18496.43333333,18853.38333333,18617.45,,,
1707955950000,19298.38333333,19585.38333333,18923.15,19372.41666666,18998.733333329998,,,
1707955955000,19928.83333333,20091.65,19530.516666659998,20003.733333329998,19392.16666666,,,
1707955960000,20008.03333333,20024.266666659998,19305.733333329998,19799.63333333,19291.58333333,,,
1707955965000,20557.8,20368.78333333,19750.36666666,20214.68333333,19649.03333333,,,
1707955970000,20413.766666659998,20427.516666659998,19722.8,20189.45,19711.03333333,,,
1707955975000,19423.83333333,19702.35,18775.483333329998,19380.65,19080.66666666,,,
1707955980000,19766.95,19930.6,19261.91666666,19721.91666666,19242.3,,,
1707955985000,20025.83333333,20004.28333333,19391.61666666,19799.25,19312.65,,,
1707955990000,19791.93333333,19541.15,19002.55,19481.9,18767.61666666,,,
1707955995000,19722.4,19555.93333333,19001.78333333,19450.08333333,18880.1,,,
1707956000000,20131.2,19826.566666659997,19288.516666659998,19746.88333333,19032.25,,,
1707956005000,19612.85,19659.9,19057.733333329998,19596.38333333,18896.88333333,,,
1707956010000,20358.83333333,20177.05,19499.91666666,19961.86666666,19379.9,,,
1707956015000,20011.316666659997,19934.95,19274.566666659997,19723.83333333,19246.0,,,
1707956020000,20113.3,20482.71666666,19637.18333333,20101.53333333,19772.08333333,,,
1707956025000,19869.983333329998,20044.53333333,19342.8,19809.11666666,19328.18333333,,,
1707956030000,19779.5,19859.983333329998,19190.566666659997,19635.28333333,19172.11666666,,,
1707956035000,19351.4,19448.766666659998,19016.38333333,19207.46666666,18706.75,,,
1707956040000,19157.08333333,19143.36666666,18303.983333329998,18734.8,18527.83333333,,,
1707956045000,19527.5,19951.65,19156.85,19595.05,19430.03333333,,,
1707956050000,20089.983333329998,20062.483333329998,19380.45,19829.68333333,19592.766666659998,,,
1707956055000,19490.75,19812.516666659998,19081.21666666,19568.5,19219.08333333,,,
1707956060000,19716.3,19947.066666659997,19112.7,19567.88333333,19379.766666659998,,,
1707956065000,19904.1,20118.5,19330.9,19839.566666659997,19453.21666666,,,
1707956070000,19851.016666659998,20202.96666666,19365.16666666,19818.11666666,19643.03333333,,,
1707956075000,19937.38333333,20158.78333333,19324.68333333,19783.71666666,19500.28333333,,,
1707956080000,19565.65,19556.58333333,18915.11666666,19352.8,19039.95,,,
1707956085000,19677.316666659997,19865.316666659997,19148.86666666,19597.41666666,19244.316666659997,,,
1707956090000,20432.4,20530.7,19817.566666659997,20288.8,19800.266666659998,,,
1707956095000,20650.03333333,20582.21666666,19896.38333333,20464.0,19883.15,,,
1707956100000,20550.233333329998,20387.8,19926.18333333,20391.46666666,19628.75,,,
1707956105000,20066.3,20003.3,19450.53333333,19902.15,19144.21666666,,,
1707956110000,20100.45,20422.7,19532.45,20198.71666666,19489.2,,,
1707956115000,20602.28333333,20526.53333333,19909.93333333,20335.266666659998,19723.6,,,
1707956120000,19924.3,19948.41666666,19289.16666666,19738.13333333,18988.266666659998,,,
1707956125000,20136.1,19962.38333333,19407.516666659998,19803.316666659997,19242.61666666,,,
1707956130000,19836.75,20044.78333333,19093.35,19853.28333333,19352.78333333,,,
1707956135000,20452.68333333,20494.6,19839.46666666,20315.41666666,19811.65,,,
1707956140000,20743.53333333,20916.78333333,20197.516666659998,20676.5,20167.18333333,,,
1707956145000,20819.733333329998,20827.0,20177.91666666,20647.03333333,20087.53333333,,,
1707956150000,20203.96666666,20279.68333333,19614.96666666,20070.78333333,19594.28333333,,,
1707956155000,20010.41666666,20198.266666659998,19489.88333333,19966.58333333,19563.483333329998,,,
1707956160000,19359.36666666,19629.566666659997,18798.65,19420.25,18957.15,,,
1707956165000,20043.53333333,19963.6,19302.6,19754.05,19277.16666666,,,
1707956170000,20478.483333329998,20338.066666659997,19876.08333333,20125.53333333,19831.766666659998,,,
1707956175000,20307.61666666,20554.733333329998,19783.516666659998,20192.6,19876.9,,,
1707956180000,20726.2,20779.63333333,20059.816666659997,20510.25,20209.75,,,
1707956185000,20820.066666659997,21031.93333333,20334.566666659997,20707.13333333,20349.58333333,,,
1707956190000,20745.5,20354.7,20108.88333333,20265.516666659998,19517.18333333,,,
1707956195000,20539.483333329998,20488.63333333,19916.38333333,20262.066666659997,19720.0,,,
1707956200000,20295.08333333,20072.75,19554.28333333,20004.95,19244.6,,,
1707956205000,20269.18333333,20144.18333333,19454.766666659998,19906.983333329998,19386.91666666,,,
1707956210000,20056.2,20040.11666666,19372.3,19820.66666666,19342.45,,,
1707956215000,20193.566666659997,20239.3,19609.08333333,20057.6,19536.21666666,,,
1707956220000,20798.16666666,20946.45,20264.2,20566.733333329998,20336.316666659997,,,
1707956225000,20518.16666666,20719.15,19951.78333333,20421.66666666,20067.066666659997,,,
1707956230000,20343.316666659997,20690.4,19816.75,20287.95,19890.78333333,,,
1707956235000,,,,,,,,
1707956280000,,0.0,,0.0,,0.0,,
1707956285000,0.0,0.0,0.0,0.0,0.0,0.0,,
1707956290000,0.0,1.566666666666,0.0,1.3,0.0,1.366666666666,,
1707956295000,1.35,143.7,1.716666666666,151.2833333333,1.283333333333,144.5666666666,,
1707956300000,1.35,692.65,144.8666666666,728.9833333333,142.6,702.6,,
1707956305000,561.3,1501.8666666666,689.9833333333,1597.2166666666,687.0,1461.35,,
1707956310000,1295.8666666666,2549.0666666666,1418.6833333333,2696.9,1430.0166666666,2537.6833333332997,,
1707956315000,2376.0,3586.41666667,2512.2166666666,3791.5,2495.3333333333,3552.98333333,,
1707956320000,3367.21666667,4670.6,3484.71666667,4900.51666667,3484.41666667,4694.3,,
1707956325000,4744.91666667,6039.983333329999,4617.6,6406.46666667,4564.81666667,6027.816666670001,,
1707956330000,5990.78333333,7635.7,5998.866666670001,7999.53333333,5928.633333329999,7677.16666666,,
1707956335000,7820.31666666,8748.85,7675.61666666,9169.33333333,7548.233333329999,8792.95,,
1707956340000,9123.68333333,9878.3,8777.23333333,10353.2,8645.383333329999,9890.46666666,,
1707956345000,10067.33333333,10922.66666666,9874.4,11449.11666666,9717.56666666,10984.65,,
1707956350000,11185.51666666,12380.81666666,10963.91666666,12974.31666666,10792.48333333,12446.0,,
1707956355000,12690.033333329999,13484.16666666,12426.58333333,14189.1,12107.81666666,13494.75,,
1707956360000,13927.0,14078.366666659998,13457.033333329999,14755.8,13250.81666666,14116.7,,
1707956365000,14577.3,14529.65,14082.633333329999,15268.766666659998,13860.75,14591.93333333,,
1707956370000,15211.23333333,15090.73333333,14586.66666666,15775.366666659998,14348.35,15176.8,,
1707956375000,15818.0,15634.5,15189.35,16247.73333333,14907.783333329999,15670.716666659999,,
1707956380000,16602.65,15767.216666659999,15708.15,16582.066666659997,15404.6,15850.81666666,,
1707956385000,16592.78333333,15530.883333329999,15946.466666659999,16260.466666659999,15673.35,15571.23333333,,
1707956390000,16125.15,15748.08333333,15567.466666659999,16537.83333333,15299.43333333,15794.4,,
1707956395000,16365.56666666,16025.7,15756.23333333,16790.233333329998,15507.41666666,15941.5,,
1707956400000,16516.483333329998,15951.56666666,15922.8,16811.816666659997,15664.48333333,16071.966666659999,,
1707956405000,16900.93333333,16074.266666659998,16050.18333333,16922.63333333,15795.16666666,16095.35,,
