Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,32335.91153845923,1332.1687285889004,998.0,0.7751905875810756,1000.0,0.0
2,63796.87031249375,587.9572803027022,963.015625,2.1232166661060448,1000.0,0.0
3,88788.17239582313,482.2636018285568,911.5729166666666,3.045881582174561,936.828125,6.003319775560579
4,106240.55892855702,5417.589116670213,882.0267857142857,22.728114260091807,814.7678571428571,43.04206741890018
