,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737201700000,8.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,2.0,1746.0,190272000.0,7298000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201705000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,266823000.0,1207.0,254.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201710000,9.0,13.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,0.0,50.0,25.0,24.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201715000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,119781000.0,8348000.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201720000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,218412000.0,120.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201725000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,107.0,134.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201730000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,57.0,157.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201735000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,132399000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201740000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,21.0,251.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201745000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,115920000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201750000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,9450000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201755000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201760000,7.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,8.0,402.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201765000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,27774000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201770000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201775000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201780000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,14.0,502.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201785000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,14013000.0,287.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201790000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,287.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201795000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,252.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201800000,1.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,2.0,402.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201805000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,4.0,120.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201810000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,9567000.0,118.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737201815000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,241.0,255.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
