Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,-1.0,-1.0,1
5,695.4333333333,829.0,5.0,67.0,4576829.0,2309.0,1
10,2049.6166666666,915.0,326.0,320.0,7178454.0,1508.0,1
15,6875.66666666,933.0,217.0,375.0,8398192.0,807.0,1
20,9999.43333333,950.0,402.0,527.0,17091936.0,1309.0,1
25,14590.68333333,960.0,490.0,591.0,17091936.0,1309.0,1
30,19376.41666666,967.0,559.0,639.0,22344451.0,1351.0,1
35,25010.11666666,972.0,596.0,674.0,22344451.0,1351.0,1
40,25010.11666666,975.0,647.0,714.0,26698803.0,1511.0,1
45,29795.016666659998,978.0,782.0,845.0,26698803.0,1511.0,1
50,31029.0,980.0,802.0,858.0,26698803.0,1511.0,1
55,31029.0,982.0,820.0,871.0,28710958.0,13105.0,1
60,31549.6,984.0,991.0,1000.0,16103987.0,1326.0,1
65,34678.6,998.0,1000.0,1000.0,16103987.0,1326.0,1
70,34359.11666666,998.0,1000.0,1000.0,16103987.0,1326.0,1
75,29533.066666659997,1000.0,1000.0,1000.0,21393088.0,12108.0,1
80,27762.766666659998,1000.0,1000.0,1000.0,24875749.0,1554.0,1
85,27680.766666659998,1000.0,1000.0,1000.0,24875749.0,1554.0,1
90,22895.03333333,1000.0,1000.0,1000.0,20180899.0,7907.0,1
95,18048.483333329998,1000.0,1000.0,1000.0,27335203.0,5353.0,1
100,18684.1,1000.0,1000.0,1000.0,9879830.0,707.0,1
105,18192.15,1000.0,1000.0,1000.0,16037450.0,1425.0,1
110,22821.5,1000.0,1000.0,1000.0,23948581.0,1908.0,1
115,27573.383333330003,1000.0,1000.0,1000.0,33902870.0,1406.0,1
120,30587.266666659998,1000.0,1000.0,1000.0,33902870.0,1406.0,1
125,30109.96666666,1000.0,1000.0,1000.0,42864162.0,6909.0,1
130,30381.383333330003,1000.0,1000.0,1000.0,35599578.0,1859.0,1
135,34916.966666659995,1000.0,1000.0,1000.0,35599578.0,1859.0,1
140,33563.5,1000.0,1000.0,1000.0,28529929.0,9605.0,1
145,30697.6,1000.0,1000.0,1000.0,31310289.0,1555.0,1
150,34629.13333333,1000.0,1000.0,1000.0,31310289.0,1555.0,1
155,33841.983333330005,1000.0,1000.0,1000.0,28077468.0,8948.0,1
160,33832.06666666,1000.0,1000.0,1000.0,28077468.0,8948.0,1
165,29539.11666666,1000.0,1000.0,1000.0,7608780.0,589.0,1
170,26272.73333333,1000.0,1000.0,1000.0,9065746.0,725.0,1
175,26643.516666659998,1000.0,1000.0,1000.0,26901186.0,1261.0,1
180,27186.8,1000.0,1000.0,1000.0,26901186.0,1261.0,1
185,29062.016666659998,1000.0,1000.0,1000.0,26901186.0,1261.0,1
190,28073.25,1000.0,1000.0,1000.0,31406106.0,1758.0,1
195,26634.333333330003,1000.0,1000.0,1000.0,17994336.0,1659.0,1
200,28795.85,1000.0,1000.0,1000.0,17994336.0,1659.0,1
205,27152.5,1000.0,1000.0,1000.0,28587393.0,1499.0,1
210,26706.36666666,1000.0,1000.0,1000.0,25433409.0,1409.0,1
215,29058.66666666,1000.0,1000.0,1000.0,25433409.0,1409.0,1
220,28432.96666666,1000.0,1000.0,1000.0,23716776.0,7807.0,1
225,29025.55,1000.0,1000.0,1000.0,15167485.0,1159.0,1
230,27640.066666659997,1000.0,1000.0,1000.0,7318615.0,492.0,1
235,27189.766666659998,1000.0,1000.0,1000.0,15649392.0,2830.0,1
240,,,,,,,0
