Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,-1.0,-1.0,1
5,1559.5333333332999,810.0,141.0,159.0,6519040.0,581.0,1
10,2529.9166666666,670.0,294.0,79.0,6519040.0,113.0,1
15,4800.45,587.0,308.0,104.0,9112234.0,882.0,1
20,7706.2,688.0,494.0,355.0,9112234.0,882.0,1
25,12679.016666659998,750.0,551.0,485.0,9112234.0,882.0,1
30,13095.783333329999,792.0,709.0,652.0,4714695.0,732.0,1
35,19862.9,822.0,718.0,686.0,4714695.0,732.0,1
40,20487.516666659998,844.0,750.0,723.0,4714695.0,732.0,1
45,20487.516666659998,862.0,778.0,753.0,6671180.0,851.0,1
50,23044.1,875.0,972.0,954.0,11698015.0,1353.0,1
55,28876.566666659997,887.0,952.0,941.0,11698015.0,1353.0,1
60,28876.566666659997,896.0,956.0,946.0,11698015.0,1353.0,1
65,27317.03333333,912.0,1000.0,1000.0,20221579.0,1246.0,1
70,29462.91666666,951.0,1000.0,1000.0,14105987.0,950.0,1
75,30288.23333333,1000.0,1000.0,1000.0,14105987.0,950.0,1
80,27382.48333333,1000.0,1000.0,1000.0,19227004.0,1057.0,1
85,25504.98333333,1000.0,1000.0,1000.0,19227004.0,1057.0,1
90,28138.7,1000.0,1000.0,1000.0,19227004.0,1057.0,1
95,21371.58333333,1000.0,1000.0,1000.0,21270345.0,9774.0,1
100,22028.66666666,1000.0,1000.0,1000.0,7841398.0,1462.0,1
105,24565.03333333,1000.0,1000.0,1000.0,16395184.0,1564.0,1
110,27196.333333330003,1000.0,1000.0,1000.0,17607637.0,975.0,1
115,27274.96666666,1000.0,1000.0,1000.0,17607637.0,975.0,1
120,27274.96666666,1000.0,1000.0,1000.0,25890473.0,1353.0,1
125,29191.083333330003,1000.0,1000.0,1000.0,12647817.0,599.0,1
130,29974.65,1000.0,1000.0,1000.0,12647817.0,599.0,1
135,26878.8,1000.0,1000.0,1000.0,15608646.0,948.0,1
140,30866.816666659997,1000.0,1000.0,1000.0,15608646.0,948.0,1
145,29760.73333333,1000.0,1000.0,1000.0,15608646.0,948.0,1
150,26710.25,1000.0,1000.0,1000.0,15728233.0,982.0,1
155,32495.3,1000.0,1000.0,1000.0,15728233.0,982.0,1
160,31213.6,1000.0,1000.0,1000.0,15225903.0,9947.0,1
165,29216.066666659997,1000.0,1000.0,1000.0,23024360.0,4588.0,1
170,25262.53333333,1000.0,1000.0,1000.0,6382844.0,556.0,1
175,24459.23333333,1000.0,1000.0,1000.0,15563542.0,1048.0,1
180,28913.316666659997,1000.0,1000.0,1000.0,15563542.0,1048.0,1
185,28442.61666666,1000.0,1000.0,1000.0,31866487.0,1475.0,1
190,30297.85,1000.0,1000.0,1000.0,31866487.0,1475.0,1
195,30297.85,1000.0,1000.0,1000.0,22279007.0,958.0,1
200,28023.78333333,1000.0,1000.0,1000.0,24803054.0,964.0,1
205,30041.23333333,1000.0,1000.0,1000.0,24803054.0,964.0,1
210,30041.23333333,1000.0,1000.0,1000.0,19656836.0,1158.0,1
215,27566.21666666,1000.0,1000.0,1000.0,24963077.0,1477.0,1
220,29960.75,1000.0,1000.0,1000.0,24963077.0,1477.0,1
225,29421.91666666,1000.0,1000.0,1000.0,24311809.0,1213.0,1
230,32882.86666666,1000.0,1000.0,1000.0,24311809.0,1213.0,1
235,29268.316666659997,1000.0,1000.0,1000.0,24311809.0,1213.0,1
240,,,,,24311809.0,1213.0,0
245,,,,,,,0
