,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737198130000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7507.0,0.0,29647000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198135000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,214.0,1149.0,325.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198140000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,13312000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198145000,10.0,9.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,219560000.0,1987000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198150000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,266823000.0,24.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198155000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,143685000.0,2431.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198160000,9.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,7.0,106.0,125.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198165000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,39807000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198170000,10.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,10.0,48.0,224.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198175000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,74790000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198180000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6084000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198185000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,336.0,111.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198190000,8.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,19.0,201.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198195000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6732000.0,144.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198200000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,144.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198205000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,505.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198210000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,14382000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198215000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198220000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,3.0,324.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198225000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3843000.0,608.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198230000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,608.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198235000,8.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,9.0,10.0,603.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198240000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,6.0,111.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737198245000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,8.0,118.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
