,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737487690000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3548.0,13323000.0,1431.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487695000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,1209000.0,1034.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487700000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,862.0,256000.0,1002.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487705000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,256000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487710000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,862.0,435000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487715000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,862.0,256000.0,563.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487720000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,10.0,125940000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487725000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,16416000.0,51.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487730000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,17721000.0,43.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487735000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,20844000.0,138.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487740000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,18558000.0,97.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487745000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,18099000.0,118.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487750000,7.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,8.0,62.0,235.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487755000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,7.0,134.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487760000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,15435000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487765000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,14.0,223.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487770000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,13392000.0,136.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487775000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,136.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487780000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6.0,183.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487785000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3204000.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487790000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487795000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,147.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487800000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487805000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,10.0,5.0,402.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
