,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737488335000,0.0
1737488340000,0.0
1737488345000,0.0
1737488350000,15.8
1737488355000,345.5333333333
1737488360000,521.1
1737488365000,2973.5666666665998
1737488370000,9337.76666666
1737488375000,9785.11666666
1737488380000,13572.6
1737488385000,16939.95
1737488390000,19468.4
1737488395000,24544.95
1737488400000,29921.566666659997
1737488405000,32778.15
1737488410000,37229.55
1737488415000,42408.6
1737488420000,42801.25
1737488425000,45735.31666666
1737488430000,39371.11666666
1737488435000,41058.06666666
1737488440000,40643.83333333
1737488445000,37276.483333330005
1737488450000,35122.85
1737488455000,30508.433333330002
1737488460000,27589.183333330002
1737488465000,29909.78333333
1737488470000,30683.05
1737488475000,29660.15
1737488480000,33802.35
1737488485000,32324.86666666
1737488490000,37191.983333330005
1737488495000,39483.85
1737488500000,38892.7
1737488505000,43151.93333333
1737488510000,47295.06666666
1737488515000,49341.53333333
1737488520000,46884.16666666001
1737488525000,41706.983333330005
1737488530000,36466.51666666
1737488535000,32737.516666659998
1737488540000,30962.28333333
1737488545000,31712.8
1737488550000,31943.183333330002
1737488555000,30762.066666659997
1737488560000,32722.566666659997
1737488565000,33576.7
1737488570000,34905.0
1737488575000,35583.983333330005
1737488580000,
