,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737532205000,0.0
1737532210000,0.0
1737532215000,0.0
1737532220000,0.0
1737532225000,115.9166666666
1737532230000,320.6
1737532235000,645.2
1737532240000,5669.51666667
1737532245000,12740.93333333
1737532250000,13017.43333333
1737532255000,19798.43333333
1737532260000,24567.433333330002
1737532265000,28160.083333330003
1737532270000,28413.566666659997
1737532275000,41912.45
1737532280000,43027.78333333
1737532285000,42911.86666666
1737532290000,51912.8
1737532295000,52929.33333333
1737532300000,47905.016666660005
1737532305000,43204.5
1737532310000,47683.03333333
1737532315000,40902.03333333
1737532320000,42263.4
1737532325000,38670.75
1737532330000,39014.15
1737532335000,25515.266666659998
1737532340000,28674.583333330003
1737532345000,37067.81666666
1737532350000,34797.983333330005
1737532355000,39205.1
1737532360000,45016.85
1737532365000,50155.13333333
1737532370000,49555.55
1737532375000,50013.2
1737532380000,49200.81666666
1737532385000,49200.81666666
1737532390000,50204.78333333
1737532395000,50204.78333333
1737532400000,47285.18333333
1737532405000,45006.716666659995
1737532410000,43719.38333333
1737532415000,44147.81666666
1737532420000,44584.3
1737532425000,44680.16666666
1737532430000,48604.06666666
1737532435000,49394.95
1737532440000,44896.95
1737532445000,
