,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,2
Timestamp,
1736824475000,0.0
1736824480000,0.0
1736824485000,0.0
1736824490000,0.0
1736824495000,190.0
1736824500000,247.0
1736824505000,327.0
1736824510000,378.0
1736824515000,400.0
1736824520000,434.0
1736824525000,447.0
1736824530000,469.0
1736824535000,481.0
1736824540000,481.0
1736824545000,524.0
1736824550000,581.0
1736824555000,571.0
1736824560000,585.0
1736824565000,574.0
1736824570000,562.0
1736824575000,565.0
1736824580000,524.0
1736824585000,525.0
1736824590000,517.0
1736824595000,515.0
1736824600000,514.0
1736824605000,526.0
1736824610000,511.0
1736824615000,525.0
1736824620000,518.0
1736824625000,520.0
1736824630000,530.0
1736824635000,527.0
1736824640000,552.0
1736824645000,524.0
1736824650000,510.0
1736824655000,510.0
1736824660000,527.0
1736824665000,519.0
1736824670000,519.0
1736824675000,513.0
1736824680000,516.0
1736824685000,525.0
1736824690000,515.0
1736824695000,525.0
1736824700000,535.0
1736824705000,572.0
1736824710000,597.0
1736824715000,574.0
1736824720000,561.0
1736824725000,
1736824750000,0.0
1736824755000,242.0
1736824760000,365.0
1736824765000,376.0
1736824770000,309.0
1736824775000,288.0
1736824780000,290.0
1736824785000,285.0
1736824790000,294.0
1736824795000,294.0
1736824800000,291.0
1736824805000,291.0
1736824810000,293.0
1736824815000,294.0
1736824820000,288.0
1736824825000,285.0
1736824830000,308.0
1736824835000,310.0
1736824840000,308.0
1736824845000,306.0
1736824850000,292.0
1736824855000,283.0
1736824860000,287.0
1736824865000,281.0
1736824870000,286.0
1736824875000,289.0
1736824880000,282.0
1736824885000,278.0
1736824890000,270.0
1736824895000,278.0
1736824900000,284.0
1736824905000,280.0
1736824910000,293.0
1736824915000,302.0
1736824920000,303.0
1736824925000,317.0
1736824930000,313.0
1736824935000,310.0
1736824940000,312.0
1736824945000,308.0
1736824950000,315.0
1736824955000,316.0
1736824960000,313.0
1736824965000,328.0
1736824970000,321.0
1736824975000,324.0
1736824980000,323.0
1736824985000,324.0
1736824990000,318.0
1736824995000,314.0
1736825000000,309.0
1736825005000,
1736825030000,0.0
1736825035000,0.0
1736825040000,400.0
1736825045000,279.0
1736825050000,246.0
1736825055000,199.0
1736825060000,168.0
1736825065000,150.0
1736825070000,149.0
1736825075000,142.0
1736825080000,141.0
1736825085000,137.0
1736825090000,131.0
1736825095000,135.0
1736825100000,77.0
1736825105000,78.0
1736825110000,77.0
1736825115000,80.0
1736825120000,90.0
1736825125000,98.0
1736825130000,97.0
1736825135000,102.0
1736825140000,99.0
1736825145000,97.0
1736825150000,91.0
1736825155000,94.0
1736825160000,97.0
1736825165000,96.0
1736825170000,91.0
1736825175000,105.0
1736825180000,102.0
1736825185000,98.0
1736825190000,99.0
1736825195000,96.0
1736825200000,93.0
1736825205000,90.0
1736825210000,97.0
1736825215000,104.0
1736825220000,100.0
1736825225000,105.0
1736825230000,110.0
1736825235000,103.0
1736825240000,100.0
1736825245000,100.0
1736825250000,95.0
1736825255000,97.0
1736825260000,99.0
1736825265000,107.0
1736825270000,107.0
1736825275000,104.0
1736825280000,105.0
1736825285000,
1736825310000,0.0
1736825315000,119.0
1736825320000,359.0
1736825325000,382.0
1736825330000,288.0
1736825335000,234.0
1736825340000,195.0
1736825345000,168.0
1736825350000,148.0
1736825355000,138.0
1736825360000,125.0
1736825365000,114.0
1736825370000,106.0
1736825375000,99.0
1736825380000,50.0
1736825385000,15.0
1736825390000,19.0
1736825395000,19.0
1736825400000,22.0
1736825405000,23.0
1736825410000,24.0
1736825415000,20.0
1736825420000,20.0
1736825425000,29.0
1736825430000,32.0
1736825435000,34.0
1736825440000,37.0
1736825445000,36.0
1736825450000,34.0
1736825455000,34.0
1736825460000,32.0
1736825465000,31.0
1736825470000,35.0
1736825475000,35.0
1736825480000,35.0
1736825485000,27.0
1736825490000,22.0
1736825495000,19.0
1736825500000,18.0
1736825505000,18.0
1736825510000,17.0
1736825515000,17.0
1736825520000,18.0
1736825525000,22.0
1736825530000,18.0
1736825535000,18.0
1736825540000,19.0
1736825545000,22.0
1736825550000,26.0
1736825555000,
