Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,-1.0,-1.0,1
5,0.0,1000.0,0.0,0.0,22637.0,15.0,1
10,0.0,0.0,0.0,0.0,22637.0,15.0,1
15,116.95,0.0,0.0,0.0,520945.0,265.0,1
20,582.3,0.0,0.0,0.0,1463059.0,120.0,1
25,605.05,0.0,0.0,0.0,1463059.0,65.0,1
30,3914.7,0.0,17.0,54.0,7164864.0,2455.0,1
35,9094.0,157.0,166.0,208.0,10662838.0,600.0,1
40,16180.56666666,274.0,265.0,283.0,10662838.0,600.0,1
45,16871.25,365.0,387.0,404.0,19133544.0,444.0,1
50,21483.11666666,436.0,444.0,452.0,19133544.0,444.0,1
55,21483.11666666,492.0,495.0,502.0,4536838.0,245.0,1
60,29284.85,538.0,670.0,666.0,22094417.0,1201.0,1
65,35421.83333333,577.0,749.0,736.0,22094417.0,1201.0,1
70,35421.83333333,718.0,832.0,820.0,22094417.0,1201.0,1
75,35304.88333333,798.0,915.0,903.0,20480391.0,483.0,1
80,43470.26666666,876.0,1000.0,1000.0,20480391.0,483.0,1
85,43447.51666666,958.0,1000.0,1000.0,20480391.0,483.0,1
90,40137.86666666,998.0,1000.0,1000.0,20678254.0,493.0,1
95,41740.86666666,999.0,1000.0,1000.0,20678254.0,493.0,1
100,34654.3,1000.0,1000.0,1000.0,25848163.0,701.0,1
105,37380.13333333,1000.0,1000.0,1000.0,20517072.0,475.0,1
110,35255.66666666,1000.0,1000.0,1000.0,20517072.0,475.0,1
115,35775.483333330005,1000.0,1000.0,1000.0,28932405.0,6621.0,1
120,28441.066666659997,1000.0,1000.0,1000.0,7095620.0,264.0,1
125,25899.433333330002,1000.0,1000.0,1000.0,10540099.0,467.0,1
130,32833.733333330005,1000.0,1000.0,1000.0,27152491.0,942.0,1
135,39695.4,1000.0,1000.0,1000.0,35761680.0,1898.0,1
140,36709.983333330005,1000.0,1000.0,1000.0,35761680.0,1898.0,1
145,37020.01666666,1000.0,1000.0,1000.0,35761680.0,1898.0,1
150,38369.85,1000.0,1000.0,1000.0,36616974.0,830.0,1
155,36165.83333333,1000.0,1000.0,1000.0,36616974.0,830.0,1
160,36165.83333333,1000.0,1000.0,1000.0,28376028.0,690.0,1
165,38214.35,1000.0,1000.0,1000.0,28376028.0,690.0,1
170,35726.95,1000.0,1000.0,1000.0,25998027.0,693.0,1
175,39032.81666666,1000.0,1000.0,1000.0,25998027.0,693.0,1
180,38565.5,1000.0,1000.0,1000.0,25998027.0,693.0,1
185,35515.51666666,1000.0,1000.0,1000.0,7212313.0,323.0,1
190,34772.43333333,1000.0,1000.0,1000.0,17700728.0,2595.0,1
195,33536.61666666,1000.0,1000.0,1000.0,25975011.0,882.0,1
200,33477.36666666,1000.0,1000.0,1000.0,24000812.0,2445.0,1
205,39267.83333333,1000.0,1000.0,1000.0,24000812.0,2445.0,1
210,37918.0,1000.0,1000.0,1000.0,35422864.0,9360.0,1
215,36152.483333330005,1000.0,1000.0,1000.0,33208687.0,945.0,1
220,38969.15,1000.0,1000.0,1000.0,33208687.0,945.0,1
225,33809.1,1000.0,1000.0,1000.0,30531011.0,721.0,1
230,39255.56666666,1000.0,1000.0,1000.0,30531011.0,721.0,1
235,35429.88333333,1000.0,1000.0,1000.0,29576366.0,606.0,1
240,,,,,29576366.0,606.0,0
245,,,,,,,0
