,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737525290000,1000.0
1737525295000,1000.0
1737525300000,0.0
1737525305000,0.0
1737525310000,0.0
1737525315000,0.0
1737525320000,0.0
1737525325000,159.0
1737525330000,279.0
1737525335000,370.0
1737525340000,440.0
1737525345000,496.0
1737525350000,542.0
1737525355000,580.0
1737525360000,723.0
1737525365000,806.0
1737525370000,884.0
1737525375000,967.0
1737525380000,1000.0
1737525385000,1000.0
1737525390000,1000.0
1737525395000,1000.0
1737525400000,1000.0
1737525405000,1000.0
1737525410000,1000.0
1737525415000,1000.0
1737525420000,1000.0
1737525425000,1000.0
1737525430000,1000.0
1737525435000,1000.0
1737525440000,1000.0
1737525445000,1000.0
1737525450000,1000.0
1737525455000,1000.0
1737525460000,1000.0
1737525465000,1000.0
1737525470000,1000.0
1737525475000,1000.0
1737525480000,1000.0
1737525485000,1000.0
1737525490000,
1737525505000,1000.0
1737525510000,1000.0
1737525515000,903.0
1737525520000,952.0
1737525525000,968.0
1737525530000,
