,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737525290000,0.0
1737525295000,0.0
1737525300000,0.0
1737525305000,80.1
1737525310000,501.2333333333
1737525315000,524.1833333333
1737525320000,7373.0
1737525325000,10868.96666666
1737525330000,18898.11666666
1737525335000,19397.63333333
1737525340000,24357.383333330003
1737525345000,24635.2
1737525350000,38186.55
1737525355000,39550.78333333
1737525360000,39550.78333333
1737525365000,46927.266666660005
1737525370000,49321.81666666
1737525375000,49298.866666660004
1737525380000,46808.78333333
1737525385000,45794.45
1737525390000,38038.11666666
1737525395000,42870.06666666
1737525400000,37910.31666666
1737525405000,39318.2
1737525410000,25766.85
1737525415000,24402.61666666
1737525420000,24402.61666666
1737525425000,16946.03333333
1737525430000,14130.35
1737525435000,14130.35
1737525440000,9771.61666666
1737525445000,7289.983333329999
1737525450000,7017.16666666
1737525455000,1685.7
1737525460000,1685.7
1737525465000,0.0
1737525470000,0.0
1737525475000,0.0
1737525480000,0.0
1737525485000,0.0
1737525490000,
1737525505000,0.0
1737525510000,0.0
1737525515000,56.1666666667
1737525520000,277.7833333333
1737525525000,7643.68333333
1737525530000,
