Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,20.0,1
5,0.0,1000.0,0.0,0.0,22637.0,30.0,1
10,0.0,0.0,0.0,0.0,642357.0,127.0,1
15,116.3166666666,0.0,0.0,0.0,1409773.0,138.0,1
20,468.0166666666,0.0,0.0,0.0,1409773.0,81.0,1
25,553.7666666666,0.0,0.0,0.0,6494411.0,1883.0,1
30,4846.76666667,0.0,7.0,54.0,9796090.0,1091.0,1
35,9419.93333333,144.0,172.0,225.0,26497359.0,689.0,1
40,15103.98333333,266.0,284.0,314.0,26497359.0,689.0,1
45,20680.65,358.0,449.0,460.0,10064034.0,263.0,1
50,20960.85,429.0,560.0,571.0,10064034.0,263.0,1
55,26499.86666666,486.0,602.0,604.0,13549995.0,278.0,1
60,26499.86666666,533.0,639.0,640.0,24959384.0,1083.0,1
65,35206.483333330005,572.0,802.0,791.0,24959384.0,1083.0,1
70,40645.63333333,715.0,880.0,867.0,24959384.0,1083.0,1
75,40529.31666666,799.0,963.0,950.0,34625518.0,474.0,1
80,40177.61666666,878.0,1000.0,1000.0,34625518.0,474.0,1
85,47841.65,961.0,1000.0,1000.0,28601552.0,7861.0,1
90,43548.65,1000.0,1000.0,1000.0,27825033.0,375.0,1
95,44078.78333333,1000.0,1000.0,1000.0,27825033.0,375.0,1
100,39140.05,1000.0,1000.0,1000.0,29003671.0,402.0,1
105,37410.31666666,1000.0,1000.0,1000.0,29003671.0,402.0,1
110,39330.56666666,1000.0,1000.0,1000.0,33102377.0,9268.0,1
115,34337.36666666,1000.0,1000.0,1000.0,9176670.0,254.0,1
120,34337.36666666,1000.0,1000.0,1000.0,15697826.0,793.0,1
125,30950.23333333,1000.0,1000.0,1000.0,13938968.0,871.0,1
130,32143.65,1000.0,1000.0,1000.0,23880234.0,784.0,1
135,39797.966666659995,1000.0,1000.0,1000.0,23880234.0,784.0,1
140,43109.03333333,1000.0,1000.0,1000.0,25486643.0,669.0,1
145,37928.31666666,1000.0,1000.0,1000.0,25486643.0,669.0,1
150,41002.13333333,1000.0,1000.0,1000.0,33832340.0,468.0,1
155,37149.41666666,1000.0,1000.0,1000.0,33832340.0,468.0,1
160,41350.3,1000.0,1000.0,1000.0,26058416.0,451.0,1
165,37503.36666666,1000.0,1000.0,1000.0,26058416.0,451.0,1
170,41272.86666666,1000.0,1000.0,1000.0,34509221.0,7225.0,1
175,40727.05,1000.0,1000.0,1000.0,34509221.0,7225.0,1
180,41563.11666666,1000.0,1000.0,1000.0,8432684.0,301.0,1
185,37191.61666666,1000.0,1000.0,1000.0,17958543.0,1002.0,1
190,36831.6,1000.0,1000.0,1000.0,30922792.0,839.0,1
195,37266.216666659995,1000.0,1000.0,1000.0,30922792.0,839.0,1
200,42896.53333333,1000.0,1000.0,1000.0,30922792.0,839.0,1
205,40435.01666666,1000.0,1000.0,1000.0,38971189.0,495.0,1
210,40643.81666666,1000.0,1000.0,1000.0,38971189.0,495.0,1
215,42469.58333333,1000.0,1000.0,1000.0,30245969.0,352.0,1
220,38934.216666659995,1000.0,1000.0,1000.0,30245969.0,352.0,1
225,43224.31666666,1000.0,1000.0,1000.0,30858460.0,459.0,1
230,37254.36666666,1000.0,1000.0,1000.0,30858460.0,459.0,1
235,43166.66666666,1000.0,1000.0,1000.0,32309244.0,461.0,1
240,42330.6,1000.0,1000.0,1000.0,,,1
245,,,,,,,0
