,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737532205000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.0,8069000.0,4425.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532210000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,730000.0,973.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,256000.0,996.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532220000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,256000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532225000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,263000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532230000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1833.0,1103000.0,814.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532235000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,594.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532240000,10.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,9.0,242680000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532245000,10.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,9.0,19830000.0,37647.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532250000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,18.0,10.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532255000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,7866000.0,194.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532260000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,33.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532265000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,33.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532270000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5.0,56.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532275000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2934000.0,76.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532280000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,76.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532285000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,84.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532290000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2736000.0,2335.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532295000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,2335.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532300000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,11447.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532305000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2916000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532310000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532315000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,69.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737532320000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
