,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737512775000,-9.223372036854775e+18
1737512780000,-9.223372036854775e+18
1737512785000,-9.223372036854775e+18
1737512790000,-9.223372036854775e+18
1737512795000,-9.223372036854775e+18
1737512800000,-9.223372036854775e+18
1737512805000,-9.223372036854775e+18
1737512810000,-9.223372036854775e+18
1737512815000,-9.223372036854775e+18
1737512820000,-9.223372036854775e+18
1737512825000,-9.223372036854775e+18
1737512830000,-9.223372036854775e+18
1737512835000,-9.223372036854775e+18
1737512840000,-9.223372036854775e+18
1737512845000,-9.223372036854775e+18
1737512850000,-9.223372036854775e+18
1737512855000,-9.223372036854775e+18
1737512860000,-9.223372036854775e+18
1737512865000,-9.223372036854775e+18
1737512870000,-9.223372036854775e+18
1737512875000,-9.223372036854775e+18
1737512880000,-9.223372036854775e+18
1737512885000,-9.223372036854775e+18
1737512890000,-9.223372036854775e+18
1737512895000,-9.223372036854775e+18
1737512900000,-9.223372036854775e+18
1737512905000,-9.223372036854775e+18
1737512910000,-9.223372036854775e+18
1737512915000,-9.223372036854775e+18
1737512920000,-9.223372036854775e+18
1737512925000,-9.223372036854775e+18
1737512930000,-9.223372036854775e+18
1737512935000,-9.223372036854775e+18
1737512940000,-9.223372036854775e+18
1737512945000,-9.223372036854775e+18
1737512950000,-9.223372036854775e+18
1737512955000,-9.223372036854775e+18
1737512960000,-9.223372036854775e+18
1737512965000,-9.223372036854775e+18
1737512970000,-9.223372036854775e+18
1737512975000,-9.223372036854775e+18
1737512980000,-9.223372036854775e+18
1737512985000,-9.223372036854775e+18
1737512990000,-9.223372036854775e+18
1737512995000,-9.223372036854775e+18
1737513000000,-9.223372036854775e+18
1737513005000,-9.223372036854775e+18
1737513010000,-9.223372036854775e+18
1737513015000,
