Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,408.0,1
5,0.0,1000.0,0.0,0.0,22637.0,26.0,1
10,0.0,0.0,0.0,0.0,108366.0,224.0,1
15,102.8333333333,0.0,0.0,0.0,1261004.0,111.0,1
20,469.5166666666,0.0,0.0,0.0,1261004.0,96.0,1
25,469.5166666666,0.0,0.0,0.0,4271762.0,789.0,1
30,3335.28333333,0.0,64.0,93.0,4271762.0,789.0,1
35,9967.33333333,159.0,253.0,264.0,19912475.0,754.0,1
40,10922.68333333,276.0,422.0,429.0,10772474.0,615.0,1
45,17930.0,366.0,475.0,478.0,10772474.0,615.0,1
50,17930.0,436.0,533.0,536.0,10772474.0,615.0,1
55,,,,,10772474.0,615.0,0
65,0.0,,0.0,0.0,10772474.0,615.0,1
70,0.0,1000.0,0.0,0.0,15285200.0,2503.0,1
75,2746.0333333332997,828.0,1000.0,1000.0,15285200.0,2503.0,1
80,2746.0333333332997,914.0,1000.0,1000.0,21264691.0,11343.0,1
85,4470.73333333,943.0,1000.0,1000.0,7234032.0,378.0,1
90,10628.16666666,957.0,1000.0,1000.0,7234032.0,378.0,1
95,10628.16666666,966.0,1000.0,1000.0,3175570.0,275.0,1
100,12792.366666659998,972.0,1000.0,1000.0,4598697.0,309.0,1
105,,,,,4598697.0,309.0,0
130,0.0,1000.0,0.0,0.0,9296853.0,882.0,1
135,4103.78333333,825.0,1000.0,1000.0,10314012.0,1217.0,1
140,9856.91666666,913.0,1000.0,1000.0,10314012.0,1217.0,1
145,9856.91666666,942.0,1000.0,1000.0,25887590.0,8002.0,1
150,12663.883333329999,957.0,1000.0,1000.0,22602083.0,617.0,1
155,15399.05,965.0,1000.0,1000.0,15129927.0,6728.0,1
160,16888.566666659997,971.0,1000.0,1000.0,9475099.0,612.0,1
165,21354.6,975.0,1000.0,1000.0,9475099.0,612.0,1
170,21354.6,979.0,1000.0,1000.0,9475099.0,612.0,1
175,21354.6,981.0,1000.0,1000.0,9475099.0,612.0,1
180,,,,,9475099.0,612.0,0
210,0.0,1000.0,0.0,0.0,9470940.0,1718.0,1
215,11.716666666665999,797.0,1000.0,1000.0,16430293.0,649.0,1
220,11.716666666665999,797.0,1000.0,1000.0,16774096.0,707.0,1
225,,,,,16774096.0,707.0,0
60,,,,,10772474.0,615.0,0
110,,,,,4598697.0,309.0,0
115,,,,,4598697.0,309.0,0
120,,,,,4598697.0,309.0,0
125,,,,,4598697.0,309.0,0
185,,,,,9475099.0,612.0,0
190,,,,,9475099.0,612.0,0
195,,,,,9475099.0,612.0,0
200,,,,,9475099.0,612.0,0
205,,,,,9475099.0,612.0,0
230,,,,,16774096.0,707.0,0
235,,,,,16774096.0,707.0,0
240,,,,,,,0
