,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737517695000,0.0
1737517700000,0.0
1737517705000,0.0
1737517710000,127.3666666666
1737517715000,554.5166666666
1737517720000,614.7166666666
1737517725000,7101.233333329999
1737517730000,14657.033333329999
1737517735000,19909.91666666
1737517740000,21489.8
1737517745000,24192.28333333
1737517750000,24520.41666666
1737517755000,39291.55
1737517760000,40362.7
1737517765000,40362.7
1737517770000,49727.8
1737517775000,49300.65
1737517780000,50992.06666666
1737517785000,48532.63333333
1737517790000,41295.58333333
1737517795000,41067.7
1737517800000,40851.83333333
1737517805000,43129.3
1737517810000,43409.216666659995
1737517815000,29273.1
1737517820000,32691.61666666
1737517825000,38398.31666666
1737517830000,36134.966666659995
1737517835000,40877.466666659995
1737517840000,44420.8
1737517845000,40690.86666666
1737517850000,45722.11666666
1737517855000,40982.01666666
1737517860000,45342.06666666
1737517865000,40362.11666666
1737517870000,45976.2
1737517875000,45341.18333333
1737517880000,41544.3
1737517885000,36420.466666659995
1737517890000,37558.68333333
1737517895000,38982.53333333
1737517900000,39904.7
1737517905000,45009.966666659995
1737517910000,39659.966666659995
1737517915000,45505.43333333
1737517920000,39781.36666666
1737517925000,44609.53333333
1737517930000,39296.35
1737517935000,44030.56666666
1737517940000,
