,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737211750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211755000,2.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,2.0,7.0,2.0,2253.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211760000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,97201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211765000,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,40.0,1483000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211770000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,72603000.0,9.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211775000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,24.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211780000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,52632000.0,49.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211785000,9.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,3.0,156.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211790000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,1.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211795000,9.0,19.0,2.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4491000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211800000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211805000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,77.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211810000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211815000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211820000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,144.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211825000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2322000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211830000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211835000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,79.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211840000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,79.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211845000,1.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,487.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211850000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2304000.0,112.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211855000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,4266000.0,205.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211860000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,1206.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211865000,7.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,9.0,1.0,627.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
