,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1736811850000,27455.383333330003,,,,,,,
1736811855000,31735.833333330003,,,,,,,
1736811860000,27614.516666659998,,,,,,,
1736811865000,29425.0,,,,,,,
1736811870000,30932.683333330002,,,,,,,
1736811875000,28048.133333330003,,,,,,,
1736811880000,30734.316666659997,,,,,,,
1736811885000,28358.95,,,,,,,
1736811890000,28358.95,,,,,,,
1736811895000,30411.95,,,,,,,
1736811900000,27504.85,,,,,,,
1736811905000,22525.33333333,,,,,,,
1736811910000,27739.35,,,,,,,
1736811915000,26433.96666666,,,,,,,
1736811920000,,,,,,,,
1736811940000,,0.0,,,,,,
1736811945000,0.0,789.7166666666,,,,,,
1736811950000,0.0,4265.41666667,,,,,,
1736811955000,3113.25,7655.66666666,,,,,,
1736811960000,7597.78333333,8261.16666666,,,,,,
1736811965000,7691.91666666,10011.36666666,,,,,,
1736811970000,9350.2,14959.783333329999,,,,,,
1736811975000,13800.466666659999,18006.61666666,,,,,,
1736811980000,17157.316666659997,18698.65,,,,,,
1736811985000,18081.11666666,20966.88333333,,,,,,
1736811990000,21071.33333333,23355.98333333,,,,,,
1736811995000,22360.1,23935.633333330003,,,,,,
1736812000000,23813.3,26774.066666659997,,,,,,
1736812005000,26902.25,27939.55,,,,,,
1736812010000,27759.96666666,25249.78333333,,,,,,
1736812015000,26547.516666659998,24850.21666666,,,,,,
1736812020000,25050.46666666,26585.0,,,,,,
1736812025000,25759.933333330002,25425.23333333,,,,,,
1736812030000,26242.03333333,23311.91666666,,,,,,
1736812035000,24639.433333330002,20868.91666666,,,,,,
1736812040000,21544.6,22022.25,,,,,,
1736812045000,21696.21666666,25055.133333330003,,,,,,
1736812050000,24103.433333330002,25642.583333330003,,,,,,
1736812055000,26894.2,28010.816666659997,,,,,,
1736812060000,26955.28333333,25471.633333330003,,,,,,
1736812065000,25310.766666659998,26167.36666666,,,,,,
1736812070000,27385.16666666,28200.66666666,,,,,,
1736812075000,27325.5,25635.11666666,,,,,,
1736812080000,25249.45,25682.2,,,,,,
1736812085000,27346.083333330003,27929.016666659998,,,,,,
1736812090000,27861.03333333,25737.05,,,,,,
1736812095000,25221.316666659997,27408.683333330002,,,,,,
1736812100000,27851.316666659997,26372.46666666,,,,,,
1736812105000,27621.03333333,23778.766666659998,,,,,,
1736812110000,23971.316666659997,25647.03333333,,,,,,
1736812115000,24171.23333333,26549.0,,,,,,
1736812120000,27532.2,29308.0,,,,,,
1736812125000,28099.633333330003,27086.583333330003,,,,,,
1736812130000,26708.91666666,26629.183333330002,,,,,,
1736812135000,27817.71666666,29018.41666666,,,,,,
1736812140000,28759.05,27656.383333330003,,,,,,
1736812145000,26833.333333330003,26850.91666666,,,,,,
1736812150000,27171.05,28907.28333333,,,,,,
1736812155000,29612.46666666,27618.46666666,,,,,,
1736812160000,26784.0,28675.45,,,,,,
1736812165000,28805.4,28742.633333330003,,,,,,
1736812170000,29836.71666666,24836.46666666,,,,,,
1736812175000,25804.8,21791.05,,,,,,
1736812180000,22078.8,24314.61666666,,,,,,
1736812185000,24086.15,26833.566666659997,,,,,,
1736812190000,26916.8,27859.85,,,,,,
1736812195000,27602.316666659997,,,,,,,
1736812200000,,,,,,,,
1736812220000,,0.0,,,,,,
1736812225000,0.0,892.95,0.0,,,,,
1736812230000,0.0,4343.15,743.0666666666,,,,,
1736812235000,3748.38333333,7949.383333329999,3624.6,,,,,
1736812240000,7760.36666666,8663.783333329999,7609.733333329999,,,,,
1736812245000,8298.66666666,12628.766666659998,8326.3,,,,,
1736812250000,11937.016666659998,16400.18333333,12320.41666666,,,,,
1736812255000,15798.48333333,19312.28333333,16066.15,,,,,
1736812260000,18878.03333333,21298.2,19250.08333333,,,,,
1736812265000,20868.61666666,23080.933333330002,21219.733333329998,,,,,
1736812270000,22641.5,24558.78333333,22984.65,,,,,
1736812275000,23958.433333330002,26462.266666659998,24254.766666659998,,,,,
1736812280000,25950.65,28329.95,26134.36666666,,,,,
1736812285000,27726.35,29127.78333333,27969.73333333,,,,,
1736812290000,29817.516666659998,27435.05,29009.083333330003,,,,,
1736812295000,27912.7,25564.683333330002,27864.41666666,,,,,
1736812300000,25945.7,26499.683333330002,25648.066666659997,,,,,
1736812305000,27204.86666666,24534.41666666,26707.66666666,,,,,
1736812310000,25614.6,21467.8,24704.183333330002,,,,,
1736812315000,22259.66666666,22202.03333333,21538.816666659997,,,,,
1736812320000,22645.55,24195.516666659998,22101.566666659997,,,,,
1736812325000,24271.633333330003,26041.48333333,24014.78333333,,,,,
1736812330000,26882.6,26681.3,25946.083333330003,,,,,
1736812335000,28154.11666666,26585.25,26794.86666666,,,,,
1736812340000,27912.75,26654.8,26713.066666659997,,,,,
1736812345000,28170.016666659998,26700.183333330002,26810.083333330003,,,,,
1736812350000,27836.2,26756.66666666,26745.266666659998,,,,,
1736812355000,27518.61666666,26885.71666666,26827.61666666,,,,,
1736812360000,27703.95,27136.86666666,26916.28333333,,,,,
1736812365000,27844.28333333,26965.35,27034.73333333,,,,,
1736812370000,26742.73333333,27859.35,26865.633333330003,,,,,
1736812375000,28154.61666666,24611.816666659997,27870.03333333,,,,,
1736812380000,25232.2,23352.583333330003,24295.71666666,,,,,
1736812385000,24422.03333333,23733.8,23247.91666666,,,,,
1736812390000,23754.566666659997,26308.7,23441.11666666,,,,,
1736812395000,25142.55,26741.0,25980.433333330002,,,,,
1736812400000,26228.25,26026.73333333,26644.85,,,,,
1736812405000,25724.016666659998,25919.566666659997,25891.41666666,,,,,
1736812410000,25526.03333333,26276.083333330003,25671.91666666,,,,,
1736812415000,25916.75,25855.65,25928.066666659997,,,,,
1736812420000,25601.28333333,25435.383333330003,25617.516666659998,,,,,
1736812425000,25279.85,25627.28333333,25024.85,,,,,
1736812430000,26464.333333330003,25826.083333330003,25496.45,,,,,
1736812435000,26481.05,27008.633333330003,25556.41666666,,,,,
1736812440000,27706.3,26284.133333330003,27129.85,,,,,
1736812445000,26844.183333330002,23079.91666666,26201.95,,,,,
1736812450000,23708.05,22740.18333333,23204.6,,,,,
1736812455000,23290.85,24528.066666659997,22867.96666666,,,,,
1736812460000,25365.3,27093.75,24406.61666666,,,,,
1736812465000,28219.016666659998,27562.933333330002,27020.36666666,,,,,
1736812470000,28795.566666659997,25836.6,27629.73333333,,,,,
1736812475000,27412.316666659997,,25989.55,,,,,
1736812480000,,,,,,,,
1736812500000,,0.0,0.0,,,,,
1736812505000,0.0,1228.4166666666,2268.4666666666,0.0,,,,
1736812510000,1235.2833333333,4576.03333333,4839.16666667,2059.9166666666,,,,
1736812515000,4427.81666667,6674.65,7355.133333329999,4787.85,,,,
1736812520000,6716.26666666,9070.98333333,9692.76666666,7095.2,,,,
1736812525000,8947.2,12781.45,13935.716666659999,9612.48333333,,,,
1736812530000,12631.2,15634.81666666,16794.85,13550.95,,,,
1736812535000,16141.93333333,17922.85,18545.28333333,16493.11666666,,,,
1736812540000,17854.7,19784.983333329998,19840.316666659997,18395.78333333,,,,
1736812545000,19899.8,21441.65,21759.766666659998,19680.66666666,,,,
1736812550000,21552.85,23196.516666659998,23916.48333333,21535.8,,,,
1736812555000,23174.433333330002,24940.7,25811.1,23589.86666666,,,,
1736812560000,24895.85,27317.383333330003,27392.016666659998,25603.083333330003,,,,
1736812565000,27477.933333330002,27516.633333330003,26794.5,27170.23333333,,,,
1736812570000,27686.98333333,25742.0,25839.066666659997,26528.35,,,,
1736812575000,25971.4,25524.91666666,25796.05,25533.8,,,,
1736812580000,25583.566666659997,25318.65,25313.73333333,25596.35,,,,
1736812585000,25653.71666666,22358.5,21595.483333329998,25113.23333333,,,,
1736812590000,22485.18333333,22398.83333333,21798.03333333,21607.55,,,,
1736812595000,22112.21666666,23408.91666666,23893.98333333,21563.58333333,,,,
1736812600000,23667.9,24765.7,25547.016666659998,23579.183333330002,,,,
1736812605000,24796.11666666,25631.133333330003,25603.2,25251.433333330002,,,,
1736812610000,25690.266666659998,25501.183333330002,25740.316666659997,25419.066666659997,,,,
1736812615000,25732.46666666,25889.433333330002,25449.933333330002,25534.65,,,,
1736812620000,26192.1,25342.3,25404.516666659998,25249.25,,,,
1736812625000,25492.683333330002,25114.583333330003,25527.53333333,25193.85,,,,
1736812630000,25242.933333330002,25463.78333333,25880.633333330003,25349.71666666,,,,
1736812635000,25619.566666659997,25419.333333330003,25500.96666666,25634.133333330003,,,,
1736812640000,25569.316666659997,25360.23333333,24896.433333330002,25498.11666666,,,,
1736812645000,25487.61666666,26027.03333333,26017.066666659997,24698.0,,,,
1736812650000,26390.883333330003,23695.183333330002,23772.383333330003,25898.2,,,,
1736812655000,23845.516666659998,23516.5,23561.36666666,23771.183333330002,,,,
1736812660000,23589.4,22669.28333333,22441.83333333,23301.7,,,,
1736812665000,22858.35,22965.4,24212.1,22355.71666666,,,,
1736812670000,23194.11666666,25689.266666659998,24921.1,23826.98333333,,,,
1736812675000,25909.73333333,24951.7,25223.583333330003,24855.71666666,,,,
1736812680000,25127.566666659997,25123.3,25796.46666666,24804.4,,,,
1736812685000,25198.05,25978.21666666,26081.15,25500.05,,,,
1736812690000,26072.41666666,26151.683333330002,25582.083333330003,26097.833333330003,,,,
1736812695000,26380.266666659998,25592.16666666,24989.48333333,25532.96666666,,,,
1736812700000,25774.566666659997,24903.16666666,25617.75,24760.266666659998,,,,
1736812705000,25041.8,25742.316666659997,26518.266666659998,25324.16666666,,,,
1736812710000,25809.16666666,27540.78333333,27129.583333330003,26315.6,,,,
1736812715000,27672.48333333,26044.96666666,25123.833333330003,26957.66666666,,,,
1736812720000,26314.383333330003,24267.4,24170.8,25124.933333330002,,,,
1736812725000,24480.566666659997,23858.4,23637.3,23983.516666659998,,,,
1736812730000,23959.883333330003,23097.75,23626.46666666,23674.066666659997,,,,
1736812735000,23304.16666666,25171.98333333,25742.28333333,23219.15,,,,
1736812740000,25230.66666666,27029.85,26547.583333330003,25711.266666659998,,,,
1736812745000,27152.133333330003,26560.133333330003,26005.083333330003,26436.71666666,,,,
1736812750000,26775.48333333,25194.633333330003,25262.083333330003,25790.016666659998,,,,
1736812755000,,,,25067.5,,,,
1736812760000,,,,,,,,
1736812775000,,,,,0.0,,,
1736812780000,0.0,0.0,0.0,0.0,0.0,,,
1736812785000,0.0,1767.7166666666,2076.55,0.0,2615.25,,,
1736812790000,1964.7,4879.75,5052.83333333,2402.5166666666,6089.1,,,
1736812795000,5004.85,7000.683333329999,7296.383333329999,5867.566666670001,7769.75,,,
1736812800000,7424.16666666,10026.283333329999,10240.56666666,7725.16666666,11096.05,,,
1736812805000,10411.56666666,13559.93333333,13918.33333333,10944.85,13920.7,,,
1736812810000,14170.05,15180.783333329999,15187.41666666,13997.383333329999,16045.2,,,
1736812815000,15501.6,16722.63333333,17210.16666666,15915.1,17346.55,,,
1736812820000,17589.88333333,18768.516666659998,18776.28333333,17440.03333333,19084.65,,,
1736812825000,19123.66666666,20480.2,20780.483333329998,18989.66666666,20949.983333329998,,,
1736812830000,21242.45,22189.516666659998,22197.0,21065.35,22331.71666666,,,
1736812835000,22693.35,23926.183333330002,24380.45,22456.066666659997,24412.683333330002,,,
1736812840000,24890.11666666,25590.3,25660.11666666,24543.28333333,26215.633333330003,,,
1736812845000,26196.73333333,25620.933333330002,25592.183333330002,26147.73333333,25380.91666666,,,
1736812850000,26307.65,24534.23333333,24370.78333333,25751.15,23377.816666659997,,,
1736812855000,24981.383333330003,22862.016666659998,22795.85,23731.11666666,22705.85,,,
1736812860000,23211.96666666,22983.28333333,23003.2,22838.18333333,22396.9,,,
1736812865000,23553.3,21585.21666666,21550.91666666,22730.55,22357.983333329998,,,
1736812870000,22097.75,23900.0,23907.36666666,22262.8,23964.433333330002,,,
1736812875000,24465.2,24966.8,24925.35,24091.333333330003,24607.85,,,
1736812880000,25502.71666666,24474.36666666,24482.85,24746.96666666,24222.78333333,,,
1736812885000,25074.61666666,24419.683333330002,24393.85,24489.35,24485.65,,,
1736812890000,24854.6,24689.86666666,24713.11666666,24610.766666659998,24587.8,,,
1736812895000,25252.05,24355.03333333,24121.48333333,24722.05,24639.3,,,
1736812900000,24778.35,25031.66666666,24979.933333330002,24589.8,24179.766666659998,,,
1736812905000,25571.266666659998,24664.21666666,24426.4,24542.41666666,24630.98333333,,,
1736812910000,24985.9,24335.36666666,24558.816666659997,24575.1,24283.95,,,
1736812915000,25180.883333330003,25226.083333330003,25247.566666659997,24463.016666659998,25096.03333333,,,
1736812920000,25705.23333333,24099.766666659998,24103.316666659997,25238.41666666,23848.766666659998,,,
1736812925000,24751.55,22656.13333333,22398.55,23983.61666666,21716.68333333,,,
1736812930000,22889.016666659998,21922.6,22314.68333333,22054.13333333,21955.066666659997,,,
1736812935000,22963.066666659997,21390.316666659997,21352.91666666,22238.13333333,21574.96666666,,,
1736812940000,21831.18333333,22886.45,23086.066666659997,21466.65,23344.78333333,,,
1736812945000,23587.35,24583.86666666,24555.66666666,23541.41666666,24792.5,,,
1736812950000,24973.9,25063.683333330002,25056.083333330003,24949.333333330003,24838.016666659998,,,
1736812955000,25550.9,24833.9,25086.15,24876.61666666,24477.75,,,
1736812960000,25594.833333330003,24623.883333330003,24630.6,24802.883333330003,24554.73333333,,,
1736812965000,25173.883333330003,24666.48333333,24676.35,24675.5,24624.23333333,,,
1736812970000,25223.883333330003,25074.266666659998,24867.833333330003,24812.383333330003,24752.55,,,
1736812975000,25455.266666659998,24875.7,24872.78333333,24896.78333333,24767.15,,,
1736812980000,25424.91666666,24996.2,24785.3,24837.46666666,24454.333333330003,,,
1736812985000,25243.816666659997,25748.55,25720.55,24590.36666666,26146.133333330003,,,
1736812990000,26389.53333333,24421.03333333,24209.98333333,26098.516666659998,23303.833333330003,,,
1736812995000,24616.78333333,23113.35,22953.55,23478.61666666,23277.083333330003,,,
1736813000000,23481.7,23515.566666659997,23560.766666659998,23415.8,23643.1,,,
1736813005000,24017.71666666,22183.05,22030.816666659997,23609.1,21499.9,,,
1736813010000,22714.83333333,23051.91666666,23319.316666659997,21498.21666666,24078.61666666,,,
1736813015000,23864.083333330003,25442.53333333,25166.633333330003,24107.05,25384.333333330003,,,
1736813020000,25523.383333330003,25308.71666666,25523.316666659997,25361.383333330003,25578.516666659998,,,
1736813025000,26050.083333330003,25331.15,25313.133333330003,25722.816666659997,24676.48333333,,,
1736813030000,25883.98333333,,,24952.516666659998,,,,
1736813035000,,,,,,,,
1736813055000,0.0,0.0,0.0,,0.0,0.0,,
1736813060000,434.1,251.6333333333,289.15,0.0,0.0,484.05,,
1736813065000,3085.25,2289.45,2292.8166666666,435.5166666666,328.8833333333,3697.88333333,,
1736813070000,5352.88333333,4528.95,4574.63333333,2940.5,2344.8833333333,5901.05,,
1736813075000,8051.85,7231.51666666,7159.6,5235.51666667,4676.73333333,8487.66666666,,
1736813080000,10888.883333329999,10194.18333333,10098.4,8024.2,7409.55,11362.36666666,,
1736813085000,13118.2,13165.06666666,12739.16666666,10883.58333333,10482.51666666,13123.266666659998,,
1736813090000,14606.45,14318.3,13954.75,13113.116666659998,13038.616666659998,14660.1,,
1736813095000,16067.56666666,15772.33333333,15517.533333329999,14618.133333329999,14359.41666666,16052.25,,
1736813100000,17942.71666666,17223.1,16891.11666666,16060.66666666,15979.58333333,17500.78333333,,
1736813105000,19265.45,19404.38333333,18780.1,17984.71666666,17365.68333333,19240.1,,
1736813110000,21248.066666659997,20329.4,19904.91666666,19480.65,19164.68333333,20787.71666666,,
1736813115000,22311.566666659997,22399.86666666,21677.55,21067.0,20437.983333329998,22501.41666666,,
1736813120000,23814.25,23689.083333330003,23276.46666666,22532.61666666,22188.68333333,23260.25,,
1736813125000,22324.43333333,22967.61666666,22351.6,23807.53333333,23795.7,21151.2,,
1736813130000,20693.33333333,21248.25,20556.7,22451.18333333,22895.1,20228.33333333,,
1736813135000,21209.63333333,21087.9,20615.733333329998,20866.83333333,21059.43333333,20360.78333333,,
1736813140000,19936.983333329998,20060.35,19374.38333333,21122.88333333,21074.11666666,19493.5,,
1736813145000,20947.483333329998,20401.8,19779.8,19900.4,19945.316666659997,20919.16666666,,
1736813150000,22376.93333333,22143.85,21412.9,20872.483333329998,20376.46666666,22186.18333333,,
1736813155000,22870.93333333,22909.96666666,22103.483333329998,22338.483333329998,22008.566666659997,21905.43333333,,
1736813160000,22685.766666659998,22901.35,22169.83333333,22829.066666659997,22614.566666659997,22164.68333333,,
1736813165000,22837.66666666,22800.066666659997,22064.53333333,22672.08333333,22624.33333333,22350.93333333,,
1736813170000,22547.816666659997,23155.833333330003,22317.5,22777.13333333,22645.266666659998,21855.983333329998,,
1736813175000,22942.33333333,22641.53333333,21908.38333333,22702.21666666,22848.516666659998,21744.41666666,,
1736813180000,22361.13333333,22888.46666666,21752.43333333,22527.41666666,22437.55,22207.33333333,,
1736813185000,23175.61666666,22925.13333333,22125.05,22329.483333329998,22271.05,22544.483333329998,,
1736813190000,23890.5,24357.833333330003,23382.71666666,23035.63333333,22754.066666659997,23260.0,,
1736813195000,22444.516666659998,23279.86666666,22306.9,23804.25,23928.883333330003,21252.25,,
1736813200000,21654.33333333,21921.75,21270.266666659998,22530.4,22855.33333333,20667.483333329998,,
1736813205000,21567.83333333,21320.43333333,20900.46666666,21662.55,21576.86666666,20865.25,,
1736813210000,20985.63333333,20856.65,20243.7,21484.35,21401.66666666,20196.266666659998,,
1736813215000,22247.61666666,21540.266666659998,21057.83333333,20767.61666666,20654.25,21877.516666659998,,
1736813220000,23471.46666666,23252.0,22630.3,22209.0,21602.483333329998,21877.516666659998,,
1736813225000,24333.5,24042.066666659997,23494.883333330003,23295.55,23309.7,23357.9,,
1736813230000,24448.95,24330.583333330003,23625.2,24150.8,24147.95,23084.516666659998,,
1736813235000,24405.583333330003,24537.433333330002,24017.15,24339.066666659997,24165.133333330003,23865.5,,
1736813240000,24788.3,24151.65,23578.2,24568.66666666,24639.133333330003,23495.333333330003,,
1736813245000,24392.53333333,24822.0,23877.7,24799.6,24135.75,23558.21666666,,
1736813250000,24705.316666659997,24362.46666666,23750.95,24464.4,24328.1,23977.883333330003,,
1736813255000,24661.78333333,24588.15,23645.86666666,24686.883333330003,24378.65,23156.98333333,,
1736813260000,25207.766666659998,25815.7,24728.75,24408.8,24127.25,24172.75,,
1736813265000,23623.16666666,24285.36666666,23445.41666666,25189.45,25256.133333330003,24542.15,,
1736813270000,21949.95,22472.65,21618.65,23732.3,23918.933333330002,21884.5,,
1736813275000,21699.6,22079.46666666,21226.75,22069.91666666,22043.85,21244.65,,
1736813280000,20303.78333333,20920.25,20023.483333329998,21712.08333333,21741.53333333,21176.46666666,,
1736813285000,21261.61666666,20760.566666659997,19919.65,20393.766666659998,20390.68333333,19334.58333333,,
1736813290000,22499.63333333,22334.35,21634.266666659998,20892.08333333,20288.5,21076.13333333,,
1736813295000,23938.95,23573.2,22543.96666666,22564.9,22220.066666659997,22396.61666666,,
1736813300000,23542.75,23674.883333330003,22988.2,23676.66666666,23021.4,22758.28333333,,
1736813305000,22311.95,22655.05,21919.41666666,23505.85,23679.25,22758.28333333,,
1736813310000,,,,,,,,
1736813330000,0.0,,0.0,,,,,
1736813335000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1736813340000,3186.45,2585.55,991.9166666666,0.0,0.0,2451.7333333333,0.0,
1736813345000,5732.05,5324.41666667,3746.28333333,2303.7166666666,2662.4333333332997,4852.33333333,3003.75,
1736813350000,6915.01666666,6780.61666666,6327.66666667,5251.95,5250.11666667,6670.76666666,5504.66666667,
1736813355000,9720.633333329999,9347.3,7335.45,6717.96666666,6608.96666667,8868.883333329999,6788.3,
1736813360000,12233.783333329999,11943.98333333,10132.2,9202.85,9125.283333329999,11781.41666666,9400.3,
1736813365000,13643.783333329999,13596.633333329999,12310.98333333,11845.516666659998,11624.216666659999,13240.533333329999,11778.466666659999,
1736813370000,15661.66666666,14926.95,13761.133333329999,13471.81666666,13274.98333333,14668.48333333,13195.633333329999,
1736813375000,16780.71666666,16405.41666666,15337.45,14746.65,14614.016666659998,16182.16666666,15074.283333329999,
1736813380000,18212.83333333,18239.41666666,16817.93333333,16274.81666666,15964.18333333,17871.71666666,16056.8,
1736813385000,19903.1,19283.316666659997,17582.43333333,18087.78333333,17748.266666659998,18997.28333333,17615.43333333,
1736813390000,21315.3,20787.61666666,19436.95,19120.46666666,18910.53333333,20507.33333333,19146.83333333,
1736813395000,22602.7,22378.63333333,20865.33333333,20616.33333333,20230.11666666,22073.61666666,20302.78333333,
1736813400000,20826.61666666,21402.3,21389.65,22192.25,21774.3,20966.816666659997,21823.13333333,
1736813405000,20022.25,19606.75,19432.1,21471.316666659997,20730.4,19559.55,20216.33333333,
1736813410000,21558.316666659997,21037.316666659997,19215.05,19474.53333333,19042.2,20675.05,19041.233333329998,
1736813415000,21176.05,21138.63333333,20782.91666666,20834.6,20646.1,20946.41666666,20658.0,
1736813420000,20019.2,19930.61666666,20328.46666666,20997.38333333,20541.483333329998,19622.75,20487.35,
1736813425000,21696.3,20990.55,19586.43333333,19762.35,19390.516666659998,20706.58333333,19309.95,
1736813430000,21590.55,22107.08333333,21023.766666659998,20829.16666666,20383.3,21684.93333333,20661.1,
1736813435000,22263.766666659998,22131.55,20892.316666659997,21984.11666666,21475.483333329998,21791.96666666,20969.066666659997,
1736813440000,22459.71666666,21966.75,21011.61666666,21902.21666666,21606.53333333,21562.816666659997,21713.316666659997,
1736813445000,21846.233333329998,22529.08333333,21766.93333333,21771.5,21372.03333333,22077.0,21468.733333329998,
1736813450000,22206.21666666,22629.21666666,21620.9,22343.88333333,21790.7,22022.3,21237.21666666,
1736813455000,22540.4,22354.483333329998,21560.516666659998,22427.5,22091.86666666,21922.86666666,21806.03333333,
1736813460000,22642.68333333,22327.68333333,21422.91666666,22154.25,21808.516666659998,22266.733333329998,21847.6,
1736813465000,22236.2,23147.333333330003,22347.08333333,22153.65,21896.68333333,22752.566666659997,21760.38333333,
1736813470000,20971.0,21728.88333333,21511.96666666,22952.66666666,22508.63333333,21312.61666666,21906.266666659998,
1736813475000,20030.33333333,19996.983333329998,19650.66666666,21580.93333333,20942.5,19754.4,20410.93333333,
1736813480000,21474.3,21445.96666666,19283.35,19858.516666659998,19543.93333333,20940.71666666,19377.58333333,
1736813485000,20370.65,20532.75,20670.66666666,21262.91666666,20864.96666666,20172.233333329998,20873.88333333,
1736813490000,21499.45,20998.58333333,19953.566666659997,20353.1,20010.61666666,20589.16666666,19970.88333333,
1736813495000,21928.483333329998,22044.11666666,20890.516666659998,20813.38333333,20455.15,21557.6,20570.93333333,
1736813500000,22914.95,23143.03333333,21876.516666659998,21893.233333329998,21433.68333333,22965.1,21120.8,
1736813505000,23674.95,23016.233333329998,22273.16666666,22954.0,22663.75,22648.95,22437.2,
1736813510000,22836.7,23059.883333330003,22142.55,22816.83333333,22411.78333333,23029.516666659998,22639.46666666,
1736813515000,23054.066666659997,23448.25,22337.71666666,22873.35,22359.58333333,22962.03333333,22133.03333333,
1736813520000,22874.33333333,23012.83333333,22451.016666659998,23269.833333330003,22871.53333333,22697.58333333,22303.65,
1736813525000,22720.4,22738.41666666,21964.85,22815.35,22165.03333333,22583.3,22234.58333333,
1736813530000,23000.41666666,22464.483333329998,21690.61666666,22542.45,22123.316666659997,22319.08333333,21956.516666659998,
1736813535000,23169.766666659998,23069.71666666,22394.066666659997,22222.05,21962.78333333,22763.55,22228.1,
1736813540000,21685.983333329998,21892.266666659998,21886.78333333,22873.43333333,22466.28333333,21857.2,22298.566666659997,
1736813545000,19950.18333333,20428.78333333,20227.25,21724.71666666,21319.93333333,20400.13333333,20943.58333333,
1736813550000,19839.18333333,19959.53333333,19124.733333329998,20255.83333333,19981.36666666,19699.71666666,19374.85,
1736813555000,19213.53333333,19188.4,19254.71666666,19775.45,19440.233333329998,19029.58333333,19229.46666666,
1736813560000,19417.66666666,18912.58333333,18123.2,19020.83333333,18701.11666666,18618.93333333,18687.15,
1736813565000,20521.96666666,20467.75,19224.71666666,18697.36666666,18406.96666666,20311.266666659998,18479.066666659997,
1736813570000,22670.45,21903.6,20722.25,20286.5,20043.066666659997,21347.46666666,20022.15,
1736813575000,22292.33333333,22029.38333333,21760.58333333,21714.566666659997,21455.86666666,21786.983333329998,21649.28333333,
1736813580000,22067.86666666,22401.68333333,21382.08333333,21812.18333333,21414.45,21875.25,21564.5,
1736813585000,,20945.93333333,,22212.5,21796.21666666,,21402.016666659998,
1736813590000,,,,,,,,
1736813610000,0.0,,0.0,,0.0,0.0,0.0,0.0
1736813615000,0.0,0.0,314.4166666666,0.0,63.5833333333,0.0,0.0,0.0
1736813620000,601.6333333333,115.0833333333,1624.3666666666,227.3333333333,1100.95,0.0,1209.5833333333,509.35
1736813625000,1963.3333333332998,1223.6333333333,3345.15,1566.3,2579.75,1289.9333333333,2768.0,1954.5833333332998
1736813630000,3991.7,2817.8333333333,5287.73333333,3249.1333333333,4794.36666667,2911.0833333333,4933.61666667,3769.2
1736813635000,5964.58333333,5021.21666667,7496.55,5286.68333333,6830.53333333,5027.35,6823.4,5844.35
