Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,28258.35601851528,554.1734403355268,1000.0,0.0,1000.0,0.0
2,53898.99549548811,728.3775938570346,854.5945945945946,3.107099591833381,980.7297297297297,4.504060119302223
4,93245.22236840815,1068.995057450966,724.5263157894736,1.8517087422361465,710.1184210526316,9.50479967342288
8,142980.97552080563,1245.8858442577696,554.81640625,5.495928514459905,511.734375,9.719628788017342
16,171019.0408601613,2229.9276263532042,376.54637096774195,5.435824843137367,172.46774193548387,4.422646259828958
32,227284.40572907063,2509.2382894544053,292.16796875,3.97961446562521,49.8125,3.2634001093089244
52,247241.07043009967,1608.6170204936511,246.8833746898263,3.395141390576678,13.806451612903226,1.3662494556656102
