,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737541445000,0.0
1737541450000,0.0
1737541455000,0.0
1737541460000,97.2833333333
1737541465000,460.7166666666
1737541470000,476.85
1737541475000,9385.78333333
1737541480000,14304.81666666
1737541485000,17263.31666666
1737541490000,21635.45
1737541495000,28341.85
1737541500000,31223.08333333
1737541505000,36099.6
1737541510000,36099.6
1737541515000,48121.28333333
1737541520000,49506.33333333
1737541525000,49142.9
1737541530000,57978.58333333
1737541535000,49307.3
1737541540000,44388.26666666
1737541545000,48204.81666666
1737541550000,43832.68333333
1737541555000,43315.81666666
1737541560000,40434.58333333
1737541565000,36505.45
1737541570000,36505.45
1737541575000,28937.6
1737541580000,36107.98333333
1737541585000,43692.55
1737541590000,41418.4
1737541595000,47291.58333333
1737541600000,52475.66666666
1737541605000,45700.61666666
1737541610000,51517.3
1737541615000,45327.76666666
1737541620000,51734.9
1737541625000,50787.51666666
1737541630000,52800.05
1737541635000,48346.21666666
1737541640000,39693.5
1737541645000,37945.23333333
1737541650000,38880.31666666
1737541655000,39430.85
1737541660000,40339.73333333
1737541665000,46504.85
1737541670000,46399.616666660004
1737541675000,51983.31666666
1737541680000,47983.71666666
1737541685000,
